TreeDepth,Offset,Name
0,0xda0914749220,\\Windows\\System32\\drivers\\intelppm.sys
0,0xda0914749500,\\Windows\\System32\\drivers\\NdisVirtualBus.sys
0,0xda0914749670,\\Windows\\System32\\drivers\\kbdclass.sys
0,0xda09147497e0,\\Windows\\System32\\drivers\\E1G6032E.sys
0,0xda0914749950,\\Windows\\System32\\drivers\\battc.sys
0,0xda091474a360,\\Windows\\System32\\drivers\\mouclass.sys
0,0xda091474aee0,\\Windows\\System32\\drivers\\VBoxMouse.sys
0,0xda091474b780,\\Windows\\System32\\drivers\\VBoxWddm.sys
0,0xda091474c5e0,\\Windows\\System32\\DriverStore\\FileRepository\\swenum.inf_amd64_31f554b660026323\\swenum.sys
0,0xda091474ca30,\\Windows\\System32\\drivers\\ks.sys
0,0xda091474cd10,\\Windows\\System32\\drivers\\rdpbus.sys
0,0xda0914756570,\\Windows\\System32\\gdi32.dll
0,0xda0914756890,\\Windows\\System32\\difxapi.dll
0,0xda0914756a20,\\Windows\\System32\\config\\SOFTWARE.LOG1
0,0xda0914756ed0,\\Windows\\System32\\shlwapi.dll
0,0xda0914757510,\\Windows
0,0xda09147576a0,\\Windows\\System32\\config\\SOFTWARE.LOG2
0,0xda0914757830,\\Windows\\System32\\comdlg32.dll
0,0xda0914757b50,\\Windows\\System32\\user32.dll
0,0xda0914d7d0d0,\\Windows\\SysWOW64\\bcrypt.dll
0,0xda0914d7d260,\\Windows\\SysWOW64\\imagehlp.dll
0,0xda0914d7d3f0,\\Windows\\SysWOW64\\shell32.dll
0,0xda0914d7d580,\\ProtectedPrefix
0,0xda0914d7d8a0,\\ProtectedPrefix\\NetWorkService
0,0xda0914d7da30,\\Sessions
0,0xda0914d7dbc0,\\Windows\\System32\\config\\SYSTEM
0,0xda0914d7dd50,\\Windows\\SysWOW64\\cfgmgr32.dll
0,0xda0914d7dee0,\\Windows\\SysWOW64\\sechost.dll
0,0xda0914d7e200,\\Windows\\SysWOW64\\crypt32.dll
0,0xda0914d7e390,\\Windows\\SysWOW64\\ucrtbase.dll
0,0xda0914d7e520,\\Windows\\SysWOW64\\sspicli.dll
0,0xda0914d7e6b0,\\Windows\\SysWOW64\\advapi32.dll
0,0xda0914d7e840,\\Windows\\SysWOW64\\oleaut32.dll
0,0xda0914d7e9d0,\\ProtectedPrefix
0,0xda0914d7eb60,\\ProtectedPrefix\\LocalService
0,0xda0914d7ecf0,\\ProtectedPrefix\\Administrators
0,0xda0914d7ee80,\\ProtectedPrefix\\LocalService
0,0xda0914d7f1a0,\\Windows\\SysWOW64\\SHCore.dll
0,0xda0914d7f4c0,\\Windows\\bootstat.dat
0,0xda0914d7f650,\\ProtectedPrefix\\Administrators
0,0xda0914d7f970,\\ProtectedPrefix\\NetWorkService
0,0xda0914d7fb00,\\Windows\\SysWOW64\\combase.dll
0,0xda0914d7fc90,\\Windows\\System32\\config\\SOFTWARE
0,0xda0914d7fe20,\\Windows\\SysWOW64\\cryptbase.dll
0,0xda0914d80140,\\Windows\\SysWOW64\\windows.storage.dll
0,0xda0914d802d0,\\Windows\\System32\\win32kbase.sys
0,0xda0914d80460,\\Windows\\System32\\config\\SYSTEM.LOG1
0,0xda0914d805f0,\\$Directory
0,0xda0914d80780,\\Boot\\BCD.LOG
0,0xda0914d80910,\\Boot\\BCD
0,0xda0914d80dc0,\\Windows\\System32\\config\\SYSTEM.LOG2
0,0xda0914e300c0,\\Windows\\System32\\shell32.dll
0,0xda0914e30250,\\Windows\\System32\\normaliz.dll
0,0xda0914e303e0,\\Windows\\System32\\advapi32.dll
0,0xda0914e30570,\\Windows\\System32\\sechost.dll
0,0xda0914e30700,\\Windows\\System32\\imm32.dll
0,0xda0914e30a20,\\Windows\\System32\\msctf.dll
0,0xda0914e30bb0,\\Windows\\System32\\ole32.dll
0,0xda0914e30d40,\\Windows\\System32\\combase.dll
0,0xda0914e30ed0,\\Windows\\System32\\Wldap32.dll
0,0xda0914e311f0,\\Windows\\System32\\wow64.dll
0,0xda0914e31380,\\Windows\\System32\\rpcrt4.dll
0,0xda0914e31510,\\Windows\\System32\\ws2_32.dll
0,0xda0914e316a0,\\Windows\\System32\\oleaut32.dll
0,0xda0914e31830,\\Windows\\System32\\wow64win.dll
0,0xda0914e319c0,\\Windows\\System32\\clbcatq.dll
0,0xda0914e31b50,\\Windows\\System32\\psapi.dll
0,0xda0914e31ce0,\\Windows\\System32\\nsi.dll
0,0xda0914e31e70,\\Windows\\System32\\msvcrt.dll
0,0xda0914ffc0c0,\\Windows\\System32\\wow64cpu.dll
0,0xda0914ffc250,\\Windows\\System32\\windows.storage.dll
0,0xda0914ffc3e0,\\Windows\\System32\\SHCore.dll
0,0xda0914ffc570,\\Windows\\System32\\wintrust.dll
0,0xda0914ffc700,\\Windows\\System32\\comctl32.dll
0,0xda0914ffc890,\\Windows\\System32\\KernelBase.dll
0,0xda0914ffca20,\\Windows\\System32\\coml2.dll
0,0xda0914ffcbb0,\\Windows\\System32\\kernel32.dll
0,0xda0914ffcd40,\\Windows\\System32\\GdiPlus.dll
0,0xda0914ffced0,\\Windows\\System32\\gdi32full.dll
0,0xda0914ffd380,\\Windows\\System32\\bcrypt.dll
0,0xda0914ffd510,\\Windows\\System32\\bcryptprimitives.dll
0,0xda0914ffd6a0,\\Windows\\System32\\setupapi.dll
0,0xda0914ffd830,\\Windows\\System32\\cfgmgr32.dll
0,0xda0914ffd9c0,\\Windows\\System32\\cryptsp.dll
0,0xda0914ffdb50,\\Windows\\System32\\win32u.dll
0,0xda0914ffdce0,\\Windows\\System32\\crypt32.dll
0,0xda0914ffde70,\\Windows\\System32\\msvcp_win.dll
0,0xda0916153230,\\$Directory
0,0xda09161533a0,\\Windows\\System32\\LogFiles\\WMI\\RtBackup\\EtwRTEventlog-Security.etl
0,0xda0916153680,\\$Secure:$SDH:$INDEX_ALLOCATION
0,0xda09161537f0,\\Windows\\System32\\LogFiles\\WMI\\RtBackup\\EtwRTDiagLog.etl
0,0xda0916154200,\\$Directory
0,0xda09161544e0,\\Windows\\System32\\LogFiles\\WMI\\RtBackup\\EtwRTUBPM.etl
0,0xda09161547c0,\\$Directory
0,0xda0916154930,\\$Directory
0,0xda0916154c10,\\SystemRoot\\System32\\Config\\TxR\\{093539f2-b8b8-11e8-abe9-e41d2d0dac50}.TM
0,0xda09161551d0,\\$Directory
0,0xda0916155790,\\Windows\\System32\\LogFiles\\WMI\\RtBackup\\EtwRTEventLog-System.etl
0,0xda0916155d50,\\$ConvertToNonresident
0,0xda0916155ec0,\\Windows\\System32\\WDI\\LogFiles\\WdiContextLog.etl.002
0,0xda0916156480,\\Windows\\System32\\drivers\\monitor.sys
0,0xda09161582b0,\\$Directory
0,0xda09165730d0,\\Windows\\SysWOW64\\nsi.dll
0,0xda0916573260,\\Windows\\SysWOW64\\normaliz.dll
0,0xda09165733f0,\\Windows\\SysWOW64\\wintrust.dll
0,0xda0916573580,\\Windows\\SysWOW64\\ole32.dll
0,0xda0916573710,\\Windows\\SysWOW64\\kernel.appcore.dll
0,0xda09165738a0,\\Windows\\SysWOW64\\imm32.dll
0,0xda0916573a30,\\Windows\\SysWOW64\\cryptsp.dll
0,0xda0916573bc0,\\Windows\\SysWOW64\\Wldap32.dll
0,0xda0916573d50,\\Windows\\System32\\powrprof.dll
0,0xda0916573ee0,\\Windows\\SysWOW64\\setupapi.dll
0,0xda0916574200,\\Windows\\SysWOW64\\kernel32.dll
0,0xda0916574390,\\Windows\\SysWOW64\\coml2.dll
0,0xda0916574520,\\Windows\\System32\\kernel.appcore.dll
0,0xda09165746b0,\\Windows\\SysWOW64\\clbcatq.dll
0,0xda0916574840,\\Windows\\SysWOW64\\msvcp_win.dll
0,0xda09165749d0,\\Windows\\System32\\msasn1.dll
0,0xda0916574b60,\\Windows\\SysWOW64\\msctf.dll
0,0xda0916574cf0,\\Windows\\System32\\profapi.dll
0,0xda0916574e80,\\Windows\\SysWOW64\\win32u.dll
0,0xda09165751a0,\\Windows\\SysWOW64\\bcryptprimitives.dll
0,0xda0916575330,\\Windows\\System32\\ucrtbase.dll
0,0xda09165754c0,\\Windows\\SysWOW64\\gdi32.dll
0,0xda0916575650,\\Windows\\SysWOW64\\ws2_32.dll
0,0xda09165757e0,\\Windows\\SysWOW64\\powrprof.dll
0,0xda0916575970,\\Windows\\SysWOW64\\msasn1.dll
0,0xda0916575b00,\\Windows\\SysWOW64\\shlwapi.dll
0,0xda0916575c90,\\Windows\\SysWOW64\\msvcrt.dll
0,0xda0916575e20,\\Windows\\SysWOW64\\user32.dll
0,0xda0916576140,\\Windows\\SysWOW64\\gdi32full.dll
0,0xda09165762d0,\\Windows\\SysWOW64\\GdiPlus.dll
0,0xda0916576460,\\Windows\\SysWOW64\\profapi.dll
0,0xda09165765f0,\\Windows\\SysWOW64\\comdlg32.dll
0,0xda0916576780,\\Windows\\SysWOW64\\difxapi.dll
0,0xda0916576910,\\Windows\\SysWOW64\\KernelBase.dll
0,0xda0916576aa0,\\Windows\\SysWOW64\\comctl32.dll
0,0xda0916576c30,\\Windows\\SysWOW64\\psapi.dll
0,0xda0916576dc0,\\Windows\\SysWOW64\\rpcrt4.dll
0,0xda0916578080,\\$Directory
0,0xda0916579eb0,\\SystemRoot\\System32\\Config\\TxR\\{093539f2-b8b8-11e8-abe9-e41d2d0dac50}.TM
0,0xda091657a470,\\Windows\\System32\\config\\TxR\\{093539f2-b8b8-11e8-abe9-e41d2d0dac50}.TM.blf
0,0xda091657a750,\\Windows\\System32\\config\\TxR\\{093539f2-b8b8-11e8-abe9-e41d2d0dac50}.TMContainer00000000000000000001.regtrans-ms
0,0xda091657aa30,\\Windows\\System32\\config\\TxR\\{093539f2-b8b8-11e8-abe9-e41d2d0dac50}.TMContainer00000000000000000002.regtrans-ms
0,0xda091657ad10,\\$Directory
0,0xda091666f400,\\CMApi
0,0xda091666f590,\\Windows\\System32\\InputService.dll
0,0xda091666f720,\\Windows\\System32\\en-US\\services.exe.mui
0,0xda091666fd60,\\InitShutdown
0,0xda0916670210,\\Windows\\System32\\lsass.exe
0,0xda0916670530,\\Windows\\System32\\cdd.dll
0,0xda09166706c0,\\Windows\\System32\\sxs.dll
0,0xda0916670e90,\\Windows\\System32\\winlogon.exe
0,0xda09166711b0,\\InitShutdown
0,0xda0916671340,\\$Directory
0,0xda09166717f0,\\InitShutdown
0,0xda0916671980,\\Sessions\\1\\AppContainerNamedObjects
0,0xda0916671e30,\\Windows\\System32
0,0xda0916672150,\\Windows\\System32\\services.exe
0,0xda09166722e0,\\Windows\\debug\\PASSWD.LOG
0,0xda0916672470,\\Windows\\System32\\kerberos.dll
0,0xda0916672600,\\Windows\\System32\\EventAggregation.dll
0,0xda0916672790,\\Windows\\System32
0,0xda0916672920,\\Windows\\System32\\msv1_0.dll
0,0xda0916672ab0,\\Windows\\System32\\netprovfw.dll
0,0xda0916672c40,\\Windows\\System32\\samsrv.dll
0,0xda0916672dd0,\\Windows\\System32\\ncrypt.dll
0,0xda0916673280,\\Windows\\System32\\msprivs.dll
0,0xda0916673410,\\Windows\\System32\\ntasn1.dll
0,0xda09166735a0,\\Windows\\System32\\cryptbase.dll
0,0xda0916673730,\\Windows\\System32\\en-US\\lsasrv.dll.mui
0,0xda09166738c0,\\CMApi
0,0xda0916673a50,\\Windows\\System32\\mswsock.dll
0,0xda0916673be0,\\Windows\\System32\\cryptdll.dll
0,0xda0916673d70,\\Windows\\System32\\joinutil.dll
0,0xda0916674090,\\Windows\\System32\\KerbClientShared.dll
0,0xda0916674220,\\Windows\\System32\\devobj.dll
0,0xda09166743b0,\\Windows\\System32\\wldp.dll
0,0xda09166746d0,\\Windows\\System32\\NtlmShared.dll
0,0xda0916674860,\\Windows\\System32\\netlogon.dll
0,0xda09166749f0,\\Windows\\System32
0,0xda0916674b80,\\Windows\\System32\\lsasrv.dll
0,0xda0916674d10,\\Windows\\Globalization\\Sorting\\SortDefault.nls
0,0xda0916674ea0,\\Windows\\System32\\gmsaclient.dll
0,0xda0916675350,\\Windows\\System32\\negoexts.dll
0,0xda09166754e0,\\Windows\\System32\\rsaenh.dll
0,0xda0916675670,\\Windows\\System32\\pku2u.dll
0,0xda0916675990,\\$Directory
0,0xda0916675b20,\\Windows\\System32\\wdigest.dll
0,0xda0916675cb0,\\Windows\\System32\\C_28591.NLS
0,0xda0916675e40,\\Windows\\System32\\schannel.dll
0,0xda0916676160,\\Windows\\System32\\dnsapi.dll
0,0xda09166762f0,\\Windows\\System32\\netutils.dll
0,0xda0916676480,\\Windows\\System32\\IPHLPAPI.DLL
0,0xda0916676610,\\Windows\\System32\\TSpkg.dll
0,0xda09166767a0,\\Windows\\System32\\cloudAP.dll
0,0xda0916676930,\\Windows\\System32\\MicrosoftAccountCloudAP.dll
0,0xda0916676de0,\\Windows\\System32\\dpapi.dll
0,0xda0916802100,\\Windows\\System32\\en-US\\KernelBase.dll.mui
0,0xda0916802420,\\Windows\\System32\\webio.dll
0,0xda09168025b0,\\Windows\\System32\\dusmsvc.dll
0,0xda0916802740,\\Windows\\System32\\samlib.dll
0,0xda09168028d0,\\CMApi
0,0xda0916802a60,\\Windows\\System32\\shsvcs.dll
