TreeDepth,PID,Process,Offset,Start VPN,End VPN,Tag,Protection,CommitCharge,PrivateMemory,Parent,File,File output
0,4,System,0xffffda0916696730,0x22580020000,0x22580020fff,Vad ,PAGE_READWRITE,0,0,0x0,N/A,Disabled
0,4,System,0xffffda0912c689c0,0x7ffee000,0x7ffeefff,VadS,PAGE_READONLY,1,1,0xffffda0916696730,N/A,Disabled
0,4,System,0xffffda0912c685b0,0x7ffe0000,0x7ffe0fff,VadS,PAGE_READONLY,1,1,0xffffda0912c689c0,N/A,Disabled
0,4,System,0xffffda09140fb920,0x76f40000,0x770dbfff,Vad ,PAGE_EXECUTE_WRITECOPY,9,0,0xffffda0912c685b0,\\Windows\\SysWOW64\\ntdll.dll,Disabled
0,4,System,0xffffda09169aed20,0x22580010000,0x22580010fff,Vad ,PAGE_READWRITE,0,0,0xffffda0912c689c0,N/A,Disabled
0,4,System,0xffffda09169aebe0,0x22580000000,0x22580000fff,Vad ,PAGE_READWRITE,0,0,0xffffda09169aed20,N/A,Disabled
0,4,System,0xffffda09140fb560,0x7ffb521f0000,0x7ffb5221efff,Vad ,PAGE_EXECUTE_WRITECOPY,9,0,0xffffda0916696730,\\Windows\\System32\\vertdll.dll,Disabled
0,4,System,0xffffda09140f8820,0x7ffb52220000,0x7ffb5240cfff,Vad ,PAGE_EXECUTE_WRITECOPY,15,0,0xffffda09140fb560,\\Windows\\System32\\ntdll.dll,Disabled
0,68,Registry,0xffffda091462b6e0,0x29c38470000,0x29c384affff,Vad ,PAGE_READONLY,0,0,0x0,\\Windows\\System32\\config\\SOFTWARE,Disabled
0,68,Registry,0xffffda09140f8500,0x29c33c20000,0x29c33c2ffff,Vad ,PAGE_READONLY,0,0,0xffffda091462b6e0,\\Boot\\BCD,Disabled
0,68,Registry,0xffffda0919cb2ec0,0x29c00090000,0x29c000affff,Vad ,PAGE_READONLY,15,0,0xffffda09140f8500,\\Users\\IEUser\\AppData\\Local\\Packages\\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\\Settings\\settings.dat,Disabled
0,68,Registry,0xffffda0919c99240,0x29c00020000,0x29c00030fff,Vad ,PAGE_READONLY,0,0,0xffffda0919cb2ec0,\\Windows\\System32\\config\\DEFAULT,Disabled
0,68,Registry,0xffffda0919c960e0,0x29c00010000,0x29c0001ffff,Vad ,PAGE_READONLY,6,0,0xffffda0919c99240,\\Windows\\System32\\config\\DEFAULT,Disabled
0,68,Registry,0xffffda0919c7eee0,0x29c00000000,0x29c0000ffff,Vad ,PAGE_READONLY,0,0,0xffffda0919c960e0,\\Windows\\System32\\config\\DEFAULT,Disabled
0,68,Registry,0xffffda0919164390,0x29c00060000,0x29c0006ffff,Vad ,PAGE_READONLY,1,0,0xffffda0919c99240,\\Users\\IEUser\\AppData\\Local\\Packages\\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\\Settings\\settings.dat,Disabled
0,68,Registry,0xffffda091915b0b0,0x29c00040000,0x29c0005ffff,Vad ,PAGE_READONLY,1,0,0xffffda0919164390,\\ProgramData\\Microsoft\\Windows\\AppRepository\\Packages\\Microsoft.MicrosoftEdge_44.17763.1.0_neutral__8wekyb3d8bbwe\\ActivationStore.dat,Disabled
0,68,Registry,0xffffda0919c7a840,0x29c00080000,0x29c0008ffff,Vad ,PAGE_READONLY,1,0,0xffffda0919164390,\\ProgramData\\Microsoft\\Windows\\AppRepository\\Packages\\Microsoft.Windows.ContentDeliveryManager_10.0.17763.1_neutral_neutral_cw5n1h2txyewy\\ActivationStore.dat,Disabled
0,68,Registry,0xffffda091b4514a0,0x29c00070000,0x29c00077fff,Vad ,PAGE_READONLY,1,0,0xffffda0919c7a840,\\ProgramData\\Microsoft\\Windows\\AppRepository\\Packages\\Microsoft.Windows.Apprep.ChxApp_1000.17763.1.0_neutral_neutral_cw5n1h2txyewy\\ActivationStore.dat,Disabled
0,68,Registry,0xffffda091a736500,0x29c000f0000,0x29c000fffff,Vad ,PAGE_READONLY,0,0,0xffffda0919cb2ec0,\\Windows\\appcompat\\Programs\\Amcache.hve,Disabled
0,68,Registry,0xffffda0917f4dc10,0x29c000c0000,0x29c000cffff,Vad ,PAGE_READONLY,0,0,0xffffda091a736500,\\Windows\\appcompat\\Programs\\Amcache.hve,Disabled
