TreeDepth,Offset,Proto,LocalAddr,LocalPort,ForeignAddr,ForeignPort,State,PID,Owner,Created
0,0xe78f1ab69aa0,TCPv4,10.0.2.54,51919,142.250.187.206,443,CLOSED,-,-,N/A
0,0xe78f1c0f2aa0,TCPv4,10.0.2.54,50775,20.90.156.32,443,ESTABLISHED,-,-,N/A
0,0xe78f1c531420,UDPv4,0.0.0.0,5353,*,0,,8028,msedge.exe,2023-03-30 16:32:47.000000 UTC
0,0xe78f1c5371e0,UDPv4,0.0.0.0,5353,*,0,,8028,msedge.exe,2023-03-30 16:32:47.000000 UTC
0,0xe78f1c5371e0,UDPv6,::,5353,*,0,,8028,msedge.exe,2023-03-30 16:32:47.000000 UTC
0,0xe78f2150b550,TCPv4,10.0.2.54,51219,204.79.197.222,443,CLOSED,-,-,N/A
0,0xe78f225bac10,UDPv4,0.0.0.0,3702,*,0,,8336,svchost.exe,2023-03-30 17:08:08.000000 UTC
0,0xe78f225bb890,UDPv4,0.0.0.0,64910,*,0,,8336,svchost.exe,2023-03-30 17:08:08.000000 UTC
0,0xe78f225bb890,UDPv6,::,64910,*,0,,8336,svchost.exe,2023-03-30 17:08:08.000000 UTC
0,0xe78f225bc380,UDPv4,0.0.0.0,3702,*,0,,8336,svchost.exe,2023-03-30 17:08:08.000000 UTC
0,0xe78f225bc380,UDPv6,::,3702,*,0,,8336,svchost.exe,2023-03-30 17:08:08.000000 UTC
0,0xe78f225bde10,UDPv4,0.0.0.0,64909,*,0,,8336,svchost.exe,2023-03-30 17:08:08.000000 UTC
0,0xe78f225be2c0,UDPv4,0.0.0.0,3702,*,0,,8336,svchost.exe,2023-03-30 17:08:08.000000 UTC
0,0xe78f225be2c0,UDPv6,::,3702,*,0,,8336,svchost.exe,2023-03-30 17:08:08.000000 UTC
0,0xe78f225be450,UDPv4,0.0.0.0,3702,*,0,,8336,svchost.exe,2023-03-30 17:08:08.000000 UTC
0,0xe78f238f5aa0,TCPv4,10.0.2.54,51936,142.250.187.234,443,CLOSED,-,-,N/A
