TreeDepth,Index,Address,Module,Symbol
0,92,0xf8032f71a840,ntoskrnl,NtSetInformationObject
0,93,0xf8032f7e4c20,ntoskrnl,NtCancelIoFile
0,94,0xf8032f2e37e0,ntoskrnl,NtTraceEvent
0,95,0xf8032f6f4ce0,ntoskrnl,NtPowerInformation
0,96,0xf8032f75c1e0,ntoskrnl,NtSetValueKey
0,97,0xf8032f213820,ntoskrnl,NtCancelTimer
0,98,0xf8032f3df4c0,ntoskrnl,NtSetTimer
0,99,0xf8032f361e80,ntoskrnl,NtAccessCheckByType
0,100,0xf8032f5a2c40,ntoskrnl,NtAccessCheckByTypeResultList
0,101,0xf8032f9c1ec0,ntoskrnl,NtAccessCheckByTypeResultListAndAuditAlarm
0,102,0xf8032f9c1f70,ntoskrnl,NtAccessCheckByTypeResultListAndAuditAlarmByHandle
0,103,0xf8032f9f8e40,ntoskrnl,NtAcquireCrossVmMutant
0,104,0xf8032f86ed90,ntoskrnl,NtAcquireProcessActivityReference
0,105,0xf8032f7d3c70,ntoskrnl,NtAddAtomEx
0,106,0xf8032f9f26c0,ntoskrnl,NtAddBootEntry
0,107,0xf8032f9f26f0,ntoskrnl,NtAddDriverEntry
0,108,0xf8032f7cf910,ntoskrnl,NtAdjustGroupsToken
0,109,0xf8032f806e40,ntoskrnl,?GetPnpProperty@NT_DISK@@UEAAJPEAXPEAPEAX@Z
0,109,0xf8032f806e40,ntoskrnl,NtAdjustTokenClaimsAndDeviceGroups
0,109,0xf8032f806e40,ntoskrnl,NtCreateEventPair
0,109,0xf8032f806e40,ntoskrnl,NtDirectGraphicsCall
0,109,0xf8032f806e40,ntoskrnl,NtFilterTokenEx
0,109,0xf8032f806e40,ntoskrnl,NtOpenEventPair
0,109,0xf8032f806e40,ntoskrnl,NtSetHighEventPair
0,109,0xf8032f806e40,ntoskrnl,NtSetHighWaitLowEventPair
0,109,0xf8032f806e40,ntoskrnl,NtSetLowEventPair
0,109,0xf8032f806e40,ntoskrnl,NtSetLowWaitHighEventPair
0,109,0xf8032f806e40,ntoskrnl,NtVdmControl
0,109,0xf8032f806e40,ntoskrnl,NtWaitHighEventPair
