TreeDepth,Offset,Start,Size,Service Key,Driver Name,Name
0,0x80859e7364a0,0xf80184a40000,0xdf000,mrxsmb,mrxsmb,\\FileSystem\\mrxsmb
0,0x80859e7366c0,0xf80184630000,0x1c000,mpsdrv,mpsdrv,\\Driver\\mpsdrv
0,0x80859e7368e0,0xf80184600000,0x2a000,bowser,bowser,\\FileSystem\\bowser
0,0x80859e7400b0,0xf80184650000,0x16000,MMCSS,MMCSS,\\Driver\\MMCSS
0,0x80859e76e470,0xf80183650000,0xf4000,srv2,srv2,\\FileSystem\\srv2
0,0x80859e7f37e0,0xf80184670000,0x2c000,Ndu,Ndu,\\Driver\\Ndu
0,0x80859e866e00,0xf801830e0000,0xd4000,PEAUTH,PEAUTH,\\Driver\\PEAUTH
0,0x80859e891280,0xf801837a0000,0x1d000,WdNisDrv,WdNisDrv,\\Driver\\WdNisDrv
0,0x80859e892280,0xf80183750000,0x1e000,wtd,wtd,\\Driver\\wtd
0,0x80859e8924a0,0xf801846a0000,0x15000,tcpipreg,tcpipreg,\\Driver\\tcpipreg
0,0x80859eb0ce20,0xf801854d0000,0x1e000,RasPppoe,RasPppoe,\\Driver\\RasPppoe
0,0x80859eb8f8e0,0xf80183780000,0x14000,condrv,condrv,\\Driver\\condrv
0,0x80859eb90e20,0xf801831c0000,0x1e000,RasSstp,RasSstp,\\Driver\\RasSstp
0,0x80859f07b9c0,0xf80182cd0000,0x1e000,ndproxy,ndproxy,\\Driver\\ndproxy
0,0x80859f4d5e20,0xf80185520000,0x3e000,NdisWan,NdisWan,\\Driver\\NdisWan
0,0x80859f8f0e20,0xf80185470000,0x24000,Rasl2tp,Rasl2tp,\\Driver\\Rasl2tp
0,0x80859f9e2b50,0xf80185500000,0x10000,NdisTapi,NdisTapi,\\Driver\\NdisTapi
0,0x80859faf2ad0,0xf80185440000,0x29000,RasAgileVpn,RasAgileVpn,\\Driver\\RasAgileVpn

