TreeDepth,Index,Address,Module,Symbol
0,98,0xf800026724d4,ntoskrnl,NtAccessCheckByType
0,99,0xf800027ace20,ntoskrnl,NtAccessCheckByTypeResultList
0,100,0xf80002abc560,ntoskrnl,NtAccessCheckByTypeResultListAndAuditAlarm
0,101,0xf80002abc4a0,ntoskrnl,NtAccessCheckByTypeResultListAndAuditAlarmByHandle
0,102,0xf80002ad9030,ntoskrnl,NtAddBootEntry
0,103,0xf80002ad8d90,ntoskrnl,NtAddDriverEntry
0,104,0xf800029172e0,ntoskrnl,NtAdjustGroupsToken
0,105,0xf80002abe080,ntoskrnl,NtAlertResumeThread
0,106,0xf8000297ed4c,ntoskrnl,NtAlertThread
0,107,0xf8000292ed80,ntoskrnl,NtAllocateLocallyUniqueId
0,108,0xf80002a75020,ntoskrnl,NtAllocateReserveObject
0,109,0xf80002aec480,ntoskrnl,NtAllocateUserPhysicalPages
0,110,0xf800028e4b20,ntoskrnl,NtAllocateUuids
0,111,0xf80002974730,ntoskrnl,NtAlpcAcceptConnectPort
0,112,0xf800028ff15c,ntoskrnl,NtAlpcCancelMessage
0,113,0xf800029795dc,ntoskrnl,NtAlpcConnectPort
0,114,0xf8000297f428,ntoskrnl,NtAlpcCreatePort
0,115,0xf800029347a4,ntoskrnl,NtAlpcCreatePortSection
0,116,0xf8000297f870,ntoskrnl,NtAlpcCreateResourceReserve
0,117,0xf80002933a10,ntoskrnl,NtAlpcCreateSectionView
0,118,0xf80002938524,ntoskrnl,NtAlpcCreateSecurityContext
0,119,0xf8000292bb44,ntoskrnl,NtAlpcDeletePortSection
0,120,0xf80002a662d0,ntoskrnl,NtAlpcDeleteResourceReserve
0,121,0xf800029507fc,ntoskrnl,NtAlpcDeleteSectionView
0,122,0xf800029386f0,ntoskrnl,NtAlpcDeleteSecurityContext
0,123,0xf80002950290,ntoskrnl,NtAlpcDisconnectPort
0,124,0xf8000296ab50,ntoskrnl,NtAlpcImpersonateClientOfPort
0,125,0xf8000297a32c,ntoskrnl,NtAlpcOpenSenderProcess
0,126,0xf800029537a0,ntoskrnl,NtAlpcOpenSenderThread
0,127,0xf80002928180,ntoskrnl,NtAlpcQueryInformation
0,128,0xf8000296a6c0,ntoskrnl,NtAlpcQueryInformationMessage
0,129,0xf80002a66150,ntoskrnl,NtAlpcRevokeSecurityContext
0,130,0xf800029a46c0,ntoskrnl,NtAlpcSendWaitReceivePort
0,131,0xf8000297e490,ntoskrnl,NtAlpcSetInformation
0,132,0xf800028e4850,ntoskrnl,NtAreMappedFilesTheSame
0,133,0xf8000294ecd4,ntoskrnl,NtAssignProcessToJobObject
0,134,0xf800029bafd0,ntoskrnl,NtCancelIoFileEx
0,135,0xf80002abee70,ntoskrnl,NtCancelSynchronousIoFile
0,136,0xf80002ac0470,ntoskrnl,NtCommitComplete
0,137,0xf80002ae7000,ntoskrnl,NtCommitEnlistment
0,138,0xf80002925220,ntoskrnl,NtCommitTransaction
0,139,0xf80002ac3ef0,ntoskrnl,NtCompactKeys
0,140,0xf8000295c730,ntoskrnl,NtCompareTokens
0,141,0xf80002921a00,ntoskrnl,CmBcbCacheTrimNotification
0,141,0xf80002921a00,ntoskrnl,EmFalseCallback
0,141,0xf80002921a00,ntoskrnl,ExpDummyGetAtomTable
0,141,0xf80002921a00,ntoskrnl,FsRtlSyncVolumes
0,141,0xf80002921a00,ntoskrnl,IopPnPAddDevice
0,141,0xf80002921a00,ntoskrnl,NtCompleteConnectPort
0,141,0xf80002921a00,ntoskrnl,TmpOpenTransactionManager
0,141,0xf80002921a00,ntoskrnl,xHalGetInterruptTranslator
0,142,0xf80002b151f0,ntoskrnl,NtCompressKey
0,143,0xf80002945148,ntoskrnl,NtConnectPort
0,144,0xf80002a74da0,ntoskrnl,NtCreateDebugObject
0,145,0xf8000292e7c0,ntoskrnl,NtCreateDirectoryObject
0,146,0xf8000291dd78,ntoskrnl,NtCreateEnlistment
0,147,0xf80002a74f20,ntoskrnl,NtCreateEventPair
0,148,0xf80002979d30,ntoskrnl,NtCreateIoCompletion
0,149,0xf80002a756a0,ntoskrnl,NtCreateJobObject
0,150,0xf80002aba350,ntoskrnl,NtCreateJobSet
0,151,0xf800029208e8,ntoskrnl,NtCreateKeyTransacted
0,152,0xf8000294a28c,ntoskrnl,NtCreateKeyedEvent
0,153,0xf8000290b450,ntoskrnl,NtCreateMailslotFile
0,154,0xf8000293de40,ntoskrnl,NtCreateMutant
0,155,0xf80002958fe0,ntoskrnl,NtCreateNamedPipeFile
0,156,0xf80002aff1c0,ntoskrnl,NtCreatePagingFile
0,157,0xf8000295373c,ntoskrnl,NtCreatePort
0,158,0xf80002908cc4,ntoskrnl,NtCreatePrivateNamespace
0,159,0xf80002b07fb0,ntoskrnl,NtCreateProcess
0,160,0xf80002abc360,ntoskrnl,NtCreateProfile
0,161,0xf80002abc430,ntoskrnl,NtCreateProfileEx
0,162,0xf80002921bf8,ntoskrnl,NtCreateResourceManager
0,163,0xf8000293e344,ntoskrnl,NtCreateSemaphore
0,164,0xf8000292ee00,ntoskrnl,NtCreateSymbolicLinkObject
0,165,0xf80002987128,ntoskrnl,NtCreateThreadEx
0,166,0xf8000292c038,ntoskrnl,NtCreateTimer
0,167,0xf8000292dd5c,ntoskrnl,NtCreateToken
0,168,0xf8000291afe0,ntoskrnl,NtCreateTransaction
0,169,0xf80002920ff0,ntoskrnl,NtCreateTransactionManager
0,170,0xf800029424a0,ntoskrnl,NtCreateUserProcess
0,171,0xf80002ab5d60,ntoskrnl,NtCreateWaitablePort
0,172,0xf80002979e38,ntoskrnl,NtCreateWorkerFactory
0,173,0xf80002ae51f0,ntoskrnl,NtDebugActiveProcess
0,174,0xf80002abcb90,ntoskrnl,NtDebugContinue
0,175,0xf80002acef00,ntoskrnl,NtDeleteAtom
0,176,0xf80002a87fa0,ntoskrnl,NtDeleteBootEntry
0,177,0xf80002a87a80,ntoskrnl,NtDeleteDriverEntry
0,178,0xf800028f1780,ntoskrnl,NtDeleteFile
0,179,0xf800029181d0,ntoskrnl,NtDeleteKey
0,180,0xf80002abb6d0,ntoskrnl,NtDeleteObjectAuditAlarm
0,181,0xf800029b7ef0,ntoskrnl,NtDeletePrivateNamespace
0,182,0xf80002916b1c,ntoskrnl,NtDeleteValueKey
0,183,0xf80002a65ec0,ntoskrnl,NtDisableLastKnownGood
0,184,0xf80002aee890,ntoskrnl,NtDisplayString
0,185,0xf800027b42b0,ntoskrnl,NtDrawText
0,186,0xf80002ab2770,ntoskrnl,NtEnableLastKnownGood
0,187,0xf80002af43a0,ntoskrnl,NtEnumerateBootEntries
0,188,0xf80002af3980,ntoskrnl,NtEnumerateDriverEntries
0,189,0xf80002af4960,ntoskrnl,NtEnumerateSystemEnvironmentValuesEx
0,190,0xf80002ab9e00,ntoskrnl,NtEnumerateTransactionObject
0,191,0xf80002ac6c70,ntoskrnl,NtExtendSection
0,192,0xf800029bb36c,ntoskrnl,NtFilterToken
0,193,0xf80002aca6a0,ntoskrnl,NtFlushInstallUILanguage
0,194,0xf800029088c4,ntoskrnl,NtFlushInstructionCache
0,195,0xf800029376ac,ntoskrnl,NtFlushKey
0,196,0xf80002637898,ntoskrnl,NtFlushProcessWriteBuffers
0,197,0xf800028fc370,ntoskrnl,NtFlushVirtualMemory
0,198,0xf80002a03e50,ntoskrnl,NtFlushWriteBuffer
0,199,0xf80002ac0b60,ntoskrnl,NtFreeUserPhysicalPages
0,200,0xf8000278ecb0,ntoskrnl,NtFreezeRegistry
0,201,0xf80002abdf90,ntoskrnl,NtFreezeTransactions
0,202,0xf800028e6ae8,ntoskrnl,NtGetContextThread
0,203,0xf800029271e0,ntoskrnl,NtGetCurrentProcessorNumber
0,204,0xf80002ab8db0,ntoskrnl,NtGetDevicePowerState
0,205,0xf8000294a0a0,ntoskrnl,NtGetMUIRegistryInfo
0,206,0xf80002ac72a0,ntoskrnl,NtGetNextProcess
0,207,0xf80002ac6fb0,ntoskrnl,NtGetNextThread
0,208,0xf80002ac5ef0,ntoskrnl,NtGetNlsSectionPtr
0,209,0xf80002abde10,ntoskrnl,NtGetNotificationResourceManager
0,210,0xf80002902320,ntoskrnl,NtGetPlugPlayEvent
0,211,0xf800026378a8,ntoskrnl,NtGetWriteWatch
0,212,0xf8000292c220,ntoskrnl,NtImpersonateAnonymousToken
0,213,0xf8000293e6d4,ntoskrnl,NtImpersonateThread
0,214,0xf8000293f228,ntoskrnl,NtInitializeNlsFiles
0,215,0xf800028f0740,ntoskrnl,NtInitializeRegistry
0,216,0xf80002ae0140,ntoskrnl,NtInitiatePowerAction
0,217,0xf80002a02620,ntoskrnl,NtIsSystemResumeAutomatic
0,218,0xf80002957d10,ntoskrnl,NtIsUILanguageComitted
0,219,0xf80002ac42b0,ntoskrnl,NtListenPort
0,220,0xf80002b104f0,ntoskrnl,NtLoadDriver
0,221,0xf80002915594,ntoskrnl,NtLoadKey
0,222,0xf80002b159a0,ntoskrnl,NtLoadKey2
0,223,0xf800029145a4,ntoskrnl,NtLoadKeyEx
0,224,0xf8000290bb9c,ntoskrnl,NtLockFile
0,225,0xf80002aabad0,ntoskrnl,NtLockProductActivationKeys
0,226,0xf80002ac35e0,ntoskrnl,NtLockRegistryKey
0,227,0xf800027a91d0,ntoskrnl,NtLockVirtualMemory
0,228,0xf80002acc8d0,ntoskrnl,NtMakePermanentObject
0,229,0xf80002930b58,ntoskrnl,NtMakeTemporaryObject
0,230,0xf80002940610,ntoskrnl,NtMapCMFModule
0,231,0xf80002aa64b0,ntoskrnl,NtMapUserPhysicalPages
0,232,0xf80002ad9000,ntoskrnl,NtModifyBootEntry
