TreeDepth,Offset,Proto,LocalAddr,LocalPort,ForeignAddr,ForeignPort,State,PID,Owner,Created
0,0x7e38f8c0,TCPv4,0.0.0.0,49154,0.0.0.0,0,LISTENING,804,svchost.exe,-
0,0x7e38f8c0,TCPv6,::,49154,::,0,LISTENING,804,svchost.exe,-
0,0x7e46e010,TCPv4,10.0.2.15,139,0.0.0.0,0,LISTENING,4,System,-
0,0x7ec0a010,UDPv6,fe80::1947:baa6:2a33:46a5,546,*,0,,740,svchost.exe,2023-03-27 15:33:52.000000 UTC
0,0x7ecaf3f0,TCPv4,0.0.0.0,49153,0.0.0.0,0,LISTENING,740,svchost.exe,-
0,0x7ecaf3f0,TCPv6,::,49153,::,0,LISTENING,740,svchost.exe,-
0,0x7efd4170,TCPv4,-,49478,172.217.169.35,443,CLOSED,2876,chrome.exe,-
0,0x7f5055d0,TCPv4,-,49475,104.208.16.93,80,CLOSED,804,svchost.exe,-
0,0x7f626cf0,TCPv4,10.0.2.15,49305,142.250.200.10,443,ESTABLISHED,2876,chrome.exe,N/A
0,0x7f88c010,UDPv4,0.0.0.0,5353,*,0,,2588,chrome.exe,2023-03-27 15:22:39.000000 UTC
0,0x7f88c010,UDPv6,::,5353,*,0,,2588,chrome.exe,2023-03-27 15:22:39.000000 UTC
0,0x7fabca60,UDPv4,0.0.0.0,5353,*,0,,2588,chrome.exe,2023-03-27 15:22:39.000000 UTC
0,0x7fc015e0,UDPv6,fe80::1947:baa6:2a33:46a5,1900,*,0,,1120,svchost.exe,2023-03-27 15:21:43.000000 UTC
0,0x7fc09d70,UDPv4,127.0.0.1,60188,*,0,,1120,svchost.exe,2023-03-27 15:21:43.000000 UTC
0,0x7fc0a010,UDPv6,fe80::1947:baa6:2a33:46a5,60185,*,0,,1120,svchost.exe,2023-03-27 15:21:43.000000 UTC
0,0x7fc14d00,UDPv6,::1,60186,*,0,,1120,svchost.exe,2023-03-27 15:21:43.000000 UTC
0,0x7fc15cf0,TCPv4,10.0.2.15,49315,142.251.5.188,443,ESTABLISHED,2876,chrome.exe,N/A
0,0x7fc277b0,UDPv4,10.0.2.15,60187,*,0,,1120,svchost.exe,2023-03-27 15:21:43.000000 UTC
0,0x7fe94010,UDPv4,127.0.0.1,1900,*,0,,1120,svchost.exe,2023-03-27 15:21:43.000000 UTC
0,0x7fe9fe40,UDPv4,10.0.2.15,1900,*,0,,1120,svchost.exe,2023-03-27 15:21:43.000000 UTC

