TreeDepth,Offset,Name
0,0xe1092a86c1f0,\\Windows\\System32\\en-US\\win32kbase.sys.mui
0,0xe1092a86c380,\\Windows\\System32\\csrsrv.dll
0,0xe1092a86c6a0,\\Sessions\\0\\AppContainerNamedObjects
0,0xe1092a86c830,\\$Directory
0,0xe1092a86c9c0,\\Windows\\System32
0,0xe1092a86cce0,\\Sessions\\1\\AppContainerNamedObjects
0,0xe1092a86ce70,\\Windows\\System32\\basesrv.dll
0,0xe1092a8780c0,\\:$I30:$INDEX_ALLOCATION
0,0xe1092a8783e0,\\Windows\\System32\\config\\SYSTEM.LOG1
0,0xe1092a878570,\\Sessions
0,0xe1092a878700,\\Windows\\System32\\config\\SAM
0,0xe1092a878890,\\Windows\\System32\\config\\SAM.LOG1
0,0xe1092a878a20,\\Windows\\System32\\config\\SAM.LOG2
0,0xe1092a878bb0,\\Windows\\System32\\config\\SYSTEM.LOG2
0,0xe1092a878d40,\\Windows\\System32\\config\\SECURITY
0,0xe1092a878ed0,\\Windows\\WinSxS\\amd64_microsoft.windows.common-controls_6595b64144ccf1df_6.0.19041.1110_none_60b5254171f9507e
0,0xe1092a8791f0,\\Windows\\System32\\config\\SECURITY.LOG1
0,0xe1092a879380,\\Windows\\System32\\config\\SECURITY.LOG2
0,0xe1092a879510,\\Windows\\System32\\config\\SOFTWARE
0,0xe1092a8796a0,\\Windows\\System32\\config\\SYSTEM
0,0xe1092a879830,\\Windows\\System32\\config\\DEFAULT.LOG1
0,0xe1092a8799c0,\\Windows\\System32\\config\\DEFAULT.LOG2
0,0xe1092a879b50,\\$Directory
0,0xe1092a879ce0,\\$Directory
0,0xe1092a879e70,\\Windows\\System32\\config\\DEFAULT
0,0xe1092a99c0c0,\\Windows\\System32\\comctl32.dll
0,0xe1092a99c250,\\Windows\\System32\\bcryptprimitives.dll
0,0xe1092a99c3e0,\\Windows\\System32\\clbcatq.dll
0,0xe1092a99c570,\\Windows\\SysWOW64\\comdlg32.dll
0,0xe1092a99c700,\\Windows\\SysWOW64\\psapi.dll
0,0xe1092a99c890,\\Windows\\SysWOW64\\bcryptprimitives.dll
0,0xe1092a99ca20,\\Windows\\SysWOW64\\crypt32.dll
0,0xe1092a99cbb0,\\Windows\\SysWOW64\\advapi32.dll
0,0xe1092a99cd40,\\Windows\\System32\\bcrypt.dll
0,0xe1092a99ced0,\\Windows\\SysWOW64\\oleaut32.dll
0,0xe1092a99d1f0,\\Windows\\System32\\crypt32.dll
0,0xe1092a99d380,\\Windows\\System32\\KernelBase.dll
0,0xe1092a99d510,\\Windows\\System32\\gdi32full.dll
0,0xe1092a99d6a0,\\Windows\\System32\\wintrust.dll
