TreeDepth,Offset,Start,Size,Service Key,Driver Name,Name
0,0xe1092a13ddc0,0xf80323f70000,0x15000,umbus,umbus,\\Driver\\umbus
0,0xe1092a155e10,0xf80323580000,0x9e000,USBXHCI,USBXHCI,\\Driver\\USBXHCI
0,0xe1092a157530,0xf80323620000,0x44000,Ucx01000,Ucx01000,\\Driver\\Ucx01000
0,0xe1092a158530,0xf80323400000,0x24080,E1G60,E1G60,\\Driver\\E1G60
0,0xe1092a15c310,0xf80323720000,0x6f000,HdAudAddService,HdAudAddService,\\Driver\\HdAudAddService
0,0xe1092a15cdf0,0xf80323430000,0x25000,HDAudBus,HDAudBus,\\Driver\\HDAudBus
0,0xe1092a15de00,0xf80323670000,0xf000,CmBatt,CmBatt,\\Driver\\CmBatt
0,0xe1092a192dd0,0xf803236a0000,0x41000,intelppm,intelppm,\\Driver\\intelppm
0,0xe1092a1943a0,0xf80323710000,0xe000,rdpbus,rdpbus,\\Driver\\rdpbus
0,0xe1092a194870,0xf803236f0000,0xd000,NdisVirtualBus,NdisVirtualBus,\\Driver\\NdisVirtualBus
0,0xe1092a19ed80,0xf80323700000,0xc000,swenum,swenum,\\Driver\\swenum
0,0xe1092a7368f0,0xf803237a0000,0xa3000,USBHUB3,USBHUB3,\\Driver\\USBHUB3
0,0xe1092a73be30,0xf80323790000,0xf000,ksthunk,ksthunk,\\Driver\\ksthunk
0,0xe1092a7a1e00,0xf80323860000,0x12000,HidUsb,HidUsb,\\Driver\\HidUsb
0,0xe1092aebe2b0,0xfbb76e200000,0x0,\\Driver\\Win32k,Win32k,\\Driver\\Win32k
0,0xe1092af34a70,0xf80323900000,0x5c000,udfs,udfs,\\FileSystem\\udfs
0,0xe1092afd8e10,0xf803238e0000,0x10000,mouhid,mouhid,\\Driver\\mouhid
0,0xe1092c043e30,0xf80323a40000,0x1b000,monitor,monitor,\\Driver\\monitor
0,0xe1092c1c4e30,0xf80323d00000,0x56000,MsQuic,MsQuic,\\Driver\\MsQuic
0,0xe1092cf7bb50,0xf80337000000,0xc7000,srv2,srv2,\\FileSystem\\srv2
0,0xe1092cf7ee30,0xf80337aa0000,0x187000,HTTP,HTTP,\\Driver\\HTTP
0,0xe1092cf7fe30,0xf80337c30000,0x25000,bowser,bowser,\\FileSystem\\bowser
0,0xe1092cf81e30,0xf80323bc0000,0x81000,CldFlt,CldFlt,\\FileSystem\\CldFlt
0,0xe1092cf82e30,0xf80323b50000,0x29000,luafv,luafv,\\FileSystem\\luafv
0,0xe1092cfa1840,0xf803370d0000,0x52000,mrxsmb10,mrxsmb10,\\FileSystem\\mrxsmb10
0,0xe1092d051060,0xf80337dd0000,0x14000,MMCSS,MMCSS,\\Driver\\MMCSS
0,0xe1092d116e30,0xf80323c70000,0x27000,bindflt,bindflt,\\FileSystem\\bindflt
0,0xe1092d117e30,0xf80337c60000,0x1a000,mpsdrv,mpsdrv,\\Driver\\mpsdrv
0,0xe1092d118e30,0xf80337c80000,0x95000,mrxsmb,mrxsmb,\\FileSystem\\mrxsmb
0,0xe1092d198e30,0xf80323c50000,0x1a000,storqosflt,storqosflt,\\FileSystem\\storqosflt
0,0xe1092d19be20,0xf80337130000,0x27000,Ndu,Ndu,\\Driver\\Ndu
0,0xe1092d1dbe20,0xf80337160000,0xd7000,PEAUTH,PEAUTH,\\Driver\\PEAUTH
0,0xe1092d1f3e50,0xf80323ce0000,0x18000,MsLldp,MsLldp,\\Driver\\MsLldp
0,0xe1092d2ea9e0,0xf80337240000,0x15000,tcpipreg,tcpipreg,\\Driver\\tcpipreg
0,0xe1092d36fe30,0xf80323ca0000,0x18000,lltdio,lltdio,\\Driver\\lltdio
0,0xe1092d736e30,0xf80337260000,0x12000,condrv,condrv,\\Driver\\condrv
0,0xe1092d739e30,0xf80337340000,0x3c000,MpKslff52ce3f,MpKslff52ce3f,\\Driver\\MpKslff52ce3f
0,0xe1092df32be0,0xf803372a0000,0x7e000,WdFilter,WdFilter,\\FileSystem\\WdFilter
0,0xe1092dfcdba0,0xf80337380000,0x10000,pmem,pmem,\\Driver\\pmem

