TreeDepth,Offset,Proto,LocalAddr,LocalPort,ForeignAddr,ForeignPort,State,PID,Owner,Created
0,0xa3826a0dba20,TCPv4,10.0.2.52,50614,104.77.161.175,443,ESTABLISHED,7232,WWAHost.exe,2023-03-30 21:00:21.000000 UTC
0,0xa3826a4ed010,TCPv4,10.0.2.52,50374,96.17.178.183,443,CLOSE_WAIT,404,SearchApp.exe,2023-03-30 20:52:24.000000 UTC
0,0xa3826a626a20,TCPv4,10.0.2.52,50361,2.19.161.56,443,CLOSE_WAIT,404,SearchApp.exe,2023-03-30 20:52:23.000000 UTC
0,0xa3826a69d260,TCPv4,10.0.2.52,50598,20.82.217.86,443,ESTABLISHED,800,svchost.exe,2023-03-30 20:59:21.000000 UTC
0,0xa3826a928a60,TCPv4,10.0.2.52,50372,104.82.185.177,443,ESTABLISHED,404,SearchApp.exe,2023-03-30 20:52:24.000000 UTC
0,0xa3826aacb010,TCPv4,10.0.2.52,50607,52.182.143.208,443,ESTABLISHED,7520,OneDrive.exe,2023-03-30 21:00:01.000000 UTC
0,0xa3826b0cd010,TCPv4,10.0.2.52,50375,2.19.161.22,443,CLOSE_WAIT,404,SearchApp.exe,2023-03-30 20:52:24.000000 UTC
0,0xa3826b0ddb50,TCPv4,10.0.2.52,50362,2.19.161.56,443,CLOSE_WAIT,404,SearchApp.exe,2023-03-30 20:52:23.000000 UTC
0,0xa3826b99ea20,TCPv4,10.0.2.52,50615,104.77.161.175,443,ESTABLISHED,7232,WWAHost.exe,2023-03-30 21:00:21.000000 UTC
0,0xa3826b9a1a20,TCPv4,10.0.2.52,50612,192.229.221.95,80,ESTABLISHED,7232,WWAHost.exe,2023-03-30 21:00:21.000000 UTC
0,0xa3826b9b3a20,TCPv4,10.0.2.52,50606,13.107.42.12,443,ESTABLISHED,7520,OneDrive.exe,2023-03-30 20:59:56.000000 UTC
0,0xa3826b9b6010,TCPv4,10.0.2.52,50373,192.229.221.95,80,CLOSE_WAIT,404,SearchApp.exe,2023-03-30 20:52:24.000000 UTC
0,0xa3826b9e5a20,TCPv4,10.0.2.52,50094,20.90.153.243,443,ESTABLISHED,7520,OneDrive.exe,2023-03-30 20:45:58.000000 UTC
0,0xa3826b9f8a20,TCPv4,10.0.2.52,50370,40.79.141.153,443,CLOSED,404,SearchApp.exe,2023-03-30 20:52:23.000000 UTC
0,0xa3826ba3baf0,TCPv4,10.0.2.52,50165,172.217.16.234,443,ESTABLISHED,4564,msedge.exe,2023-03-30 20:46:26.000000 UTC
0,0xa3826bdd4a20,TCPv4,10.0.2.52,50624,20.190.160.22,443,ESTABLISHED,6008,WWAHost.exe,2023-03-30 21:00:24.000000 UTC
0,0xa3826bdd5a20,TCPv4,10.0.2.52,50620,23.48.165.18,443,ESTABLISHED,7232,WWAHost.exe,2023-03-30 21:00:21.000000 UTC
