TreeDepth,PID,PPID,ImageFileName,Offset(V),Threads,Handles,SessionId,Wow64,CreateTime,ExitTime,File output
0,3156,768,CloudExperienc,0xa382692ad080,4,-,0,False,2023-03-30 20:37:30.000000 UTC,N/A,Disabled
0,6600,2584,SearchProtocol,0xa382693f3080,6,-,2,False,2023-03-30 20:59:21.000000 UTC,N/A,Disabled
0,6908,312,taskhostw.exe,0xa382693f5080,7,-,2,False,2023-03-30 20:56:10.000000 UTC,N/A,Disabled
0,4432,768,Microsoft.Phot,0xa38269415300,16,-,2,False,2023-03-30 20:44:48.000000 UTC,N/A,Disabled
0,3940,768,backgroundTask,0xa3826948b300,11,-,2,False,2023-03-30 20:59:36.000000 UTC,N/A,Disabled
0,2516,640,SecurityHealth,0xa382694e7300,9,-,0,False,2023-03-30 20:41:17.000000 UTC,N/A,Disabled
0,5252,768,SearchApp.exe,0xa382694f8080,47,-,2,False,2023-03-30 20:43:44.000000 UTC,N/A,Disabled
0,5460,640,svchost.exe,0xa3826950c2c0,4,-,2,False,2023-03-30 20:43:36.000000 UTC,N/A,Disabled
0,4800,640,svchost.exe,0xa38269582080,8,-,0,False,2023-03-30 20:43:54.000000 UTC,N/A,Disabled
0,4988,1132,ctfmon.exe,0xa382695c3080,11,-,2,False,2023-03-30 20:43:30.000000 UTC,N/A,Disabled
0,5164,640,svchost.exe,0xa3826964a080,23,-,2,False,2023-03-30 20:43:30.000000 UTC,N/A,Disabled
0,6980,3968,msedge.exe,0xa3826964c080,9,-,2,False,2023-03-30 20:46:01.000000 UTC,N/A,Disabled
0,6160,768,WmiPrvSE.exe,0xa38269711080,6,-,0,False,2023-03-30 20:58:01.000000 UTC,N/A,Disabled
0,3800,768,dllhost.exe,0xa3826971d080,9,-,2,False,2023-03-30 20:43:33.000000 UTC,N/A,Disabled
0,6180,768,ApplicationFra,0xa38269721080,10,-,2,False,2023-03-30 20:56:49.000000 UTC,N/A,Disabled
0,1536,5420,userinit.exe,0xa38269783080,0,-,2,False,2023-03-30 20:43:31.000000 UTC,2023-03-30 20:44:00.000000 UTC,Disabled
0,4704,768,TiWorker.exe,0xa3826978c340,7,-,0,False,2023-03-30 20:58:31.000000 UTC,N/A,Disabled
0,648,312,taskhostw.exe,0xa3826979a080,10,-,0,False,2023-03-30 20:37:28.000000 UTC,N/A,Disabled
0,4052,640,svchost.exe,0xa382697bd300,8,-,0,False,2023-03-30 20:37:57.000000 UTC,N/A,Disabled
0,4528,312,taskhostw.exe,0xa38269979080,6,-,2,False,2023-03-30 20:44:48.000000 UTC,N/A,Disabled
0,1452,768,RuntimeBroker.,0xa3826997f080,14,-,2,False,2023-03-30 20:43:44.000000 UTC,N/A,Disabled
0,2584,640,SearchIndexer.,0xa382699870c0,19,-,0,False,2023-03-30 20:36:08.000000 UTC,N/A,Disabled
0,4888,640,SgrmBroker.exe,0xa38269d84080,7,-,0,False,2023-03-30 20:38:09.000000 UTC,N/A,Disabled
0,3428,640,svchost.exe,0xa38269dca080,11,-,0,False,2023-03-30 20:58:44.000000 UTC,N/A,Disabled
0,1532,312,sihost.exe,0xa3826a021080,14,-,2,False,2023-03-30 20:43:30.000000 UTC,N/A,Disabled
0,5420,5172,winlogon.exe,0xa3826a05e080,5,-,2,False,2023-03-30 20:43:30.000000 UTC,N/A,Disabled
