TreeDepth,PID,PPID,ImageFileName,Offset(V),Threads,Handles,SessionId,Wow64,CreateTime,ExitTime,File output
0,4,0,System,0xfa80018ba040,87,542,N/A,False,2023-03-28 22:35:24.000000 UTC,N/A,Disabled
0,236,4,smss.exe,0xfa8002989190,2,31,N/A,False,2023-03-28 22:35:24.000000 UTC,N/A,Disabled
0,308,292,csrss.exe,0xfa80035783a0,9,446,0,False,2023-03-28 22:35:24.000000 UTC,N/A,Disabled
0,356,292,wininit.exe,0xfa8002cd1550,3,78,0,False,2023-03-28 22:35:24.000000 UTC,N/A,Disabled
0,368,348,csrss.exe,0xfa8003443060,9,472,1,False,2023-03-28 22:35:24.000000 UTC,N/A,Disabled
0,404,348,winlogon.exe,0xfa80036b2060,3,115,1,False,2023-03-28 22:35:24.000000 UTC,N/A,Disabled
0,448,356,services.exe,0xfa8003868410,13,216,0,False,2023-03-28 22:35:25.000000 UTC,N/A,Disabled
0,460,356,lsass.exe,0xfa80038b8910,9,563,0,False,2023-03-28 22:35:25.000000 UTC,N/A,Disabled
0,468,356,lsm.exe,0xfa80038b6b30,9,141,0,False,2023-03-28 22:35:25.000000 UTC,N/A,Disabled
0,568,448,svchost.exe,0xfa80039214d0,10,360,0,False,2023-03-28 22:35:25.000000 UTC,N/A,Disabled
0,648,448,svchost.exe,0xfa8003984b30,10,271,0,False,2023-03-28 22:35:25.000000 UTC,N/A,Disabled
0,728,448,svchost.exe,0xfa80039b3480,23,574,0,False,2023-03-28 22:35:25.000000 UTC,N/A,Disabled
0,768,448,svchost.exe,0xfa80039ed4e0,25,501,0,False,2023-03-28 22:35:25.000000 UTC,N/A,Disabled
0,800,448,svchost.exe,0xfa8003a02b30,34,1001,0,False,2023-03-28 22:35:25.000000 UTC,N/A,Disabled
0,940,448,svchost.exe,0xfa8003a64b30,22,559,0,False,2023-03-28 22:35:26.000000 UTC,N/A,Disabled
0,264,448,svchost.exe,0xfa8003abb6c0,16,584,0,False,2023-03-28 22:35:26.000000 UTC,N/A,Disabled
0,1044,448,spoolsv.exe,0xfa8003bd2b30,12,274,0,False,2023-03-28 22:35:26.000000 UTC,N/A,Disabled
0,1072,448,svchost.exe,0xfa8003beab30,17,327,0,False,2023-03-28 22:35:26.000000 UTC,N/A,Disabled
0,1232,448,svchost.exe,0xfa8003d7b350,16,275,0,False,2023-03-28 22:35:27.000000 UTC,N/A,Disabled
0,1844,448,taskhost.exe,0xfa8003521060,7,195,1,False,2023-03-28 22:35:43.000000 UTC,N/A,Disabled
0,1976,768,dwm.exe,0xfa80040dfb30,3,73,1,False,2023-03-28 22:35:43.000000 UTC,N/A,Disabled
0,2000,1964,explorer.exe,0xfa80040ef920,43,1303,1,False,2023-03-28 22:35:44.000000 UTC,N/A,Disabled
0,1356,2000,regsvr32.exe,0xfa80041ad060,0,-,1,False,2023-03-28 22:35:44.000000 UTC,2023-03-28 22:35:45.000000 UTC,Disabled
0,1168,448,SearchIndexer.,0xfa800426c900,14,776,0,False,2023-03-28 22:35:51.000000 UTC,N/A,Disabled
0,720,448,wmpnetwk.exe,0xfa8004334470,9,214,0,False,2023-03-28 22:36:00.000000 UTC,N/A,Disabled
0,2216,448,svchost.exe,0xfa800435d630,4,190,0,False,2023-03-28 22:36:01.000000 UTC,N/A,Disabled
0,1360,448,sppsvc.exe,0xfa80019e8b30,4,152,0,False,2023-03-28 22:37:28.000000 UTC,N/A,Disabled
