TreeDepth,Offset,Proto,LocalAddr,LocalPort,ForeignAddr,ForeignPort,State,PID,Owner,Created
0,0x7eef4360,UDPv6,::,0,*,0,,264,svchost.exe,2023-03-28 22:35:30.000000 UTC
0,0x7eef6310,UDPv4,0.0.0.0,5355,*,0,,264,svchost.exe,2023-03-28 22:35:34.000000 UTC
0,0x7eef6310,UDPv6,::,5355,*,0,,264,svchost.exe,2023-03-28 22:35:34.000000 UTC
0,0x7f81b990,UDPv4,0.0.0.0,58055,*,0,,3020,chrome.exe,2023-03-28 22:45:07.000000 UTC
0,0x7f8819c0,UDPv4,0.0.0.0,5353,*,0,,2980,chrome.exe,2023-03-28 22:37:39.000000 UTC
0,0x7f8819c0,UDPv6,::,5353,*,0,,2980,chrome.exe,2023-03-28 22:37:39.000000 UTC
0,0x7f8934c0,UDPv4,0.0.0.0,5353,*,0,,2980,chrome.exe,2023-03-28 22:37:39.000000 UTC
0,0x7f8c4610,UDPv4,0.0.0.0,52597,*,0,,3020,chrome.exe,2023-03-28 23:13:47.000000 UTC
0,0x7fa11590,TCPv4,10.0.2.15,49948,239.255.255.250,443,CLOSED,3020,chrome.exe,N/A
0,0x7fbc4e00,UDPv4,0.0.0.0,51290,*,0,,3020,chrome.exe,2023-03-28 22:45:41.000000 UTC
0,0x7fca42e0,UDPv6,fe80::ac5a:8332:c200:3025,546,*,0,,728,svchost.exe,2023-03-28 22:56:59.000000 UTC
0,0x7fdf5cb0,UDPv4,0.0.0.0,52285,*,0,,3020,chrome.exe,2023-03-28 23:13:53.000000 UTC

