TreeDepth,PID,Process,Offset,Start VPN,End VPN,Tag,Protection,CommitCharge,PrivateMemory,Parent,File,File output
0,4784,explorer.exe,0xffffd20c1ccd6e80,0xaa00000,0xaa00fff,VadS,PAGE_READWRITE,1,1,0xffffd20c1c359210,N/A,Disabled
0,4784,explorer.exe,0xffffd20c1c359c60,0xa8f0000,0xa96ffff,VadS,PAGE_READWRITE,17,1,0xffffd20c1ccd6e80,N/A,Disabled
0,4784,explorer.exe,0xffffd20c1c359490,0xa0f0000,0xa2effff,VadS,PAGE_READWRITE,511,1,0xffffd20c1c359c60,N/A,Disabled
0,4784,explorer.exe,0xffffd20c1c4b2080,0xa2f0000,0xa86afff,Vad ,PAGE_READONLY,0,0,0xffffd20c1c359490,\\Windows\\System32\\prm0009.dll,Disabled
0,4784,explorer.exe,0xffffd20c1c89b7d0,0xa970000,0xa9effff,VadS,PAGE_READWRITE,17,1,0xffffd20c1c359c60,N/A,Disabled
0,4784,explorer.exe,0xffffd20c1cb85960,0xa9f0000,0xa9f2fff,Vad ,PAGE_READONLY,0,0,0xffffd20c1c89b7d0,\\Windows\\System32\\en-US\\InputSwitch.dll.mui,Disabled
0,4784,explorer.exe,0xffffd20c1cb952c0,0xaa30000,0xaa33fff,Vad ,PAGE_READWRITE,0,0,0xffffd20c1ccd6e80,N/A,Disabled
0,4784,explorer.exe,0xffffd20c1cb93d80,0xaa10000,0xaa13fff,Vad ,PAGE_READWRITE,0,0,0xffffd20c1cb952c0,N/A,Disabled
0,4784,explorer.exe,0xffffd20c1cb961c0,0xaa40000,0xaa43fff,Vad ,PAGE_READWRITE,0,0,0xffffd20c1cb952c0,N/A,Disabled
0,4784,explorer.exe,0xffffd20c1ccd7e20,0xf2b0000,0xf2bffff,VadF,PAGE_READWRITE,11,1,0xffffd20c1cb85dc0,N/A,Disabled
0,4784,explorer.exe,0xffffd20c1cb7d580,0xdd60000,0xde0dfff,Vad ,PAGE_READONLY,0,0,0xffffd20c1ccd7e20,\\Windows\\System32\\Windows.UI.Xaml.Resources.21h1.dll,Disabled
0,4784,explorer.exe,0xffffd20c1c898f30,0xc7f0000,0xc86ffff,VadS,PAGE_READWRITE,17,1,0xffffd20c1cb7d580,N/A,Disabled
0,4784,explorer.exe,0xffffd20c1c898530,0xae70000,0xaeeffff,VadS,PAGE_READWRITE,17,1,0xffffd20c1c898f30,N/A,Disabled
0,4784,explorer.exe,0xffffd20c1cb95720,0xab20000,0xab23fff,Vad ,PAGE_READWRITE,0,0,0xffffd20c1c898530,N/A,Disabled
0,4784,explorer.exe,0xffffd20c1cb85c80,0xab00000,0xab00fff,Vad ,PAGE_READWRITE,0,0,0xffffd20c1cb95720,N/A,Disabled
0,4784,explorer.exe,0xffffd20c1cb955e0,0xab10000,0xab13fff,Vad ,PAGE_READWRITE,0,0,0xffffd20c1cb85c80,N/A,Disabled
0,4784,explorer.exe,0xffffd20c1cb95860,0xab60000,0xab63fff,Vad ,PAGE_READWRITE,0,0,0xffffd20c1cb95720,N/A,Disabled
0,4784,explorer.exe,0xffffd20c1cb95180,0xab30000,0xab33fff,Vad ,PAGE_READWRITE,0,0,0xffffd20c1cb95860,N/A,Disabled
0,4784,explorer.exe,0xffffd20c1c898490,0xab70000,0xabeffff,VadS,PAGE_READWRITE,17,1,0xffffd20c1cb95860,N/A,Disabled
0,4784,explorer.exe,0xffffd20c1c8997a0,0xc6f0000,0xc76ffff,VadS,PAGE_READWRITE,17,1,0xffffd20c1c898530,N/A,Disabled
0,4784,explorer.exe,0xffffd20c1c4df120,0xaef0000,0xbeeffff,Vad ,PAGE_READONLY,0,0,0xffffd20c1c8997a0,\\Windows\\ServiceProfiles\\LocalService\\AppData\\Local\\FontCache\\~FontCache-FontFace.dat,Disabled
