TreeDepth,PID,PPID,ImageFileName,Offset(V),Threads,Handles,SessionId,Wow64,CreateTime,ExitTime,File output
0,4,0,System,0xd20c152c0040,166,-,N/A,False,2023-04-01 04:13:04.000000 UTC,N/A,Disabled
0,100,4,Registry,0xd20c1547d080,4,-,N/A,False,2023-04-01 04:12:58.000000 UTC,N/A,Disabled
0,432,4,smss.exe,0xd20c1804b040,2,-,N/A,False,2023-04-01 04:13:04.000000 UTC,N/A,Disabled
0,576,564,csrss.exe,0xd20c19910140,10,-,0,False,2023-04-01 04:13:05.000000 UTC,N/A,Disabled
0,648,564,wininit.exe,0xd20c19aeb140,2,-,0,False,2023-04-01 04:13:05.000000 UTC,N/A,Disabled
0,656,640,csrss.exe,0xd20c19add080,14,-,1,False,2023-04-01 04:13:05.000000 UTC,N/A,Disabled
0,720,640,winlogon.exe,0xd20c19b1b080,5,-,1,False,2023-04-01 04:13:05.000000 UTC,N/A,Disabled
0,792,648,services.exe,0xd20c19b5b1c0,7,-,0,False,2023-04-01 04:13:05.000000 UTC,N/A,Disabled
0,820,648,lsass.exe,0xd20c19b89180,10,-,0,False,2023-04-01 04:13:05.000000 UTC,N/A,Disabled
0,944,792,svchost.exe,0xd20c19bb40c0,19,-,0,False,2023-04-01 04:13:06.000000 UTC,N/A,Disabled
0,972,720,fontdrvhost.ex,0xd20c19bc0080,5,-,1,False,2023-04-01 04:13:06.000000 UTC,N/A,Disabled
0,980,648,fontdrvhost.ex,0xd20c19bbd080,5,-,0,False,2023-04-01 04:13:06.000000 UTC,N/A,Disabled
0,540,792,svchost.exe,0xd20c19bba080,10,-,0,False,2023-04-01 04:13:06.000000 UTC,N/A,Disabled
0,876,792,svchost.exe,0xd20c19c98080,6,-,0,False,2023-04-01 04:13:06.000000 UTC,N/A,Disabled
0,1040,720,LogonUI.exe,0xd20c19d171c0,0,-,1,False,2023-04-01 04:13:06.000000 UTC,2023-03-31 20:13:25.000000 UTC,Disabled
0,1048,720,dwm.exe,0xd20c19d19080,18,-,1,False,2023-04-01 04:13:06.000000 UTC,N/A,Disabled
0,1096,792,svchost.exe,0xd20c19d38080,5,-,0,False,2023-04-01 04:13:06.000000 UTC,N/A,Disabled
0,1112,792,svchost.exe,0xd20c19d5f0c0,9,-,0,False,2023-04-01 04:13:06.000000 UTC,N/A,Disabled
0,1232,792,svchost.exe,0xd20c19df2080,2,-,0,False,2023-04-01 04:13:06.000000 UTC,N/A,Disabled
0,1252,792,svchost.exe,0xd20c19d9d080,8,-,0,False,2023-04-01 04:13:06.000000 UTC,N/A,Disabled
0,1280,792,svchost.exe,0xd20c19d130c0,3,-,0,False,2023-04-01 04:13:06.000000 UTC,N/A,Disabled
0,1320,792,svchost.exe,0xd20c19e130c0,5,-,0,False,2023-04-01 04:13:06.000000 UTC,N/A,Disabled
0,1328,792,svchost.exe,0xd20c19e16080,5,-,0,False,2023-04-01 04:13:06.000000 UTC,N/A,Disabled
0,1372,792,svchost.exe,0xd20c19e40080,2,-,0,False,2023-04-01 04:13:06.000000 UTC,N/A,Disabled
0,1404,792,svchost.exe,0xd20c19e4a080,6,-,0,False,2023-04-01 04:13:06.000000 UTC,N/A,Disabled
0,1436,792,svchost.exe,0xd20c19e65080,5,-,0,False,2023-04-01 04:13:06.000000 UTC,N/A,Disabled
0,1516,792,svchost.exe,0xd20c19ea4080,9,-,0,False,2023-04-01 04:13:06.000000 UTC,N/A,Disabled
0,1700,792,VBoxService.ex,0xd20c19f7e080,11,-,0,False,2023-04-01 04:13:06.000000 UTC,N/A,Disabled
0,1800,792,svchost.exe,0xd20c19fb4080,7,-,0,False,2023-03-31 20:13:10.000000 UTC,N/A,Disabled
0,1876,792,svchost.exe,0xd20c19fd2080,5,-,0,False,2023-03-31 20:13:10.000000 UTC,N/A,Disabled
0,1884,792,svchost.exe,0xd20c19fd4080,3,-,0,False,2023-03-31 20:13:10.000000 UTC,N/A,Disabled
