TreeDepth,Offset,Proto,LocalAddr,LocalPort,ForeignAddr,ForeignPort,State,PID,Owner,Created
0,0xd20c1c6f2010,TCPv4,10.0.2.55,50213,51.11.168.232,443,CLOSED,-,-,N/A
0,0xd20c1c78e010,TCPv4,10.0.2.55,50064,20.90.156.32,443,ESTABLISHED,-,-,N/A
0,0xd20c1c7ba560,TCPv4,10.0.2.55,49674,204.79.197.200,443,CLOSED,-,-,N/A
0,0xd20c1c8ecaa0,TCPv4,10.0.2.55,49744,172.217.16.238,443,ESTABLISHED,-,-,N/A
0,0xd20c1c979aa0,TCPv4,10.0.2.55,50209,51.11.168.232,443,CLOSED,-,-,N/A
0,0xd20c1c99eaa0,TCPv4,10.0.2.55,50190,96.17.178.193,443,CLOSED,-,-,N/A
0,0xd20c1c9a7a70,TCPv4,10.0.2.55,49924,20.90.152.133,443,ESTABLISHED,-,-,N/A
0,0xd20c1cb0b010,TCPv4,10.0.2.55,50167,37.252.172.123,443,CLOSED,-,-,N/A
0,0xd20c1cb1ead0,TCPv4,10.0.2.55,50227,8.238.165.126,80,ESTABLISHED,-,-,N/A
0,0xd20c1cc5d010,TCPv4,10.0.2.55,50231,20.40.136.238,443,CLOSED,-,-,N/A
0,0xd20c1d2445c0,UDPv6,fe80::2daf:7b00:c56f:babb,62399,*,0,,7396,svchost.exe,2023-03-31 20:13:36.000000 UTC
0,0xd20c1d245240,UDPv6,::1,62400,*,0,,7396,svchost.exe,2023-03-31 20:13:36.000000 UTC
0,0xd20c1d2456f0,UDPv4,10.0.2.55,62401,*,0,,7396,svchost.exe,2023-03-31 20:13:36.000000 UTC
0,0xd20c1d245a10,UDPv4,127.0.0.1,62402,*,0,,7396,svchost.exe,2023-03-31 20:13:36.000000 UTC
0,0xd20c1d2469b0,UDPv6,::1,1900,*,0,,7396,svchost.exe,2023-03-31 20:13:36.000000 UTC
0,0xd20c1d247950,UDPv4,10.0.2.55,1900,*,0,,7396,svchost.exe,2023-03-31 20:13:36.000000 UTC
0,0xd20c1d247ae0,UDPv6,fe80::2daf:7b00:c56f:babb,1900,*,0,,7396,svchost.exe,2023-03-31 20:13:36.000000 UTC
0,0xd20c1d248c10,UDPv4,127.0.0.1,1900,*,0,,7396,svchost.exe,2023-03-31 20:13:36.000000 UTC
0,0xd20c1d375620,UDPv4,0.0.0.0,60393,*,0,,8004,msedge.exe,2023-03-31 20:22:27.000000 UTC
0,0xd20c1d375df0,UDPv4,0.0.0.0,55694,*,0,,8004,msedge.exe,2023-03-31 20:22:27.000000 UTC
0,0xd20c1d3797c0,UDPv4,0.0.0.0,0,*,0,,1700,VBoxService.ex,2023-03-31 20:22:27.000000 UTC
0,0xd20c1d3972c0,UDPv4,0.0.0.0,5355,*,0,,1984,svchost.exe,2023-03-31 20:18:09.000000 UTC
0,0xd20c1d3972c0,UDPv6,::,5355,*,0,,1984,svchost.exe,2023-03-31 20:18:09.000000 UTC
0,0xd20c1d399070,UDPv4,0.0.0.0,5355,*,0,,1984,svchost.exe,2023-03-31 20:18:09.000000 UTC
0,0xd20c1d4a76f0,UDPv4,0.0.0.0,51018,*,0,,8004,msedge.exe,2023-03-31 20:21:06.000000 UTC
0,0xd20c1d4a9630,UDPv4,0.0.0.0,5353,*,0,,5316,msedge.exe,2023-03-31 20:14:13.000000 UTC
0,0xd20c1d4a9e00,UDPv4,0.0.0.0,5353,*,0,,5316,msedge.exe,2023-03-31 20:14:13.000000 UTC
0,0xd20c1d4a9e00,UDPv6,::,5353,*,0,,5316,msedge.exe,2023-03-31 20:14:13.000000 UTC
0,0xd20c1d5efaa0,TCPv4,10.0.2.55,50224,23.214.151.95,443,ESTABLISHED,-,-,N/A
0,0xd20c1d606180,UDPv4,0.0.0.0,61808,*,0,,1984,svchost.exe,2023-03-31 20:15:08.000000 UTC
0,0xd20c1d606180,UDPv6,::,61808,*,0,,1984,svchost.exe,2023-03-31 20:15:08.000000 UTC
0,0xd20c1d80a640,UDPv4,0.0.0.0,53281,*,0,,8004,msedge.exe,2023-03-31 20:22:24.000000 UTC
0,0xd20c1d80d840,UDPv4,0.0.0.0,49324,*,0,,1984,svchost.exe,2023-03-31 20:21:34.000000 UTC
0,0xd20c1d80d840,UDPv6,::,49324,*,0,,1984,svchost.exe,2023-03-31 20:21:34.000000 UTC
0,0xd20c1d8100e0,UDPv4,0.0.0.0,53947,*,0,,1984,svchost.exe,2023-03-31 20:18:55.000000 UTC
0,0xd20c1d8100e0,UDPv6,::,53947,*,0,,1984,svchost.exe,2023-03-31 20:18:55.000000 UTC
0,0xd20c1d8df010,TCPv4,10.0.2.55,50161,216.52.2.48,443,CLOSED,-,-,N/A
