TreeDepth,PID,Process,Offset,Start VPN,End VPN,Tag,Protection,CommitCharge,PrivateMemory,Parent,File,File output
0,6236,dllhost.exe,0xffff808e3f35ab60,0x12e621e0000,0x12e621effff,Vad ,PAGE_READONLY,8,0,0xffff808e3f33c2a0,\\Users\\vboxuser\\AppData\\Local\\Packages\\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\\AppData\\CacheStorage\\CacheStorage.edb,Disabled
0,6236,dllhost.exe,0xffff808e3f330400,0x12e621d0000,0x12e621dffff,Vad ,PAGE_READONLY,8,0,0xffff808e3f35ab60,\\Users\\vboxuser\\AppData\\Local\\Packages\\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\\AppData\\CacheStorage\\CacheStorage.edb,Disabled
0,6236,dllhost.exe,0xffff808e3f32eba0,0x12e621c0000,0x12e621cffff,Vad ,PAGE_READONLY,8,0,0xffff808e3f330400,\\Users\\vboxuser\\AppData\\Local\\Packages\\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\\AppData\\CacheStorage\\CacheStorage.edb,Disabled
0,6236,dllhost.exe,0xffff808e3ced9140,0x12e62200000,0x12e62207fff,VadS,PAGE_READWRITE,8,1,0xffff808e3f35ab60,N/A,Disabled
0,6236,dllhost.exe,0xffff808e3f3613c0,0x12e621f0000,0x12e621fffff,Vad ,PAGE_READONLY,8,0,0xffff808e3ced9140,\\Users\\vboxuser\\AppData\\Local\\Packages\\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\\AppData\\CacheStorage\\CacheStorage.edb,Disabled
0,6236,dllhost.exe,0xffff808e3f327620,0x12e62210000,0x12e6221ffff,Vad ,PAGE_READONLY,8,0,0xffff808e3ced9140,\\Users\\vboxuser\\AppData\\Local\\Packages\\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\\AppData\\CacheStorage\\CacheStorage.edb,Disabled
0,6236,dllhost.exe,0xffff808e3fb993e0,0x12e62250000,0x12e6225ffff,Vad ,PAGE_READONLY,8,0,0xffff808e3d788840,\\Users\\vboxuser\\AppData\\Local\\Packages\\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\\AppData\\Indexed DB\\IndexedDB.edb,Disabled
0,6236,dllhost.exe,0xffff808e3f35ee40,0x12e62240000,0x12e6224ffff,Vad ,PAGE_READONLY,8,0,0xffff808e3fb993e0,\\Users\\vboxuser\\AppData\\Local\\Packages\\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\\AppData\\CacheStorage\\CacheStorage.edb,Disabled
0,6236,dllhost.exe,0xffff808e3d7c1b80,0x12e62230000,0x12e6223ffff,Vad ,PAGE_READONLY,8,0,0xffff808e3f35ee40,\\Users\\vboxuser\\AppData\\Local\\Packages\\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\\AppData\\CacheStorage\\CacheStorage.edb,Disabled
0,6236,dllhost.exe,0xffff808e3d7c2620,0x12e62270000,0x12e6227ffff,Vad ,PAGE_READONLY,8,0,0xffff808e3fb993e0,\\Users\\vboxuser\\AppData\\Local\\Packages\\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\\AppData\\CacheStorage\\CacheStorage.edb,Disabled
0,6236,dllhost.exe,0xffff808e40b376c0,0x12e62260000,0x12e6226ffff,Vad ,PAGE_READONLY,8,0,0xffff808e3d7c2620,\\Users\\vboxuser\\AppData\\Local\\Packages\\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\\AppData\\Indexed DB\\IndexedDB.edb,Disabled
0,6236,dllhost.exe,0xffff808e3d7886b0,0x12e62290000,0x12e62297fff,VadS,PAGE_READWRITE,8,1,0xffff808e3d7c2620,N/A,Disabled
0,6236,dllhost.exe,0xffff808e40b37260,0x12e62280000,0x12e6228ffff,Vad ,PAGE_READONLY,8,0,0xffff808e3d7886b0,\\Users\\vboxuser\\AppData\\Local\\Packages\\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\\AppData\\Indexed DB\\IndexedDB.edb,Disabled
0,6236,dllhost.exe,0xffff808e3d373be0,0x7df542f20000,0x7df544f20fff,VadS,PAGE_READWRITE,1,1,0xffff808e3d7c19a0,N/A,Disabled
0,6236,dllhost.exe,0xffff808e3d7d0360,0x12e625d0000,0x12e625dffff,Vad ,PAGE_READONLY,8,0,0xffff808e3d373be0,\\Users\\vboxuser\\AppData\\Local\\Packages\\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\\AppData\\CacheStorage\\CacheStorage.edb,Disabled
0,6236,dllhost.exe,0xffff808e3d365860,0x12e623e0000,0x12e623e0fff,VadS,PAGE_READWRITE,1,1,0xffff808e3d7d0360,N/A,Disabled
0,6236,dllhost.exe,0xffff808e3d366940,0x12e62300000,0x12e6232ffff,VadS,PAGE_READWRITE,1,1,0xffff808e3d365860,N/A,Disabled
0,6236,dllhost.exe,0xffff808e3d78ff00,0x12e622d0000,0x12e622d3fff,VadS,PAGE_READWRITE,4,1,0xffff808e3d366940,N/A,Disabled
0,6236,dllhost.exe,0xffff808e3d78f870,0x12e622c0000,0x12e622c0fff,VadS,PAGE_READWRITE,1,1,0xffff808e3d78ff00,N/A,Disabled
0,6236,dllhost.exe,0xffff808e3d78fb40,0x12e622b0000,0x12e622b0fff,VadS,PAGE_READWRITE,1,1,0xffff808e3d78f870,N/A,Disabled
0,6236,dllhost.exe,0xffff808e3d78f320,0x12e622f0000,0x12e622f0fff,VadS,PAGE_READWRITE,1,1,0xffff808e3d78ff00,N/A,Disabled
0,6236,dllhost.exe,0xffff808e3d78ffa0,0x12e622e0000,0x12e622e1fff,VadS,PAGE_READWRITE,2,1,0xffff808e3d78f320,N/A,Disabled
0,6236,dllhost.exe,0xffff808e3d36ed70,0x12e62350000,0x12e623cffff,VadS,PAGE_READWRITE,2,1,0xffff808e3d366940,N/A,Disabled
0,6236,dllhost.exe,0xffff808e3d369280,0x12e62340000,0x12e62341fff,VadS,PAGE_READWRITE,2,1,0xffff808e3d36ed70,N/A,Disabled
0,6236,dllhost.exe,0xffff808e3d366990,0x12e62330000,0x12e62337fff,VadS,PAGE_READWRITE,8,1,0xffff808e3d369280,N/A,Disabled
0,6236,dllhost.exe,0xffff808e3d3700d0,0x12e623d0000,0x12e623d1fff,VadS,PAGE_READWRITE,2,1,0xffff808e3d36ed70,N/A,Disabled
0,6236,dllhost.exe,0xffff808e3c50ab20,0x12e62530000,0x12e6253ffff,Vad ,PAGE_READONLY,8,0,0xffff808e3d365860,\\Users\\vboxuser\\AppData\\Local\\Packages\\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\\AppData\\Indexed DB\\IndexedDB.edb,Disabled
0,6236,dllhost.exe,0xffff808e3ff86060,0x12e62420000,0x12e62427fff,VadS,PAGE_READWRITE,8,1,0xffff808e3c50ab20,N/A,Disabled
0,6236,dllhost.exe,0xffff808e40b37da0,0x12e62400000,0x12e6240ffff,Vad ,PAGE_READONLY,8,0,0xffff808e3ff86060,\\Users\\vboxuser\\AppData\\Local\\Packages\\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\\AppData\\Indexed DB\\IndexedDB.edb,Disabled
0,6236,dllhost.exe,0xffff808e40b37080,0x12e623f0000,0x12e623fffff,Vad ,PAGE_READONLY,8,0,0xffff808e40b37da0,\\Users\\vboxuser\\AppData\\Local\\Packages\\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\\AppData\\Indexed DB\\IndexedDB.edb,Disabled
0,6236,dllhost.exe,0xffff808e3de10020,0x12e62410000,0x12e6241ffff,Vad ,PAGE_READONLY,8,0,0xffff808e40b37da0,\\Users\\vboxuser\\AppData\\Local\\Packages\\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\\AppData\\Indexed DB\\IndexedDB.edb,Disabled
0,6236,dllhost.exe,0xffff808e3ff860b0,0x12e62440000,0x12e62447fff,VadS,PAGE_READWRITE,8,1,0xffff808e3ff86060,N/A,Disabled
0,6236,dllhost.exe,0xffff808e3ff859d0,0x12e62430000,0x12e62437fff,VadS,PAGE_READWRITE,8,1,0xffff808e3ff860b0,N/A,Disabled
0,6236,dllhost.exe,0xffff808e3ff86100,0x12e62450000,0x12e62457fff,VadS,PAGE_READWRITE,8,1,0xffff808e3ff860b0,N/A,Disabled
0,6236,dllhost.exe,0xffff808e3d7bda80,0x12e62590000,0x12e6259ffff,Vad ,PAGE_READONLY,8,0,0xffff808e3c50ab20,\\Users\\vboxuser\\AppData\\Local\\Packages\\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\\AppData\\Indexed DB\\IndexedDB.edb,Disabled
0,6236,dllhost.exe,0xffff808e3c51e8a0,0x12e62580000,0x12e6258ffff,Vad ,PAGE_READONLY,8,0,0xffff808e3d7bda80,\\Users\\vboxuser\\AppData\\Local\\Packages\\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\\AppData\\Indexed DB\\IndexedDB.edb,Disabled
0,6236,dllhost.exe,0xffff808e3f34c100,0x12e62850000,0x12e6285ffff,Vad ,PAGE_READONLY,8,0,0xffff808e3d7d0360,\\Users\\vboxuser\\AppData\\Local\\Packages\\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\\AppData\\CacheStorage\\CacheStorage.edb,Disabled
0,6236,dllhost.exe,0xffff808e3cb755e0,0x12e626a0000,0x12e6279ffff,VadS,PAGE_READWRITE,1,1,0xffff808e3f34c100,N/A,Disabled
0,6236,dllhost.exe,0xffff808e3d7cece0,0x12e62630000,0x12e6263ffff,Vad ,PAGE_READONLY,8,0,0xffff808e3cb755e0,\\Users\\vboxuser\\AppData\\Local\\Packages\\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\\AppData\\CacheStorage\\CacheStorage.edb,Disabled
0,6236,dllhost.exe,0xffff808e3d7d0540,0x12e62600000,0x12e6260ffff,Vad ,PAGE_READONLY,8,0,0xffff808e3d7cece0,\\Users\\vboxuser\\AppData\\Local\\Packages\\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\\AppData\\CacheStorage\\CacheStorage.edb,Disabled
0,6236,dllhost.exe,0xffff808e3d7ce4c0,0x12e625f0000,0x12e625fffff,Vad ,PAGE_READONLY,8,0,0xffff808e3d7d0540,\\Users\\vboxuser\\AppData\\Local\\Packages\\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\\AppData\\CacheStorage\\CacheStorage.edb,Disabled
0,6236,dllhost.exe,0xffff808e3d7d0180,0x12e625e0000,0x12e625effff,Vad ,PAGE_READONLY,8,0,0xffff808e3d7ce4c0,\\Users\\vboxuser\\AppData\\Local\\Packages\\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\\AppData\\CacheStorage\\CacheStorage.edb,Disabled
0,6236,dllhost.exe,0xffff808e3d7d07c0,0x12e62620000,0x12e6262ffff,Vad ,PAGE_READONLY,8,0,0xffff808e3d7d0540,\\Users\\vboxuser\\AppData\\Local\\Packages\\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\\AppData\\CacheStorage\\CacheStorage.edb,Disabled
0,6236,dllhost.exe,0xffff808e3d7d0040,0x12e62610000,0x12e6261ffff,Vad ,PAGE_READONLY,8,0,0xffff808e3d7d07c0,\\Users\\vboxuser\\AppData\\Local\\Packages\\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\\AppData\\CacheStorage\\CacheStorage.edb,Disabled
0,6236,dllhost.exe,0xffff808e3d7d27a0,0x12e62670000,0x12e6267ffff,Vad ,PAGE_READONLY,8,0,0xffff808e3d7cece0,\\Users\\vboxuser\\AppData\\Local\\Packages\\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\\AppData\\CacheStorage\\CacheStorage.edb,Disabled
0,6236,dllhost.exe,0xffff808e3d7d0720,0x12e62660000,0x12e6266ffff,Vad ,PAGE_READONLY,8,0,0xffff808e3d7d27a0,\\Users\\vboxuser\\AppData\\Local\\Packages\\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\\AppData\\CacheStorage\\CacheStorage.edb,Disabled
0,6236,dllhost.exe,0xffff808e3d798dc0,0x12e627f0000,0x12e627fffff,Vad ,PAGE_READONLY,8,0,0xffff808e3cb755e0,\\Users\\vboxuser\\AppData\\Local\\Packages\\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\\AppData\\Indexed DB\\IndexedDB.edb,Disabled
0,6236,dllhost.exe,0xffff808e3d7981e0,0x12e627b0000,0x12e627bffff,Vad ,PAGE_READONLY,8,0,0xffff808e3d798dc0,\\Users\\vboxuser\\AppData\\Local\\Packages\\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\\AppData\\Indexed DB\\IndexedDB.edb,Disabled
0,6236,dllhost.exe,0xffff808e3d7992c0,0x12e627a0000,0x12e627affff,Vad ,PAGE_READONLY,8,0,0xffff808e3d7981e0,\\Users\\vboxuser\\AppData\\Local\\Packages\\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\\AppData\\Indexed DB\\IndexedDB.edb,Disabled
0,6236,dllhost.exe,0xffff808e3f32fd20,0x12e62820000,0x12e6282ffff,Vad ,PAGE_READONLY,8,0,0xffff808e3d798dc0,\\Users\\vboxuser\\AppData\\Local\\Packages\\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\\AppData\\CacheStorage\\CacheStorage.edb,Disabled
0,6236,dllhost.exe,0xffff808e3f32fa00,0x12e62810000,0x12e6281ffff,Vad ,PAGE_READONLY,8,0,0xffff808e3f32fd20,\\Users\\vboxuser\\AppData\\Local\\Packages\\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\\AppData\\CacheStorage\\CacheStorage.edb,Disabled
0,6236,dllhost.exe,0xffff808e3f32fb40,0x12e62830000,0x12e6283ffff,Vad ,PAGE_READONLY,8,0,0xffff808e3f32fd20,\\Users\\vboxuser\\AppData\\Local\\Packages\\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\\AppData\\CacheStorage\\CacheStorage.edb,Disabled
0,6236,dllhost.exe,0xffff808e3f360420,0x12e62910000,0x12e6291ffff,Vad ,PAGE_READONLY,8,0,0xffff808e3f34c100,\\Users\\vboxuser\\AppData\\Local\\Packages\\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\\AppData\\CacheStorage\\CacheStorage.edb,Disabled
0,6236,dllhost.exe,0xffff808e3f363940,0x12e628b0000,0x12e628bffff,Vad ,PAGE_READONLY,8,0,0xffff808e3f360420,\\Users\\vboxuser\\AppData\\Local\\Packages\\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\\AppData\\CacheStorage\\CacheStorage.edb,Disabled
0,6236,dllhost.exe,0xffff808e3f363e40,0x12e62880000,0x12e6288ffff,Vad ,PAGE_READONLY,8,0,0xffff808e3f363940,\\Users\\vboxuser\\AppData\\Local\\Packages\\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\\AppData\\CacheStorage\\CacheStorage.edb,Disabled
0,6236,dllhost.exe,0xffff808e3f361960,0x12e62860000,0x12e6286ffff,Vad ,PAGE_READONLY,8,0,0xffff808e3f363e40,\\Users\\vboxuser\\AppData\\Local\\Packages\\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\\AppData\\CacheStorage\\CacheStorage.edb,Disabled
