TreeDepth,PID,Process,Base,Size,Name,Path,LoadCount,LoadTime,File output
0,428,smss.exe,0x7ff60e350000,0x34000,smss.exe,\\SystemRoot\\System32\\smss.exe,-1,2025-06-27 20:17:44.000000 UTC,Disabled
0,428,smss.exe,0x7ffd33f00000,0x263000,-,-,-1,2025-06-27 20:17:44.000000 UTC,Disabled
0,644,csrss.exe,0x7ff7bd020000,0x7000,csrss.exe,C:\\WINDOWS\\system32\\csrss.exe,-1,2025-06-27 20:17:49.000000 UTC,Disabled
0,644,csrss.exe,0x7ffd33f00000,0x263000,ntdll.dll,C:\\WINDOWS\\SYSTEM32\\ntdll.dll,-1,2025-06-27 20:17:49.000000 UTC,Disabled
0,644,csrss.exe,0x7ffd312f0000,0x1a000,CSRSRV.dll,C:\\WINDOWS\\SYSTEM32\\CSRSRV.dll,6,2025-06-27 20:17:49.000000 UTC,Disabled
0,644,csrss.exe,0x7ffd312d0000,0x17000,basesrv.DLL,C:\\WINDOWS\\system32\\basesrv.DLL,6,2025-06-27 20:17:49.000000 UTC,Disabled
0,644,csrss.exe,0x7ffd312b0000,0x16000,winsrv.DLL,C:\\WINDOWS\\system32\\winsrv.DLL,6,2025-06-27 20:17:49.000000 UTC,Disabled
0,644,csrss.exe,0x7ffd31340000,0x3a1000,kernelbase.dll,C:\\WINDOWS\\SYSTEM32\\kernelbase.dll,-1,2025-06-27 20:17:49.000000 UTC,Disabled
0,644,csrss.exe,0x7ffd32550000,0xc7000,kernel32.dll,C:\\WINDOWS\\SYSTEM32\\kernel32.dll,-1,2025-06-27 20:17:49.000000 UTC,Disabled
0,644,csrss.exe,0x7ffd31280000,0x26000,winsrvext.dll,C:\\WINDOWS\\SYSTEM32\\winsrvext.dll,6,2025-06-27 20:17:49.000000 UTC,Disabled
0,644,csrss.exe,0x7ffd31310000,0x27000,win32u.dll,C:\\WINDOWS\\system32\\win32u.dll,6,2025-06-27 20:17:49.000000 UTC,Disabled
0,644,csrss.exe,0x7ffd33e90000,0x2a000,GDI32.dll,C:\\WINDOWS\\system32\\GDI32.dll,6,2025-06-27 20:17:49.000000 UTC,Disabled
0,644,csrss.exe,0x7ffd31c50000,0x121000,gdi32full.dll,C:\\WINDOWS\\SYSTEM32\\gdi32full.dll,6,2025-06-27 20:17:49.000000 UTC,Disabled
0,644,csrss.exe,0x7ffd319c0000,0xa3000,msvcp_win.dll,C:\\WINDOWS\\system32\\msvcp_win.dll,6,2025-06-27 20:17:49.000000 UTC,Disabled
0,644,csrss.exe,0x7ffd31870000,0x14b000,ucrtbase.dll,C:\\WINDOWS\\SYSTEM32\\ucrtbase.dll,6,2025-06-27 20:17:49.000000 UTC,Disabled
0,644,csrss.exe,0x7ffd334f0000,0x1c3000,USER32.dll,C:\\WINDOWS\\system32\\USER32.dll,6,2025-06-27 20:17:49.000000 UTC,Disabled
0,644,csrss.exe,0x7ffd31260000,0xf000,sxssrv.DLL,C:\\WINDOWS\\system32\\sxssrv.DLL,6,2025-06-27 20:17:49.000000 UTC,Disabled
0,644,csrss.exe,0x7ffd310c0000,0xa1000,sxs.dll,C:\\WINDOWS\\system32\\sxs.dll,6,2025-06-27 20:17:49.000000 UTC,Disabled
0,644,csrss.exe,0x7ffd32de0000,0xb2000,ADVAPI32.dll,C:\\WINDOWS\\system32\\ADVAPI32.dll,6,2025-06-27 20:17:49.000000 UTC,Disabled
0,644,csrss.exe,0x7ffd33de0000,0xa9000,msvcrt.dll,C:\\WINDOWS\\system32\\msvcrt.dll,6,2025-06-27 20:17:49.000000 UTC,Disabled
0,644,csrss.exe,0x7ffd326a0000,0xa7000,sechost.dll,C:\\WINDOWS\\SYSTEM32\\sechost.dll,6,2025-06-27 20:17:49.000000 UTC,Disabled
0,644,csrss.exe,0x7ffd32be0000,0x116000,RPCRT4.dll,C:\\WINDOWS\\system32\\RPCRT4.dll,6,2025-06-27 20:17:49.000000 UTC,Disabled
0,644,csrss.exe,0x7ffd30f50000,0xf8000,ServicingCommon.dll,C:\\WINDOWS\\system32\\ServicingCommon.dll,6,2025-06-27 20:17:49.000000 UTC,Disabled
0,644,csrss.exe,0x7ffd31bb0000,0x99000,bcryptPrimitives.dll,C:\\WINDOWS\\SYSTEM32\\bcryptPrimitives.dll,-1,2025-06-27 20:17:49.000000 UTC,Disabled
0,728,csrss.exe,0x7ff7bd020000,0x7000,csrss.exe,C:\\WINDOWS\\system32\\csrss.exe,-1,2025-06-27 20:17:49.000000 UTC,Disabled
0,728,csrss.exe,0x7ffd33f00000,0x263000,ntdll.dll,C:\\WINDOWS\\SYSTEM32\\ntdll.dll,-1,2025-06-27 20:17:49.000000 UTC,Disabled
0,728,csrss.exe,0x7ffd312f0000,0x1a000,CSRSRV.dll,C:\\WINDOWS\\SYSTEM32\\CSRSRV.dll,6,2025-06-27 20:17:49.000000 UTC,Disabled
0,728,csrss.exe,0x7ffd312d0000,0x17000,basesrv.DLL,C:\\WINDOWS\\system32\\basesrv.DLL,6,2025-06-27 20:17:49.000000 UTC,Disabled
0,728,csrss.exe,0x7ffd312b0000,0x16000,winsrv.DLL,C:\\WINDOWS\\system32\\winsrv.DLL,6,2025-06-27 20:17:49.000000 UTC,Disabled
0,728,csrss.exe,0x7ffd31340000,0x3a1000,kernelbase.dll,C:\\WINDOWS\\SYSTEM32\\kernelbase.dll,-1,2025-06-27 20:17:49.000000 UTC,Disabled
0,728,csrss.exe,0x7ffd32550000,0xc7000,kernel32.dll,C:\\WINDOWS\\SYSTEM32\\kernel32.dll,-1,2025-06-27 20:17:49.000000 UTC,Disabled
0,728,csrss.exe,0x7ffd31280000,0x26000,winsrvext.dll,C:\\WINDOWS\\SYSTEM32\\winsrvext.dll,6,2025-06-27 20:17:49.000000 UTC,Disabled
0,728,csrss.exe,0x7ffd31310000,0x27000,win32u.dll,C:\\WINDOWS\\system32\\win32u.dll,6,2025-06-27 20:17:49.000000 UTC,Disabled
0,728,csrss.exe,0x7ffd33e90000,0x2a000,GDI32.dll,C:\\WINDOWS\\system32\\GDI32.dll,6,2025-06-27 20:17:49.000000 UTC,Disabled
0,728,csrss.exe,0x7ffd31c50000,0x121000,gdi32full.dll,C:\\WINDOWS\\SYSTEM32\\gdi32full.dll,6,2025-06-27 20:17:49.000000 UTC,Disabled
0,728,csrss.exe,0x7ffd319c0000,0xa3000,msvcp_win.dll,C:\\WINDOWS\\system32\\msvcp_win.dll,6,2025-06-27 20:17:49.000000 UTC,Disabled
0,728,csrss.exe,0x7ffd31870000,0x14b000,ucrtbase.dll,C:\\WINDOWS\\SYSTEM32\\ucrtbase.dll,6,2025-06-27 20:17:49.000000 UTC,Disabled
0,728,csrss.exe,0x7ffd334f0000,0x1c3000,USER32.dll,C:\\WINDOWS\\system32\\USER32.dll,6,2025-06-27 20:17:49.000000 UTC,Disabled
0,728,csrss.exe,0x7ffd31260000,0xf000,sxssrv.DLL,C:\\WINDOWS\\system32\\sxssrv.DLL,6,2025-06-27 20:17:49.000000 UTC,Disabled
