TreeDepth,Index,Address,Module,Symbol
0,98,0xf800026674d4,ntoskrnl,NtAccessCheckByType
0,99,0xf800027a1e20,ntoskrnl,NtAccessCheckByTypeResultList
0,100,0xf80002ab1560,ntoskrnl,NtAccessCheckByTypeResultListAndAuditAlarm
0,101,0xf80002ab14a0,ntoskrnl,NtAccessCheckByTypeResultListAndAuditAlarmByHandle
0,102,0xf80002ace030,ntoskrnl,NtAddBootEntry
0,103,0xf80002acdd90,ntoskrnl,NtAddDriverEntry
0,104,0xf8000290c2e0,ntoskrnl,NtAdjustGroupsToken
0,105,0xf80002ab3080,ntoskrnl,NtAlertResumeThread
0,106,0xf80002973d4c,ntoskrnl,NtAlertThread
0,107,0xf80002923d80,ntoskrnl,NtAllocateLocallyUniqueId
0,108,0xf80002a6a020,ntoskrnl,NtAllocateReserveObject
0,109,0xf80002ae1480,ntoskrnl,NtAllocateUserPhysicalPages
0,110,0xf800028d9b20,ntoskrnl,NtAllocateUuids
0,111,0xf80002969730,ntoskrnl,NtAlpcAcceptConnectPort
0,112,0xf800028f415c,ntoskrnl,NtAlpcCancelMessage
0,113,0xf8000296e5dc,ntoskrnl,NtAlpcConnectPort
0,114,0xf80002974428,ntoskrnl,NtAlpcCreatePort
0,115,0xf800029297a4,ntoskrnl,NtAlpcCreatePortSection
0,116,0xf80002974870,ntoskrnl,NtAlpcCreateResourceReserve
0,117,0xf80002928a10,ntoskrnl,NtAlpcCreateSectionView
0,118,0xf8000292d524,ntoskrnl,NtAlpcCreateSecurityContext
0,119,0xf80002920b44,ntoskrnl,NtAlpcDeletePortSection
0,120,0xf80002a5b2d0,ntoskrnl,NtAlpcDeleteResourceReserve
0,121,0xf800029457fc,ntoskrnl,NtAlpcDeleteSectionView
0,122,0xf8000292d6f0,ntoskrnl,NtAlpcDeleteSecurityContext
0,123,0xf80002945290,ntoskrnl,NtAlpcDisconnectPort
0,124,0xf8000295fb50,ntoskrnl,NtAlpcImpersonateClientOfPort
0,125,0xf8000296f32c,ntoskrnl,NtAlpcOpenSenderProcess
0,126,0xf800029487a0,ntoskrnl,NtAlpcOpenSenderThread
0,127,0xf8000291d180,ntoskrnl,NtAlpcQueryInformation
0,128,0xf8000295f6c0,ntoskrnl,NtAlpcQueryInformationMessage
0,129,0xf80002a5b150,ntoskrnl,NtAlpcRevokeSecurityContext
0,130,0xf800029996c0,ntoskrnl,NtAlpcSendWaitReceivePort
0,131,0xf80002973490,ntoskrnl,NtAlpcSetInformation
0,132,0xf800028d9850,ntoskrnl,NtAreMappedFilesTheSame
0,133,0xf80002943cd4,ntoskrnl,NtAssignProcessToJobObject
0,134,0xf800029affd0,ntoskrnl,NtCancelIoFileEx
0,135,0xf80002ab3e70,ntoskrnl,NtCancelSynchronousIoFile
0,136,0xf80002ab5470,ntoskrnl,NtCommitComplete
0,137,0xf80002adc000,ntoskrnl,NtCommitEnlistment
0,138,0xf8000291a220,ntoskrnl,NtCommitTransaction
0,139,0xf80002ab8ef0,ntoskrnl,NtCompactKeys
0,140,0xf80002951730,ntoskrnl,NtCompareTokens
0,141,0xf80002916a00,ntoskrnl,CmBcbCacheTrimNotification
0,141,0xf80002916a00,ntoskrnl,EmFalseCallback
0,141,0xf80002916a00,ntoskrnl,ExpDummyGetAtomTable
0,141,0xf80002916a00,ntoskrnl,FsRtlSyncVolumes
0,141,0xf80002916a00,ntoskrnl,IopPnPAddDevice
0,141,0xf80002916a00,ntoskrnl,NtCompleteConnectPort
0,141,0xf80002916a00,ntoskrnl,TmpOpenTransactionManager
0,141,0xf80002916a00,ntoskrnl,xHalGetInterruptTranslator
0,142,0xf80002b0a1f0,ntoskrnl,NtCompressKey
0,143,0xf8000293a148,ntoskrnl,NtConnectPort
0,144,0xf80002a69da0,ntoskrnl,NtCreateDebugObject
0,145,0xf800029237c0,ntoskrnl,NtCreateDirectoryObject
0,146,0xf80002912d78,ntoskrnl,NtCreateEnlistment
0,147,0xf80002a69f20,ntoskrnl,NtCreateEventPair
0,148,0xf8000296ed30,ntoskrnl,NtCreateIoCompletion
0,149,0xf80002a6a6a0,ntoskrnl,NtCreateJobObject
0,150,0xf80002aaf350,ntoskrnl,NtCreateJobSet
0,151,0xf800029158e8,ntoskrnl,NtCreateKeyTransacted
0,152,0xf8000293f28c,ntoskrnl,NtCreateKeyedEvent
0,153,0xf80002900450,ntoskrnl,NtCreateMailslotFile
0,154,0xf80002932e40,ntoskrnl,NtCreateMutant
0,155,0xf8000294dfe0,ntoskrnl,NtCreateNamedPipeFile
0,156,0xf80002af41c0,ntoskrnl,NtCreatePagingFile
0,157,0xf8000294873c,ntoskrnl,NtCreatePort
0,158,0xf800028fdcc4,ntoskrnl,NtCreatePrivateNamespace
0,159,0xf80002afcfb0,ntoskrnl,NtCreateProcess
0,160,0xf80002ab1360,ntoskrnl,NtCreateProfile
0,161,0xf80002ab1430,ntoskrnl,NtCreateProfileEx
0,162,0xf80002916bf8,ntoskrnl,NtCreateResourceManager
0,163,0xf80002933344,ntoskrnl,NtCreateSemaphore
0,164,0xf80002923e00,ntoskrnl,NtCreateSymbolicLinkObject
0,165,0xf8000297c128,ntoskrnl,NtCreateThreadEx
0,166,0xf80002921038,ntoskrnl,NtCreateTimer
0,167,0xf80002922d5c,ntoskrnl,NtCreateToken
0,168,0xf8000290ffe0,ntoskrnl,NtCreateTransaction
0,169,0xf80002915ff0,ntoskrnl,NtCreateTransactionManager
0,170,0xf800029374a0,ntoskrnl,NtCreateUserProcess
0,171,0xf80002aaad60,ntoskrnl,NtCreateWaitablePort
0,172,0xf8000296ee38,ntoskrnl,NtCreateWorkerFactory
0,173,0xf80002ada1f0,ntoskrnl,NtDebugActiveProcess
0,174,0xf80002ab1b90,ntoskrnl,NtDebugContinue
0,175,0xf80002ac3f00,ntoskrnl,NtDeleteAtom
0,176,0xf80002a7cfa0,ntoskrnl,NtDeleteBootEntry
0,177,0xf80002a7ca80,ntoskrnl,NtDeleteDriverEntry
0,178,0xf800028e6780,ntoskrnl,NtDeleteFile
0,179,0xf8000290d1d0,ntoskrnl,NtDeleteKey
0,180,0xf80002ab06d0,ntoskrnl,NtDeleteObjectAuditAlarm
0,181,0xf800029acef0,ntoskrnl,NtDeletePrivateNamespace
0,182,0xf8000290bb1c,ntoskrnl,NtDeleteValueKey
0,183,0xf80002a5aec0,ntoskrnl,NtDisableLastKnownGood
0,184,0xf80002ae3890,ntoskrnl,NtDisplayString
0,185,0xf800027a92b0,ntoskrnl,NtDrawText
0,186,0xf80002aa7770,ntoskrnl,NtEnableLastKnownGood
0,187,0xf80002ae93a0,ntoskrnl,NtEnumerateBootEntries
0,188,0xf80002ae8980,ntoskrnl,NtEnumerateDriverEntries
0,189,0xf80002ae9960,ntoskrnl,NtEnumerateSystemEnvironmentValuesEx
0,190,0xf80002aaee00,ntoskrnl,NtEnumerateTransactionObject
0,191,0xf80002abbc70,ntoskrnl,NtExtendSection
0,192,0xf800029b036c,ntoskrnl,NtFilterToken
0,193,0xf80002abf6a0,ntoskrnl,NtFlushInstallUILanguage
0,194,0xf800028fd8c4,ntoskrnl,NtFlushInstructionCache
0,195,0xf8000292c6ac,ntoskrnl,NtFlushKey
0,196,0xf8000262c898,ntoskrnl,NtFlushProcessWriteBuffers
0,197,0xf800028f1370,ntoskrnl,NtFlushVirtualMemory
0,198,0xf800029f8e50,ntoskrnl,NtFlushWriteBuffer
0,199,0xf80002ab5b60,ntoskrnl,NtFreeUserPhysicalPages
0,200,0xf80002783cb0,ntoskrnl,NtFreezeRegistry
0,201,0xf80002ab2f90,ntoskrnl,NtFreezeTransactions
0,202,0xf800028dbae8,ntoskrnl,NtGetContextThread
0,203,0xf8000291c1e0,ntoskrnl,NtGetCurrentProcessorNumber
0,204,0xf80002aaddb0,ntoskrnl,NtGetDevicePowerState
0,205,0xf8000293f0a0,ntoskrnl,NtGetMUIRegistryInfo
0,206,0xf80002abc2a0,ntoskrnl,NtGetNextProcess
0,207,0xf80002abbfb0,ntoskrnl,NtGetNextThread
0,208,0xf80002abaef0,ntoskrnl,NtGetNlsSectionPtr
0,209,0xf80002ab2e10,ntoskrnl,NtGetNotificationResourceManager
0,210,0xf800028f7320,ntoskrnl,NtGetPlugPlayEvent
0,211,0xf8000262c8a8,ntoskrnl,NtGetWriteWatch
0,212,0xf80002921220,ntoskrnl,NtImpersonateAnonymousToken
0,213,0xf800029336d4,ntoskrnl,NtImpersonateThread
0,214,0xf80002934228,ntoskrnl,NtInitializeNlsFiles
0,215,0xf800028e5740,ntoskrnl,NtInitializeRegistry
0,216,0xf80002ad5140,ntoskrnl,NtInitiatePowerAction
0,217,0xf800029f7620,ntoskrnl,NtIsSystemResumeAutomatic
0,218,0xf8000294cd10,ntoskrnl,NtIsUILanguageComitted
0,219,0xf80002ab92b0,ntoskrnl,NtListenPort
