TreeDepth,PID,PPID,ImageFileName,Offset(V),Threads,Handles,SessionId,Wow64,CreateTime,ExitTime,File output
0,4,0,System,0xfa80018ba040,87,557,N/A,False,2023-03-28 22:35:24.000000 UTC,N/A,Disabled
0,236,4,smss.exe,0xfa8002989190,2,31,N/A,False,2023-03-28 22:35:24.000000 UTC,N/A,Disabled
0,308,292,csrss.exe,0xfa80035783a0,9,528,0,False,2023-03-28 22:35:24.000000 UTC,N/A,Disabled
0,356,292,wininit.exe,0xfa8002cd1550,3,78,0,False,2023-03-28 22:35:24.000000 UTC,N/A,Disabled
0,368,348,csrss.exe,0xfa8003443060,9,422,1,False,2023-03-28 22:35:24.000000 UTC,N/A,Disabled
0,404,348,winlogon.exe,0xfa80036b2060,5,118,1,False,2023-03-28 22:35:24.000000 UTC,N/A,Disabled
0,448,356,services.exe,0xfa8003868410,10,222,0,False,2023-03-28 22:35:25.000000 UTC,N/A,Disabled
0,460,356,lsass.exe,0xfa80038b8910,11,623,0,False,2023-03-28 22:35:25.000000 UTC,N/A,Disabled
0,468,356,lsm.exe,0xfa80038b6b30,11,147,0,False,2023-03-28 22:35:25.000000 UTC,N/A,Disabled
0,568,448,svchost.exe,0xfa80039214d0,15,376,0,False,2023-03-28 22:35:25.000000 UTC,N/A,Disabled
0,648,448,svchost.exe,0xfa8003984b30,9,287,0,False,2023-03-28 22:35:25.000000 UTC,N/A,Disabled
0,728,448,svchost.exe,0xfa80039b3480,25,577,0,False,2023-03-28 22:35:25.000000 UTC,N/A,Disabled
0,768,448,svchost.exe,0xfa80039ed4e0,26,496,0,False,2023-03-28 22:35:25.000000 UTC,N/A,Disabled
0,800,448,svchost.exe,0xfa8003a02b30,35,1033,0,False,2023-03-28 22:35:25.000000 UTC,N/A,Disabled
0,872,728,audiodg.exe,0xfa800298b060,6,126,0,False,2023-03-28 22:35:25.000000 UTC,N/A,Disabled
0,940,448,svchost.exe,0xfa8003a64b30,21,515,0,False,2023-03-28 22:35:26.000000 UTC,N/A,Disabled
0,264,448,svchost.exe,0xfa8003abb6c0,17,530,0,False,2023-03-28 22:35:26.000000 UTC,N/A,Disabled
0,1044,448,spoolsv.exe,0xfa8003bd2b30,12,276,0,False,2023-03-28 22:35:26.000000 UTC,N/A,Disabled
0,1072,448,svchost.exe,0xfa8003beab30,19,319,0,False,2023-03-28 22:35:26.000000 UTC,N/A,Disabled
