TreeDepth,PID,PPID,ImageFileName,Offset(V),Threads,Handles,SessionId,Wow64,CreateTime,ExitTime,File output
0,544,2132,notepad.exe,0xdc038400,1,-,1,False,2023-03-28 16:36:21.000000 UTC,N/A,Disabled
0,3192,484,NisSrv.exe,0xdc115240,6,-,0,False,2023-03-28 16:27:33.000000 UTC,N/A,Disabled
0,3264,3176,iexplore.exe,0xdc117580,17,-,1,False,2023-03-28 16:27:33.000000 UTC,N/A,Disabled
0,3176,2132,iexplore.exe,0xdc12ccc0,11,-,1,False,2023-03-28 16:27:33.000000 UTC,N/A,Disabled
0,3448,564,SettingSyncHos,0xdc19dcc0,11,-,1,False,2023-03-28 16:27:33.000000 UTC,N/A,Disabled
0,2900,484,svchost.exe,0xdc21b380,3,-,0,False,2023-03-28 16:36:18.000000 UTC,N/A,Disabled
0,2168,768,taskhostex.exe,0xdc252040,8,-,1,False,2023-03-28 16:27:21.000000 UTC,N/A,Disabled
0,2444,2132,RestoreOptIn.e,0xdc2ba780,0,-,1,False,2023-03-28 16:27:21.000000 UTC,2023-03-28 16:27:24.000000 UTC,Disabled
0,2588,484,SearchIndexer.,0xdc2d1400,15,-,0,False,2023-03-28 16:27:21.000000 UTC,N/A,Disabled
0,2940,564,RuntimeBroker.,0xdc38d780,3,-,1,False,2023-03-28 16:27:24.000000 UTC,N/A,Disabled
0,3220,2348,chrome.exe,0xdc3ec7c0,11,-,1,False,2023-03-28 16:30:40.000000 UTC,N/A,Disabled
0,1932,484,svchost.exe,0xdc47d300,8,-,0,False,2023-03-28 16:27:04.000000 UTC,N/A,Disabled
0,1828,484,svchost.exe,0xdc488300,14,-,0,False,2023-03-28 16:27:03.000000 UTC,N/A,Disabled
0,596,716,audiodg.exe,0xdc5ef740,4,-,0,False,2023-03-28 16:36:06.000000 UTC,N/A,Disabled
0,2364,484,msiexec.exe,0xdc5fbcc0,13,-,0,False,2023-03-28 16:36:12.000000 UTC,N/A,Disabled
0,1624,2348,chrome.exe,0xdc617cc0,11,-,1,False,2023-03-28 16:30:40.000000 UTC,N/A,Disabled
0,1008,484,svchost.exe,0xdc63b040,15,-,0,False,2023-03-28 16:27:03.000000 UTC,N/A,Disabled
0,1148,484,spoolsv.exe,0xdc644040,9,-,0,False,2023-03-28 16:27:03.000000 UTC,N/A,Disabled
0,1176,484,svchost.exe,0xdc69c200,22,-,0,False,2023-03-28 16:27:03.000000 UTC,N/A,Disabled
0,1320,484,MsMpEng.exe,0xdc704040,31,-,0,False,2023-03-28 16:27:03.000000 UTC,N/A,Disabled
0,2132,2112,explorer.exe,0xdc787440,56,-,1,False,2023-03-28 16:27:21.000000 UTC,N/A,Disabled
