TreeDepth,PID,PPID,ImageFileName,Offset(V),Threads,Handles,SessionId,Wow64,CreateTime,ExitTime,File output
0,4,0,System,0xe38506abd040,135,-,N/A,False,2023-03-30 13:14:41.000000 UTC,N/A,Disabled
0,88,4,Registry,0xe38506a8c080,4,-,N/A,False,2023-03-30 13:14:40.000000 UTC,N/A,Disabled
0,392,4,smss.exe,0xe38507599040,3,-,N/A,False,2023-03-30 13:14:41.000000 UTC,N/A,Disabled
0,568,540,csrss.exe,0xe38507ced140,11,-,0,False,2023-03-30 13:14:42.000000 UTC,N/A,Disabled
0,640,540,wininit.exe,0xe38507e39140,3,-,0,False,2023-03-30 13:14:42.000000 UTC,N/A,Disabled
0,780,640,services.exe,0xe38507e92080,7,-,0,False,2023-03-30 13:14:42.000000 UTC,N/A,Disabled
0,800,640,lsass.exe,0xe38507e94080,11,-,0,False,2023-03-30 13:14:42.000000 UTC,N/A,Disabled
0,916,780,svchost.exe,0xe3850a044080,32,-,0,False,2023-03-30 13:14:42.000000 UTC,N/A,Disabled
0,948,640,fontdrvhost.ex,0xe3850a079140,6,-,0,False,2023-03-30 13:14:42.000000 UTC,N/A,Disabled
0,432,780,svchost.exe,0xe3850a0a9080,15,-,0,False,2023-03-30 13:14:42.000000 UTC,N/A,Disabled
0,536,780,svchost.exe,0xe3850a136080,7,-,0,False,2023-03-30 13:14:42.000000 UTC,N/A,Disabled
0,632,780,sppsvc.exe,0xe3850a160080,0,-,0,False,2023-03-30 13:14:43.000000 UTC,2023-03-30 13:18:32.000000 UTC,Disabled
0,496,780,svchost.exe,0xe3850a1c5080,2,-,0,False,2023-03-30 13:14:43.000000 UTC,N/A,Disabled
0,1108,780,svchost.exe,0xe3850a1c6080,3,-,0,False,2023-03-30 13:14:43.000000 UTC,N/A,Disabled
0,1172,780,svchost.exe,0xe3850a251080,2,-,0,False,2023-03-30 13:14:43.000000 UTC,N/A,Disabled
0,1300,1280,msoobe.exe,0xe38506b9b080,0,-,1,False,2023-03-30 13:14:47.000000 UTC,2023-03-30 13:16:10.000000 UTC,Disabled
0,1324,780,svchost.exe,0xe38506b93080,3,-,0,False,2023-03-30 13:14:47.000000 UTC,N/A,Disabled
0,1372,780,svchost.exe,0xe38506b77080,9,-,0,False,2023-03-30 13:14:47.000000 UTC,N/A,Disabled
0,1428,780,svchost.exe,0xe38506b59080,13,-,0,False,2023-03-30 13:14:47.000000 UTC,N/A,Disabled
0,1500,780,svchost.exe,0xe38506b1e080,29,-,0,False,2023-03-30 13:14:48.000000 UTC,N/A,Disabled
0,1532,780,svchost.exe,0xe38506af5080,5,-,0,False,2023-03-30 13:14:48.000000 UTC,N/A,Disabled
0,1588,780,svchost.exe,0xe38506bee080,17,-,0,False,2023-03-30 13:14:48.000000 UTC,N/A,Disabled
0,1736,780,svchost.exe,0xe3850902d080,3,-,0,False,2023-03-30 13:14:48.000000 UTC,N/A,Disabled
0,1744,780,svchost.exe,0xe3850902b080,4,-,0,False,2023-03-30 13:14:48.000000 UTC,N/A,Disabled
0,1752,780,svchost.exe,0xe38509030080,2,-,0,False,2023-03-30 13:14:48.000000 UTC,N/A,Disabled
0,1760,780,svchost.exe,0xe38509005080,15,-,0,False,2023-03-30 13:14:48.000000 UTC,N/A,Disabled
0,1768,780,svchost.exe,0xe38509033080,15,-,0,False,2023-03-30 13:14:48.000000 UTC,N/A,Disabled
0,1784,780,svchost.exe,0xe3850900a080,12,-,0,False,2023-03-30 13:14:48.000000 UTC,N/A,Disabled
0,1820,780,svchost.exe,0xe3850909e080,4,-,0,False,2023-03-30 13:14:48.000000 UTC,N/A,Disabled
0,1972,780,svchost.exe,0xe385090ef0c0,2,-,0,False,2023-03-30 13:14:48.000000 UTC,N/A,Disabled
0,1124,780,svchost.exe,0xe38509130080,4,-,0,False,2023-03-30 13:14:48.000000 UTC,N/A,Disabled
0,2108,780,svchost.exe,0xe3850916c080,8,-,0,False,2023-03-30 13:14:48.000000 UTC,N/A,Disabled
0,2144,780,svchost.exe,0xe38509182080,6,-,0,False,2023-03-30 13:14:48.000000 UTC,N/A,Disabled
0,2184,780,svchost.exe,0xe385091dc080,8,-,0,False,2023-03-30 13:14:48.000000 UTC,N/A,Disabled
0,2288,780,svchost.exe,0xe3850921b0c0,5,-,0,False,2023-03-30 13:14:49.000000 UTC,N/A,Disabled
0,2316,780,svchost.exe,0xe38509221080,4,-,0,False,2023-03-30 13:14:49.000000 UTC,N/A,Disabled
0,2376,780,svchost.exe,0xe38509225080,11,-,0,False,2023-03-30 13:14:49.000000 UTC,N/A,Disabled
0,2424,780,svchost.exe,0xe38509284080,8,-,0,False,2023-03-30 13:14:49.000000 UTC,N/A,Disabled
0,2508,780,svchost.exe,0xe385092b00c0,5,-,0,False,2023-03-30 13:14:49.000000 UTC,N/A,Disabled
0,2516,780,svchost.exe,0xe385092b5080,5,-,0,False,2023-03-30 13:14:49.000000 UTC,N/A,Disabled
0,2608,780,svchost.exe,0xe385093230c0,8,-,0,False,2023-03-30 13:14:49.000000 UTC,N/A,Disabled
0,2620,4,MemCompression,0xe38509326040,26,-,N/A,False,2023-03-30 13:14:49.000000 UTC,N/A,Disabled
0,2672,780,svchost.exe,0xe38509332080,3,-,0,False,2023-03-30 13:14:49.000000 UTC,N/A,Disabled
0,2760,780,svchost.exe,0xe385093f3080,9,-,0,False,2023-03-30 13:14:49.000000 UTC,N/A,Disabled
0,2824,780,svchost.exe,0xe38509433080,4,-,0,False,2023-03-30 13:14:49.000000 UTC,N/A,Disabled
0,2908,780,svchost.exe,0xe385094700c0,3,-,0,False,2023-03-30 13:14:49.000000 UTC,N/A,Disabled
0,2916,780,svchost.exe,0xe38509432080,6,-,0,False,2023-03-30 13:14:49.000000 UTC,N/A,Disabled
0,2980,780,svchost.exe,0xe3850948e080,4,-,0,False,2023-03-30 13:14:49.000000 UTC,N/A,Disabled
0,2440,780,spoolsv.exe,0xe385095e40c0,8,-,0,False,2023-03-30 13:14:49.000000 UTC,N/A,Disabled
0,2680,780,svchost.exe,0xe3850949e080,5,-,0,False,2023-03-30 13:14:49.000000 UTC,N/A,Disabled
0,3108,780,svchost.exe,0xe3850956a080,16,-,0,False,2023-03-30 13:14:49.000000 UTC,N/A,Disabled
0,3120,780,svchost.exe,0xe38509573080,15,-,0,False,2023-03-30 13:14:49.000000 UTC,N/A,Disabled
0,3140,780,svchost.exe,0xe385095770c0,5,-,0,False,2023-03-30 13:14:49.000000 UTC,N/A,Disabled
0,3212,780,svchost.exe,0xe38509585080,6,-,0,False,2023-03-30 13:14:49.000000 UTC,N/A,Disabled
