TreeDepth,PID,Process,Offset,Start VPN,End VPN,Tag,Protection,CommitCharge,PrivateMemory,Parent,File,File output
0,2100,MsMpEng.exe,0x89a58c90,0x21470000,0x21470fff,VadS,PAGE_READWRITE,1,1,0x89a58c60,N/A,Disabled
0,2100,MsMpEng.exe,0x89a59140,0x214a0000,0x214a0fff,VadS,PAGE_READWRITE,1,1,0x89a58cf0,N/A,Disabled
0,2100,MsMpEng.exe,0x89a58fc0,0x21490000,0x21490fff,VadS,PAGE_READWRITE,1,1,0x89a59140,N/A,Disabled
0,2100,MsMpEng.exe,0x89a59170,0x214b0000,0x214b0fff,VadS,PAGE_READWRITE,1,1,0x89a59140,N/A,Disabled
0,2100,MsMpEng.exe,0x89a59050,0x21500000,0x215fffff,VadS,PAGE_EXECUTE_READWRITE,256,1,0x89a58ea0,N/A,Disabled
0,2100,MsMpEng.exe,0x89a590e0,0x214e0000,0x214e0fff,VadS,PAGE_READWRITE,1,1,0x89a59050,N/A,Disabled
0,2100,MsMpEng.exe,0x89a59020,0x214d0000,0x214d0fff,VadS,PAGE_READWRITE,1,1,0x89a590e0,N/A,Disabled
0,2100,MsMpEng.exe,0x89a59110,0x214f0000,0x214f2fff,VadS,PAGE_READWRITE,3,1,0x89a590e0,N/A,Disabled
0,2100,MsMpEng.exe,0x89a585d0,0x21b60000,0x22b2ffff,VadS,PAGE_READWRITE,293,1,0x89a59050,N/A,Disabled
0,2100,MsMpEng.exe,0x89a58ed0,0x21800000,0x218a6fff,VadS,PAGE_READWRITE,156,1,0x89a585d0,N/A,Disabled
0,2100,MsMpEng.exe,0x89a59080,0x21600000,0x217fffff,VadS,PAGE_EXECUTE_READWRITE,512,1,0x89a58ed0,N/A,Disabled
0,2100,MsMpEng.exe,0x89387af8,0x218b0000,0x219c1fff,Vad ,PAGE_READONLY,0,0,0x89a58ed0,\\ProgramData\\Microsoft\\Windows Defender\\Scans\\mpcache-8FFF3F54845A6F3403F8C82016592BFA51BF5537.bin.01,Disabled
0,2100,MsMpEng.exe,0x8938cab8,0x22b30000,0x23283fff,Vad ,PAGE_READONLY,0,0,0x89a585d0,\\ProgramData\\Microsoft\\Windows Defender\\Scans\\mpcache-8FFF3F54845A6F3403F8C82016592BFA51BF5537.bin.67,Disabled
0,2100,MsMpEng.exe,0x89387838,0x23290000,0x23aaffff,Vad ,PAGE_READONLY,0,0,0x8938cab8,N/A,Disabled
0,2100,MsMpEng.exe,0xacd908a0,0x2d870000,0x2d8affff,VadS,PAGE_READWRITE,64,1,0x915fcec0,N/A,Disabled
0,2100,MsMpEng.exe,0x915f9dd0,0x25760000,0x2579ffff,VadS,PAGE_READWRITE,64,1,0xacd908a0,N/A,Disabled
0,2100,MsMpEng.exe,0x915f6680,0x24720000,0x2475ffff,VadS,PAGE_READWRITE,64,1,0x915f9dd0,N/A,Disabled
0,2100,MsMpEng.exe,0x8faa87b0,0x24280000,0x242bffff,VadS,PAGE_READWRITE,64,1,0x915f6680,N/A,Disabled
0,2100,MsMpEng.exe,0x8faa8390,0x24140000,0x2417ffff,VadS,PAGE_READWRITE,64,1,0x8faa87b0,N/A,Disabled
