TreeDepth,PID,PPID,ImageFileName,Offset(V),Threads,Handles,SessionId,Wow64,CreateTime,ExitTime,File output
0,4,0,System,0x84568500,110,-,N/A,False,2023-03-29 15:18:14.000000 UTC,N/A,Disabled
0,100,4,Registry,0x86a28640,4,-,N/A,False,2023-03-29 15:18:09.000000 UTC,N/A,Disabled
0,360,4,smss.exe,0x8f69b600,2,-,N/A,False,2023-03-29 15:18:14.000000 UTC,N/A,Disabled
0,448,436,csrss.exe,0x91ce70c0,11,-,0,False,2023-03-29 15:18:16.000000 UTC,N/A,Disabled
0,524,436,wininit.exe,0x91dd5680,1,-,0,False,2023-03-29 15:18:16.000000 UTC,N/A,Disabled
0,544,516,csrss.exe,0x9546c080,12,-,1,False,2023-03-29 15:18:16.000000 UTC,N/A,Disabled
0,624,516,winlogon.exe,0x95472680,5,-,1,False,2023-03-29 15:18:16.000000 UTC,N/A,Disabled
0,668,524,services.exe,0x9544f040,6,-,0,False,2023-03-29 15:18:16.000000 UTC,N/A,Disabled
0,692,524,lsass.exe,0x9546c800,9,-,0,False,2023-03-29 15:18:16.000000 UTC,N/A,Disabled
0,772,524,fontdrvhost.ex,0x9550c7c0,5,-,0,False,2023-03-29 15:18:16.000000 UTC,N/A,Disabled
0,780,624,fontdrvhost.ex,0x9550c040,5,-,1,False,2023-03-29 15:18:16.000000 UTC,N/A,Disabled
0,860,668,svchost.exe,0x9554e040,16,-,0,False,2023-03-29 15:18:16.000000 UTC,N/A,Disabled
0,928,668,svchost.exe,0x95563440,12,-,0,False,2023-03-29 15:18:16.000000 UTC,N/A,Disabled
0,1008,624,dwm.exe,0x955c0040,20,-,1,False,2023-03-29 15:18:17.000000 UTC,N/A,Disabled
0,1104,668,svchost.exe,0x97f0d040,57,-,0,False,2023-03-29 15:18:17.000000 UTC,N/A,Disabled
0,1144,668,svchost.exe,0x97f0d7c0,16,-,0,False,2023-03-29 15:18:17.000000 UTC,N/A,Disabled
0,1152,668,svchost.exe,0x97f27440,12,-,0,False,2023-03-29 15:18:17.000000 UTC,N/A,Disabled
0,1240,668,svchost.exe,0x97f3c880,17,-,0,False,2023-03-29 15:18:17.000000 UTC,N/A,Disabled
0,1336,668,svchost.exe,0x97f8c040,26,-,0,False,2023-03-29 15:18:17.000000 UTC,N/A,Disabled
