TreeDepth,Index,Address,Module,Symbol
0,92,0xf8063d19f950,ntoskrnl,NtSetInformationObject
0,93,0xf8063d1f4e60,ntoskrnl,NtCancelIoFile
0,94,0xf8063cc9b840,ntoskrnl,NtTraceEvent
0,95,0xf8063d100900,ntoskrnl,NtPowerInformation
0,96,0xf8063d134380,ntoskrnl,NtSetValueKey
0,97,0xf8063cc90ea0,ntoskrnl,NtCancelTimer
0,98,0xf8063cde7520,ntoskrnl,NtSetTimer
0,99,0xf8063cd71e80,ntoskrnl,NtAccessCheckByType
0,100,0xf8063cfa5330,ntoskrnl,NtAccessCheckByTypeResultList
0,101,0xf8063d3c36a0,ntoskrnl,NtAccessCheckByTypeResultListAndAuditAlarm
0,102,0xf8063d3c3750,ntoskrnl,NtAccessCheckByTypeResultListAndAuditAlarmByHandle
0,103,0xf8063d3fa620,ntoskrnl,NtAcquireCrossVmMutant
0,104,0xf8063d2748b0,ntoskrnl,NtAcquireProcessActivityReference
0,105,0xf8063d0f23a0,ntoskrnl,NtAddAtomEx
0,106,0xf8063d3f3ea0,ntoskrnl,NtAddBootEntry
0,107,0xf8063d3f3ed0,ntoskrnl,NtAddDriverEntry
0,108,0xf8063d1e0920,ntoskrnl,NtAdjustGroupsToken
0,109,0xf8063d20c2c0,ntoskrnl,?GetPnpProperty@NT_DISK@@UEAAJPEAXPEAPEAX@Z
0,109,0xf8063d20c2c0,ntoskrnl,NtAdjustTokenClaimsAndDeviceGroups
0,109,0xf8063d20c2c0,ntoskrnl,NtCreateEventPair
0,109,0xf8063d20c2c0,ntoskrnl,NtDirectGraphicsCall
0,109,0xf8063d20c2c0,ntoskrnl,NtFilterTokenEx
0,109,0xf8063d20c2c0,ntoskrnl,NtOpenEventPair
0,109,0xf8063d20c2c0,ntoskrnl,NtSetHighEventPair
0,109,0xf8063d20c2c0,ntoskrnl,NtSetHighWaitLowEventPair
0,109,0xf8063d20c2c0,ntoskrnl,NtSetLowEventPair
0,109,0xf8063d20c2c0,ntoskrnl,NtSetLowWaitHighEventPair
0,109,0xf8063d20c2c0,ntoskrnl,NtVdmControl
0,109,0xf8063d20c2c0,ntoskrnl,NtWaitHighEventPair
0,109,0xf8063d20c2c0,ntoskrnl,NtWaitLowEventPair
0,109,0xf8063d20c2c0,ntoskrnl,PsNotifyWriteToExecutableMemory
0,109,0xf8063d20c2c0,ntoskrnl,SeAdjustObjectSecurity
0,109,0xf8063d20c2c0,ntoskrnl,xHalIommuMapDevice
0,109,0xf8063d20c2c0,ntoskrnl,xHalLoadMicrocode
0,109,0xf8063d20c2c0,ntoskrnl,xHalPostMicrocodeUpdate
0,109,0xf8063d20c2c0,ntoskrnl,xHalUnloadMicrocode
0,110,0xf8063d3ab5d0,ntoskrnl,NtAlertResumeThread
0,111,0xf8063d3ab6f0,ntoskrnl,NtAlertThread
0,112,0xf8063d0a29c0,ntoskrnl,NtAlertThreadByThreadId
0,113,0xf8063d1c0390,ntoskrnl,NtAllocateLocallyUniqueId
0,114,0xf8063d1f40b0,ntoskrnl,NtAllocateReserveObject
0,115,0xf8063d4346d0,ntoskrnl,NtAllocateUserPhysicalPages
0,116,0xf8063d4346f0,ntoskrnl,NtAllocateUserPhysicalPagesEx
0,117,0xf8063d074060,ntoskrnl,NtAllocateUuids
0,118,0xf8063d0a16d0,ntoskrnl,NtAllocateVirtualMemoryEx
0,119,0xf8063d0f4820,ntoskrnl,NtAlpcAcceptConnectPort
0,120,0xf8063d1fec50,ntoskrnl,NtAlpcCancelMessage
