TreeDepth,Offset,Name
0,0xe706b9586710,\\Windows\\System32\\en-US\\csrss.exe.mui
0,0xe706b95868a0,\\Windows\\System32\\sxssrv.dll
0,0xe706b9586bc0,\\Windows\\System32\\locale.nls
0,0xe706b9586ee0,\\Windows\\System32\\basesrv.dll
0,0xe706b9587200,\\Windows\\System32\\winsrv.dll
0,0xe706b9587390,\\pagefile.sys
0,0xe706b9587520,\\Windows\\System32\\winsrvext.dll
0,0xe706b95876b0,\\CMApi
0,0xe706b9587840,\\Windows\\System32\\win32kfull.sys
0,0xe706b95879d0,\\swapfile.sys
0,0xe706b9587b60,\\Windows\\System32\\en-US\\winsrv.dll.mui
0,0xe706b9587e80,\\ProgramData\\Microsoft\\Windows\\AppRepository\\Packages\\Microsoft.SkypeApp_14.53.77.0_x64__kzf8qxf38zg5c\\ActivationStore.dat.LOG1
0,0xe706b95881a0,\\Windows\\System32\\csrss.exe
0,0xe706b9588330,\\Windows\\System32
0,0xe706b9588650,\\Program Files (x86)\\Microsoft\\Edge\\Application\\111.0.1661.54\\msedge_200_percent.pak
0,0xe706b95887e0,\\Sessions\\0\\AppContainerNamedObjects
0,0xe706b9588b00,\\Windows\\System32\\csrss.exe
0,0xe706b9588e20,\\$Directory
0,0xe706b9589140,\\DumpStack.log.tmp
0,0xe706b95892d0,\\Windows\\System32\\userenv.dll
0,0xe706b9589460,\\Program Files (x86)\\Microsoft\\Edge\\Application\\111.0.1661.54\\msedge_200_percent.pak
0,0xe706b95895f0,\\Windows\\System32\\sspicli.dll
0,0xe706b9589780,\\InitShutdown
0,0xe706b9589910,\\Windows\\System32\\profapi.dll
0,0xe706b9589aa0,\\Windows\\System32\\sihost.exe
0,0xe706b9589c30,\\CMApi
0,0xe706b9589dc0,\\Windows\\System32\\Faultrep.dll
0,0xe706b95fe0a0,\\Windows\\System32\\drivers\\gpuenergydrv.sys
0,0xe706b95fe660,\\Windows\\System32\\drivers\\nsiproxy.sys
0,0xe706b95feab0,\\Windows\\System32\\drivers\\npsvctrig.sys
0,0xe706b95fec20,\\Windows\\System32\\drivers\\mssmbios.sys
0,0xe706b95fed90,\\Windows\\System32\\drivers\\winhvr.sys
0,0xe706b95ff070,\\Windows\\System32\\drivers\\Vid.sys
0,0xe706b95ff1e0,\\Windows\\System32\\drivers\\rdbss.sys
0,0xe706b95ffed0,\\Windows\\System32\\drivers\\dfsc.sys
0,0xe706b965d220,\\$Extend\\$RmMetadata\\$TxfLog\\$TxfLogContainer00000000000000000002
0,0xe706b965d390,\\$Extend\\$RmMetadata\\$TxfLog\\$Tops
0,0xe706b965d7e0,\\Device\\HarddiskVolume1\\$Extend\\$RmMetadata\\$TxfLog\\$TxfLog
0,0xe706b965d950,\\Windows\\System32\\drivers\\bam.sys
0,0xe706b965dc30,\\$Extend\\$RmMetadata\\$TxfLog\\$TxfLog.blf
0,0xe706b965dda0,\\:$I30:$INDEX_ALLOCATION
0,0xe706b965e1f0,\\$Extend\\$RmMetadata\\$TxfLog\\$Tops:$T:$DATA
0,0xe706b965e360,\\Device\\HarddiskVolume1\\$Extend\\$RmMetadata\\$TxfLog\\$TxfLog
0,0xe706b965e640,\\$Extend\\$RmMetadata\\$Txf:$I30:$INDEX_ALLOCATION
0,0xe706b965e7b0,TxfLog
0,0xe706b965ec00,\\Windows\\bootstat.dat
0,0xe706b965ed70,\\Windows\\System32\\DriverStore\\FileRepository\\compositebus.inf_amd64_7500cffa210c6946\\CompositeBus.sys
0,0xe706b965f1c0,KtmLog
0,0xe706b965f780,\\Windows\\System32\\drivers\\ahcache.sys
0,0xe706b965fbd0,\\$Directory
0,0xe706b965fd40,\\$Extend\\$RmMetadata\\$TxfLog\\$TxfLogContainer00000000000000000001
0,0xe706b9660a30,\\Windows\\System32\\drivers\\kdnic.sys
0,0xe706b9660ba0,\\Windows\\System32\\smss.exe
0,0xe706b9660d10,\\Windows\\System32\\drivers\\i8042prt.sys
0,0xe706b968d220,\\Windows\\System32\\drivers\\drmk.sys
0,0xe706b968d390,\\Windows\\System32\\drivers\\E1G6032E.sys
0,0xe706b968d500,\\Windows\\System32\\drivers\\USBXHCI.SYS
0,0xe706b968d7e0,\\Windows\\System32\\drivers\\Ucx01000.sys
0,0xe706b968dac0,\\Windows\\System32\\drivers\\kbdclass.sys
0,0xe706b968e1f0,\\Windows\\System32\\drivers\\CmBatt.sys
0,0xe706b968e4d0,\\Windows\\System32\\drivers\\NdisVirtualBus.sys
0,0xe706b968e7b0,\\Windows\\System32\\drivers\\ks.sys
0,0xe706b968e920,\\Windows\\System32\\drivers\\hdaudbus.sys
0,0xe706b968ea90,\\Windows\\System32\\drivers\\mouclass.sys
0,0xe706b968eee0,\\Windows\\System32\\drivers\\battc.sys
0,0xe706b968f330,\\Windows\\System32\\drivers\\intelppm.sys
0,0xe706b968f780,\\Windows\\System32\\drivers\\portcls.sys
0,0xe706b968fd40,\\Windows\\System32\\DriverStore\\FileRepository\\swenum.inf_amd64_16a14542b63c02af\\swenum.sys
0,0xe706b968feb0,\\Windows\\System32\\drivers\\en-US\\USBXHCI.SYS.mui
0,0xe706b9690470,\\Windows\\System32\\drivers\\rdpbus.sys
0,0xe706b9690750,\\Windows\\System32\\drivers\\USBHUB3.SYS
0,0xe706b96ce510,\\$Directory
0,0xe706b96cfc10,\\$Secure:$SDH:$INDEX_ALLOCATION
0,0xe706b96d01d0,\\$Directory
0,0xe706b96d04b0,\\$Directory
0,0xe706b96d0790,\\$Directory
0,0xe706b96d0ec0,\\SystemRoot\\System32\\Config\\TxR\\{53b39e3e-18c4-11ea-a811-000d3aa4692b}.TM
0,0xe706b96d11a0,\\$Directory
0,0xe706b96d1760,\\Windows\\System32\\config\\TxR\\{53b39e3d-18c4-11ea-a811-000d3aa4692b}.TxR.1.regtrans-ms
