TreeDepth,PID,PPID,ImageFileName,Offset(V),Threads,Handles,SessionId,Wow64,CreateTime,ExitTime,File output
0,4,0,System,0xe706b6879080,142,-,N/A,False,2023-03-30 09:22:15.000000 UTC,N/A,Disabled
0,100,4,Registry,0xe706b69bc040,4,-,N/A,False,2023-03-30 09:22:12.000000 UTC,N/A,Disabled
0,332,4,smss.exe,0xe706b967c080,2,-,N/A,False,2023-03-30 09:22:15.000000 UTC,N/A,Disabled
0,444,428,csrss.exe,0xe706b9579080,10,-,0,False,2023-03-30 09:22:19.000000 UTC,N/A,Disabled
0,520,428,wininit.exe,0xe706bbca4080,1,-,0,False,2023-03-30 09:22:19.000000 UTC,N/A,Disabled
0,540,512,csrss.exe,0xe706bbcac080,13,-,1,False,2023-03-30 09:22:19.000000 UTC,N/A,Disabled
0,620,512,winlogon.exe,0xe706bbcd5080,5,-,1,False,2023-03-30 09:22:19.000000 UTC,N/A,Disabled
0,664,520,services.exe,0xe706bbcef080,5,-,0,False,2023-03-30 09:22:19.000000 UTC,N/A,Disabled
0,688,520,lsass.exe,0xe706bbcf6080,12,-,0,False,2023-03-30 09:22:19.000000 UTC,N/A,Disabled
0,796,664,svchost.exe,0xe706bbd73240,21,-,0,False,2023-03-30 09:22:19.000000 UTC,N/A,Disabled
0,812,620,fontdrvhost.ex,0xe706bbd80140,5,-,1,False,2023-03-30 09:22:19.000000 UTC,N/A,Disabled
0,820,520,fontdrvhost.ex,0xe706bbd78140,5,-,0,False,2023-03-30 09:22:19.000000 UTC,N/A,Disabled
0,908,664,svchost.exe,0xe706bc4192c0,13,-,0,False,2023-03-30 09:22:19.000000 UTC,N/A,Disabled
0,1000,620,dwm.exe,0xe706bc467080,21,-,1,False,2023-03-30 09:22:19.000000 UTC,N/A,Disabled
0,384,664,svchost.exe,0xe706bc4c2240,59,-,0,False,2023-03-30 09:22:19.000000 UTC,N/A,Disabled
0,724,664,svchost.exe,0xe706bc51a280,17,-,0,False,2023-03-30 09:22:19.000000 UTC,N/A,Disabled
0,1044,664,svchost.exe,0xe706bc539300,13,-,0,False,2023-03-30 09:22:19.000000 UTC,N/A,Disabled
0,1096,664,svchost.exe,0xe706bc53f2c0,14,-,0,False,2023-03-30 09:22:19.000000 UTC,N/A,Disabled
0,1228,664,svchost.exe,0xe706bc5a52c0,18,-,0,False,2023-03-30 09:22:19.000000 UTC,N/A,Disabled
0,1384,664,svchost.exe,0xe706bc64c2c0,16,-,0,False,2023-03-30 09:22:19.000000 UTC,N/A,Disabled
0,1432,4,MemCompression,0xe706bc670080,30,-,N/A,False,2023-03-30 09:22:19.000000 UTC,N/A,Disabled
0,1560,664,svchost.exe,0xe706bc67f300,11,-,0,False,2023-03-30 09:22:20.000000 UTC,N/A,Disabled
0,1636,664,svchost.exe,0xe706bc77e300,5,-,0,False,2023-03-30 09:22:20.000000 UTC,N/A,Disabled
0,1648,664,svchost.exe,0xe706bc77c0c0,3,-,0,False,2023-03-30 09:22:20.000000 UTC,N/A,Disabled
0,1724,664,svchost.exe,0xe706bc67d240,7,-,0,False,2023-03-30 09:22:20.000000 UTC,N/A,Disabled
0,1800,664,spoolsv.exe,0xe706bc7f2240,9,-,0,False,2023-03-30 09:22:20.000000 UTC,N/A,Disabled
0,1900,664,svchost.exe,0xe706b6875300,13,-,0,False,2023-03-30 09:22:20.000000 UTC,N/A,Disabled
0,1412,664,svchost.exe,0xe706bc8d1080,9,-,0,False,2023-03-30 09:22:20.000000 UTC,N/A,Disabled
0,2072,664,MsMpEng.exe,0xe706bc8d3080,28,-,0,False,2023-03-30 09:22:20.000000 UTC,N/A,Disabled
0,2492,664,svchost.exe,0xe706bca7d2c0,7,-,0,False,2023-03-30 09:22:21.000000 UTC,N/A,Disabled
0,2696,664,svchost.exe,0xe706bcab8080,27,-,0,False,2023-03-30 09:22:22.000000 UTC,N/A,Disabled
0,2988,664,NisSrv.exe,0xe706bcbe2300,4,-,0,False,2023-03-30 09:22:22.000000 UTC,N/A,Disabled
0,1756,384,sihost.exe,0xe706bcd06080,13,-,1,False,2023-03-30 09:22:30.000000 UTC,N/A,Disabled
0,2552,664,svchost.exe,0xe706bccc8080,13,-,1,False,2023-03-30 09:22:30.000000 UTC,N/A,Disabled
0,3232,384,taskhostw.exe,0xe706bce72300,9,-,1,False,2023-03-30 09:22:30.000000 UTC,N/A,Disabled
0,3324,724,ctfmon.exe,0xe706bcebd280,11,-,1,False,2023-03-30 09:22:30.000000 UTC,N/A,Disabled
0,3472,620,userinit.exe,0xe706bcf16340,0,-,1,False,2023-03-30 09:22:30.000000 UTC,2023-03-30 09:22:53.000000 UTC,Disabled
0,3496,3472,explorer.exe,0xe706bcf18340,76,-,1,False,2023-03-30 09:22:30.000000 UTC,N/A,Disabled
0,4004,664,svchost.exe,0xe706bd0d1300,11,-,1,False,2023-03-30 09:22:32.000000 UTC,N/A,Disabled
0,3756,796,StartMenuExper,0xe706bd1f32c0,7,-,1,False,2023-03-30 09:22:33.000000 UTC,N/A,Disabled
0,4120,796,RuntimeBroker.,0xe706bd238300,3,-,1,False,2023-03-30 09:22:33.000000 UTC,N/A,Disabled
0,4352,796,SearchApp.exe,0xe706bd3a7080,47,-,1,False,2023-03-30 09:22:33.000000 UTC,N/A,Disabled
0,4476,796,RuntimeBroker.,0xe706bd185080,19,-,1,False,2023-03-30 09:22:34.000000 UTC,N/A,Disabled
0,4620,664,SearchIndexer.,0xe706bd55a240,24,-,0,False,2023-03-30 09:22:34.000000 UTC,N/A,Disabled
0,5476,796,RuntimeBroker.,0xe706bd919300,3,-,1,False,2023-03-30 09:22:37.000000 UTC,N/A,Disabled
0,5332,796,smartscreen.ex,0xe706bd728300,11,-,1,False,2023-03-30 09:22:44.000000 UTC,N/A,Disabled
0,3212,3496,msedge.exe,0xe706bdad20c0,43,-,1,False,2023-03-30 09:22:44.000000 UTC,N/A,Disabled
0,5096,3212,msedge.exe,0xe706bda240c0,8,-,1,False,2023-03-30 09:22:44.000000 UTC,N/A,Disabled
0,3528,3496,SecurityHealth,0xe706bda99080,3,-,1,False,2023-03-30 09:22:45.000000 UTC,N/A,Disabled
0,5704,664,SecurityHealth,0xe706bd1c0280,8,-,0,False,2023-03-30 09:22:45.000000 UTC,N/A,Disabled
0,4452,3212,msedge.exe,0xe706bda2c2c0,12,-,1,False,2023-03-30 09:22:45.000000 UTC,N/A,Disabled
0,2476,3212,msedge.exe,0xe706bda2e2c0,11,-,1,False,2023-03-30 09:22:45.000000 UTC,N/A,Disabled
0,5636,3212,msedge.exe,0xe706bda2f080,7,-,1,False,2023-03-30 09:22:45.000000 UTC,N/A,Disabled
0,6880,796,TextInputHost.,0xe706be172080,11,-,1,False,2023-03-30 09:22:48.000000 UTC,N/A,Disabled
0,6916,664,svchost.exe,0xe706bd25b080,6,-,0,False,2023-03-30 09:22:50.000000 UTC,N/A,Disabled
0,6328,3212,msedge.exe,0xe706bdebf080,13,-,1,False,2023-03-30 09:22:53.000000 UTC,N/A,Disabled
0,2912,3212,msedge.exe,0xe706bdb9b300,13,-,1,False,2023-03-30 09:22:54.000000 UTC,N/A,Disabled
0,7332,3212,msedge.exe,0xe706b98e0340,13,-,1,False,2023-03-30 09:22:59.000000 UTC,N/A,Disabled
0,7556,3212,msedge.exe,0xe706be0cf080,7,-,1,False,2023-03-30 09:23:15.000000 UTC,N/A,Disabled
0,268,3212,msedge.exe,0xe706bddde080,15,-,1,False,2023-03-30 09:23:20.000000 UTC,N/A,Disabled
0,6416,8160,OneDrive.exe,0xe706b9838080,21,-,1,False,2023-03-30 09:23:31.000000 UTC,N/A,Disabled
0,4016,3212,msedge.exe,0xe706bdec2080,14,-,1,False,2023-03-30 09:23:51.000000 UTC,N/A,Disabled
