TreeDepth,Offset,Proto,LocalAddr,LocalPort,ForeignAddr,ForeignPort,State,PID,Owner,Created
0,0xe706bd6ac010,TCPv4,10.0.2.45,50250,20.90.153.243,443,ESTABLISHED,384,svchost.exe,2023-03-30 09:28:20.000000 UTC
0,0xe706bd7e2a20,TCPv4,10.0.2.45,50069,152.199.21.175,443,CLOSE_WAIT,8044,WWAHost.exe,2023-03-30 09:24:36.000000 UTC
0,0xe706bd908010,TCPv4,10.0.2.45,50272,204.79.197.200,443,ESTABLISHED,4352,SearchApp.exe,2023-03-30 09:30:01.000000 UTC
0,0xe706bd9b23f0,UDPv4,0.0.0.0,5355,*,0,,1384,svchost.exe,2023-03-30 09:27:20.000000 UTC
0,0xe706bdaeca50,TCPv4,10.0.2.45,50061,192.229.221.95,80,CLOSE_WAIT,8044,WWAHost.exe,2023-03-30 09:24:36.000000 UTC
0,0xe706bdb6c4e0,TCPv4,10.0.2.45,50278,23.48.165.24,443,CLOSE_WAIT,4352,SearchApp.exe,2023-03-30 09:30:02.000000 UTC
0,0xe706bdd14010,TCPv4,10.0.2.45,50271,142.250.187.206,443,CLOSED,2476,msedge.exe,2023-03-30 09:30:00.000000 UTC
0,0xe706bdec14a0,TCPv4,10.0.2.45,50071,152.199.21.175,443,CLOSE_WAIT,8044,WWAHost.exe,2023-03-30 09:24:36.000000 UTC
0,0xe706bdec54a0,TCPv4,10.0.2.45,50072,152.199.21.175,443,CLOSE_WAIT,8044,WWAHost.exe,2023-03-30 09:24:36.000000 UTC
0,0xe706be2dfb30,TCPv4,10.0.2.45,50279,204.79.197.222,443,ESTABLISHED,4352,SearchApp.exe,2023-03-30 09:30:05.000000 UTC
0,0xe706be893080,UDPv4,10.0.2.45,55316,*,0,,3212,msedge.exe,2023-03-30 09:30:45.000000 UTC

