TreeDepth,PID,PPID,ImageFileName,Offset(V),Threads,Handles,SessionId,Wow64,CreateTime,ExitTime,File output
0,4,0,System,0x8483ca20,84,532,N/A,False,2023-03-28 22:35:27.000000 UTC,N/A,Disabled
0,236,4,smss.exe,0x85a5b020,2,31,N/A,False,2023-03-28 22:35:27.000000 UTC,N/A,Disabled
0,316,296,csrss.exe,0x85708d40,9,481,0,False,2023-03-28 22:35:28.000000 UTC,N/A,Disabled
0,364,296,wininit.exe,0x861f2a58,3,76,0,False,2023-03-28 22:35:28.000000 UTC,N/A,Disabled
0,372,356,csrss.exe,0x861ecd40,9,377,1,False,2023-03-28 22:35:28.000000 UTC,N/A,Disabled
0,412,356,winlogon.exe,0x85759d40,3,120,1,False,2023-03-28 22:35:28.000000 UTC,N/A,Disabled
0,456,364,services.exe,0x86249b20,7,212,0,False,2023-03-28 22:35:28.000000 UTC,N/A,Disabled
0,472,364,lsass.exe,0x86254318,11,587,0,False,2023-03-28 22:35:28.000000 UTC,N/A,Disabled
0,488,364,lsm.exe,0x8625b820,11,143,0,False,2023-03-28 22:35:28.000000 UTC,N/A,Disabled
0,588,456,svchost.exe,0x862976c0,15,372,0,False,2023-03-28 22:35:28.000000 UTC,N/A,Disabled
0,668,456,svchost.exe,0x856d4030,8,278,0,False,2023-03-28 22:35:28.000000 UTC,N/A,Disabled
0,748,456,svchost.exe,0x862b3878,23,507,0,False,2023-03-28 22:35:28.000000 UTC,N/A,Disabled
0,800,456,svchost.exe,0x862d29a8,14,312,0,False,2023-03-28 22:35:28.000000 UTC,N/A,Disabled
0,828,456,svchost.exe,0x85ad5518,35,1004,0,False,2023-03-28 22:35:28.000000 UTC,N/A,Disabled
0,908,748,audiodg.exe,0x862ded40,5,127,0,False,2023-03-28 22:35:28.000000 UTC,N/A,Disabled
0,964,456,svchost.exe,0x862f8af0,20,511,0,False,2023-03-28 22:35:28.000000 UTC,N/A,Disabled
0,1052,456,svchost.exe,0x863137a0,17,494,0,False,2023-03-28 22:35:29.000000 UTC,N/A,Disabled
0,1220,456,spoolsv.exe,0x85a3f2a8,12,277,0,False,2023-03-28 22:35:29.000000 UTC,N/A,Disabled
0,1260,456,svchost.exe,0x86362430,19,320,0,False,2023-03-28 22:35:29.000000 UTC,N/A,Disabled
