TreeDepth,Offset,Name
0,0x69579f20,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-Client-Features-Package-AutoMerged-minkernel~31bf3856ad364e35~amd64~en-US~6.3.9600.16384.cat
0,0x6d137580,\\Windows\\System32\\Windows.Web.dll
0,0x6ff6d050,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-ImageBasedSetup-IE-Package-enduser~31bf3856ad364e35~amd64~en-US~6.3.9600.16384.cat
0,0x6ff6d1c0,\\$Directory
0,0x72b7e250,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-SNMP-Package~31bf3856ad364e35~amd64~en-US~6.3.9600.16384.cat
0,0x76034a30,\\$LogFile
0,0x76056070,\\$Directory
0,0x773ba5a0,\\CMApi
0,0x77b6aad0,\\:$I30:$INDEX_ALLOCATION
0,0x77b6aca0,\\Windows\\Media\\Windows User Account Control.wav
0,0x7bb38250,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-SNMP-Package~31bf3856ad364e35~amd64~~6.3.9600.16384.cat
0,0x7bb38430,\\Windows\\System32\\Tasks\\Microsoft\\Windows\\Diagnosis\\Scheduled
0,0x7cb96050,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-COM-MSMQ-package~31bf3856ad364e35~amd64~~6.3.9600.16384.cat
0,0x7cb96380,\\Windows\\System32\\aepdu.dll
0,0x7cb96e00,\\Windows\\System32\\LogFiles\\Scm\\035792a1-d4ef-4a78-bf9a-aa9628c281a3
0,0x82069e00,\\System Volume Information\\{3c8723a8-cdc6-11ed-8253-0800272f1f7a}{3808876b-c176-4e48-b7ae-04046e6cc752}
0,0x82a2cb40,\\Windows\\System32\\en-US\\setupapi.dll.mui
0,0x8fca7070,\\Windows\\WindowsShell.Manifest
0,0x94c76050,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Package_199_for_KB2883200~31bf3856ad364e35~amd64~~6.3.1.18.cat
0,0x94c76b40,\\Users\\Mark\\AppData\\Local\\Microsoft\\Windows\\Explorer\\iconcache_idx.db
0,0x97564070,\\Windows\\System32\\RacEngn.dll
0,0x97564250,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-SimpleTCP-Package~31bf3856ad364e35~amd64~~6.3.9600.16384.cat
0,0x9a466050,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-CoreSystem-DebugTransports-base~31bf3856ad364e35~amd64~~6.3.9600.16384.cat
0,0x9ce79050,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-StickyNotes-Package~31bf3856ad364e35~amd64~~6.3.9600.16384.cat
0,0xb28fc050,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-StorageService-Package~31bf3856ad364e35~amd64~en-US~6.3.9600.16384.cat
0,0xb3eae980,\\Program Files\\Google\\Chrome\\Application\\109.0.5414.129\\chrome_100_percent.pak
0,0xb5270580,\\$Extend:$I30:$INDEX_ALLOCATION
0,0xb5270c90,\\Extend\\$RmMetadata\\$Repair:$Corrupt:$DATA
0,0xb5270f20,\\Windows\\WinSxS\\x86_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.8387_none_5094ca96bcb6b2bb
0,0xbac57430,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-ApisetNamespace-Base-Package~31bf3856ad364e35~amd64~en-US~6.3.9600.16384.cat
0,0xc14a20e0,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-GroupPolicy-ClientTools-Package-minio~31bf3856ad364e35~amd64~en-US~6.3.9600.16384.cat
0,0xc14a2b40,\\Windows\\SysWOW64\\msi.dll
0,0xc3b93350,\\Windows\\System32\\pnpclean.dll
0,0xc4c53580,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-ApisetNamespace-AvCore-Package~31bf3856ad364e35~amd64~~6.3.9600.16384.cat
0,0xd548ba30,\\Windows\\SoftwareDistribution\\DataStore\\DataStore.edb
0,0xdd1b5430,\\Users\\Mark\\AppData\\Local\\Microsoft\\Windows\\Explorer\\thumbcache_idx.db
0,0xdd8225f0,\\$Directory
0,0x102eddb40,\\Windows\\System32\\winevt\\Logs\\Microsoft-Windows-ReliabilityAnalysisComponent%4Operational.evtx
0,0x10796f810,\\CMApi
0,0x108a7f050,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-RDC-Package~31bf3856ad364e35~amd64~en-US~6.3.9600.16384.cat
0,0x108a7f220,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-GroupPolicy-ClientTools-Package-windows~31bf3856ad364e35~amd64~~6.3.9600.16384.cat
0,0x108eefad0,\\Program Files\\Google\\Chrome\\Application\\109.0.5414.129\\v8_context_snapshot.bin
0,0x10909b310,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-Client-Drivers-Package-termsrv~31bf3856ad364e35~amd64~en-US~6.3.9600.16384.cat
0,0x10a85da30,\\Windows\\System32\\winevt\\Logs\\Microsoft-Windows-Resource-Exhaustion-Resolver%4Operational.evtx
0,0x10ad3fbf0,\\$Directory
0,0x10b50d070,\\Users\\Mark\\AppData\\Local\\Microsoft\\Windows\\Explorer\\iconcache_16.db
0,0x10de4f430,\\Windows\\System32\\en-US\\DeviceSetupManager.dll.mui
0,0x10e789050,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Package_279_for_KB2883200~31bf3856ad364e35~amd64~~6.3.1.18.cat
0,0x10e789c90,\\$Directory
0,0x10e98aa30,\\Windows\\System32\\LogFiles\\Scm\\d88fec9e-a82a-46f9-87e2-b6b97b301c1a
0,0x115b40f20,\\ProgramData\\Microsoft\\Windows\\Start Menu\\desktop.ini
0,0x119d30780,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Juniper-VpnPlugin-Package~31bf3856ad364e35~amd64~en-US~6.3.9600.16384.cat
0,0x119d308d0,\\$Directory
0,0x119e01680,\\Windows\\System32\\Tasks\\Microsoft\\Windows\\MUI\\LPRemove
0,0x119e01940,
0,0x119e073d0,\\wkssvc
