TreeDepth,PID,PPID,ImageFileName,Offset(V),Threads,Handles,SessionId,Wow64,CreateTime,ExitTime,File output
0,4,0,System,0xe000000d2900,92,-,N/A,False,2023-03-29 00:11:24.000000 UTC,N/A,Disabled
0,248,4,smss.exe,0xe00001685040,3,-,N/A,False,2023-03-29 00:11:24.000000 UTC,N/A,Disabled
0,340,324,csrss.exe,0xe000015e5900,9,-,0,False,2023-03-29 00:11:25.000000 UTC,N/A,Disabled
0,392,324,wininit.exe,0xe00000166080,1,-,0,False,2023-03-29 00:11:25.000000 UTC,N/A,Disabled
0,400,384,csrss.exe,0xe00000163200,11,-,1,False,2023-03-29 00:11:25.000000 UTC,N/A,Disabled
0,428,384,winlogon.exe,0xe000017cd900,3,-,1,False,2023-03-29 00:11:25.000000 UTC,N/A,Disabled
0,484,392,services.exe,0xe00001de9880,5,-,0,False,2023-03-29 00:11:25.000000 UTC,N/A,Disabled
0,492,392,lsass.exe,0xe00001f53380,7,-,0,False,2023-03-29 00:11:25.000000 UTC,N/A,Disabled
0,564,484,svchost.exe,0xe00001f86080,14,-,0,False,2023-03-29 00:11:26.000000 UTC,N/A,Disabled
0,596,484,svchost.exe,0xe000017c9900,10,-,0,False,2023-03-29 00:11:26.000000 UTC,N/A,Disabled
0,700,428,dwm.exe,0xe00001fbf080,12,-,1,False,2023-03-29 00:11:26.000000 UTC,N/A,Disabled
0,716,484,svchost.exe,0xe00001f63780,23,-,0,False,2023-03-29 00:11:26.000000 UTC,N/A,Disabled
0,768,484,svchost.exe,0xe0000203c7c0,51,-,0,False,2023-03-29 00:11:26.000000 UTC,N/A,Disabled
0,812,484,svchost.exe,0xe00002055900,19,-,0,False,2023-03-29 00:11:26.000000 UTC,N/A,Disabled
0,884,484,svchost.exe,0xe00002078440,21,-,0,False,2023-03-29 00:11:26.000000 UTC,N/A,Disabled
0,1000,484,svchost.exe,0xe0000201f900,16,-,0,False,2023-03-29 00:11:26.000000 UTC,N/A,Disabled
0,576,484,spoolsv.exe,0xe00002116080,9,-,0,False,2023-03-29 00:11:26.000000 UTC,N/A,Disabled
0,828,484,svchost.exe,0xe000021443c0,22,-,0,False,2023-03-29 00:11:26.000000 UTC,N/A,Disabled
0,1128,484,MsMpEng.exe,0xe0000200d900,30,-,0,False,2023-03-29 00:11:26.000000 UTC,N/A,Disabled
0,1620,484,svchost.exe,0xe000023d47c0,10,-,0,False,2023-03-29 00:11:27.000000 UTC,N/A,Disabled
0,1748,484,svchost.exe,0xe00002434180,7,-,0,False,2023-03-29 00:11:27.000000 UTC,N/A,Disabled
0,1836,768,taskhostex.exe,0xe000023a43c0,10,-,1,False,2023-03-29 00:11:38.000000 UTC,N/A,Disabled
0,1928,1948,explorer.exe,0xe000022ba080,62,-,1,False,2023-03-29 00:11:38.000000 UTC,N/A,Disabled
0,2388,1928,RestoreOptIn.e,0xe000026c9300,0,-,1,False,2023-03-29 00:11:39.000000 UTC,2023-03-29 00:11:40.000000 UTC,Disabled
0,2564,484,SearchIndexer.,0xe00002693900,15,-,0,False,2023-03-29 00:11:39.000000 UTC,N/A,Disabled
0,3348,564,WSHost.exe,0xe00002699900,11,-,1,False,2023-03-29 00:12:17.000000 UTC,N/A,Disabled
0,3692,564,SettingSyncHos,0xe00002cd5140,7,-,1,False,2023-03-29 00:12:36.000000 UTC,N/A,Disabled
0,1960,484,wmpnetwk.exe,0xe00002604900,7,-,0,False,2023-03-29 00:13:29.000000 UTC,N/A,Disabled
0,3848,484,NisSrv.exe,0xe00002ce0900,4,-,0,False,2023-03-29 00:13:57.000000 UTC,N/A,Disabled
0,2912,716,audiodg.exe,0xe0000073b900,4,-,0,False,2023-03-29 00:14:01.000000 UTC,N/A,Disabled
0,3704,2644,GoogleCrashHan,0xe000006f7900,3,-,0,True,2023-03-29 00:14:25.000000 UTC,N/A,Disabled
0,3388,2644,GoogleCrashHan,0xe0000069f900,3,-,0,False,2023-03-29 00:14:25.000000 UTC,N/A,Disabled
0,1480,2660,chrome.exe,0xe00001267700,32,-,1,False,2023-03-29 00:14:25.000000 UTC,N/A,Disabled
0,672,1480,chrome.exe,0xe000012db680,8,-,1,False,2023-03-29 00:14:25.000000 UTC,N/A,Disabled
0,4008,1480,chrome.exe,0xe00000c81900,12,-,1,False,2023-03-29 00:14:25.000000 UTC,N/A,Disabled
0,1988,1480,chrome.exe,0xe00000676900,12,-,1,False,2023-03-29 00:14:25.000000 UTC,N/A,Disabled
0,3332,1480,chrome.exe,0xe0000079e600,7,-,1,False,2023-03-29 00:14:25.000000 UTC,N/A,Disabled
0,1516,1480,chrome.exe,0xe0000075b900,8,-,1,False,2023-03-29 00:14:53.000000 UTC,N/A,Disabled
0,4032,1480,chrome.exe,0xe00002c99900,13,-,1,False,2023-03-29 00:15:19.000000 UTC,N/A,Disabled
0,2488,1480,chrome.exe,0xe00001540900,16,-,1,False,2023-03-29 00:15:28.000000 UTC,N/A,Disabled
0,2540,1480,chrome.exe,0xe00001d85080,14,-,1,False,2023-03-29 00:16:07.000000 UTC,N/A,Disabled
0,1140,1480,chrome.exe,0xe0000051f080,14,-,1,False,2023-03-29 00:16:59.000000 UTC,N/A,Disabled
0,3244,484,msiexec.exe,0xe0000293c6c0,6,-,0,False,2023-03-29 00:19:05.000000 UTC,N/A,Disabled
0,2060,768,GoogleUpdate.e,0xe000025c8080,2,-,0,True,2023-03-29 00:19:09.000000 UTC,N/A,Disabled
0,1864,768,taskeng.exe,0xe000026df080,2,-,0,False,2023-03-29 00:19:09.000000 UTC,N/A,Disabled
0,2212,484,VSSVC.exe,0xe000029d82c0,6,-,0,False,2023-03-29 00:19:11.000000 UTC,N/A,Disabled
0,2748,484,svchost.exe,0xe00002d2b800,3,-,0,False,2023-03-29 00:19:11.000000 UTC,N/A,Disabled
0,2916,1880,FTK Imager.exe,0xe00000cb5280,8,-,1,True,2023-03-29 00:19:21.000000 UTC,N/A,Disabled
0,1176,1480,chrome.exe,0xe00002cc5780,11,-,1,False,2023-03-29 00:20:16.000000 UTC,N/A,Disabled
0,1672,768,taskhost.exe,0xe00000d48400,11,-,0,False,2023-03-29 00:20:26.000000 UTC,N/A,Disabled
0,640,484,svchost.exe,0xe00000c7e080,7,-,0,False,2023-03-29 00:20:32.000000 UTC,N/A,Disabled
0,3408,564,WmiPrvSE.exe,0xe000020b1500,6,-,0,False,2023-03-29 00:21:14.000000 UTC,N/A,Disabled
0,4016,1928,FTK Imager.exe,0xe00000df4900,16,-,1,True,2023-03-29 00:21:18.000000 UTC,N/A,Disabled
0,2892,564,RuntimeBroker.,0xe00002356880,6,-,1,False,2023-03-29 00:21:51.000000 UTC,N/A,Disabled

