TreeDepth,Offset,Proto,LocalAddr,LocalPort,ForeignAddr,ForeignPort,State,PID,Owner,Created
0,0x7df9faf0,TCPv4,0.0.0.0,49153,0.0.0.0,0,LISTENING,752,svchost.exe,-
0,0x7dfab010,TCPv4,0.0.0.0,49153,0.0.0.0,0,LISTENING,752,svchost.exe,-
0,0x7dfab010,TCPv6,::,49153,::,0,LISTENING,752,svchost.exe,-
0,0x7e254640,TCPv4,10.0.2.15,49355,172.217.16.238,443,CLOSED,2732,chrome.exe,-
0,0x7e8fe5f0,UDPv4,0.0.0.0,63162,*,0,,2732,chrome.exe,2023-03-28 23:43:58.000000 UTC
0,0x7e8fe5f0,UDPv6,::,63162,*,0,,2732,chrome.exe,2023-03-28 23:43:58.000000 UTC
0,0x7eb35310,TCPv4,10.0.2.15,49340,142.250.187.238,443,CLOSED,2732,chrome.exe,-
0,0x7ebf8780,TCPv4,-,49345,172.217.169.67,443,CLOSED,2732,chrome.exe,-
0,0x7ec47510,TCPv4,10.0.2.15,49347,172.217.16.227,443,CLOSED,2732,chrome.exe,-
0,0x7eccf630,TCPv4,10.0.2.15,49357,172.217.169.35,443,CLOSED,2732,chrome.exe,N/A
0,0x7efc5cf0,TCPv4,10.0.2.15,49287,216.58.212.202,443,ESTABLISHED,2732,chrome.exe,N/A
0,0x7f105cf0,TCPv4,10.0.2.15,49294,142.251.5.188,443,ESTABLISHED,2732,chrome.exe,N/A
0,0x7f1b7cb0,UDPv4,10.0.2.15,137,*,0,,4,System,2023-03-28 23:34:10.000000 UTC
0,0x7fabd8c0,TCPv4,-,49313,142.250.200.14,443,CLOSED,2732,chrome.exe,-
0,0x7fb06010,TCPv4,-,49309,142.250.200.14,443,CLOSED,2732,chrome.exe,-
0,0x7fb35a10,UDPv4,0.0.0.0,0,*,0,,984,svchost.exe,2023-03-28 23:39:07.000000 UTC
0,0x7fb35a10,UDPv6,::,0,*,0,,984,svchost.exe,2023-03-28 23:39:07.000000 UTC
0,0x7fb35cb0,UDPv4,0.0.0.0,0,*,0,,984,svchost.exe,2023-03-28 23:39:07.000000 UTC
0,0x7fb40470,UDPv4,0.0.0.0,123,*,0,,984,svchost.exe,2023-03-28 23:39:07.000000 UTC
0,0x7fb45010,UDPv4,0.0.0.0,123,*,0,,984,svchost.exe,2023-03-28 23:39:07.000000 UTC
0,0x7fb45010,UDPv6,::,123,*,0,,984,svchost.exe,2023-03-28 23:39:07.000000 UTC
0,0x7fc1f540,TCPv4,-,49332,142.250.179.226,443,CLOSED,2732,chrome.exe,-
