TreeDepth,Offset,Proto,LocalAddr,LocalPort,ForeignAddr,ForeignPort,State,PID,Owner,Created
0,0x7f8edbe0,UDPv6,::,123,*,0,,964,svchost.exe,2023-03-28 22:38:29.000000 UTC
0,0x7fc48610,TCPv4,10.0.2.42,49384,142.250.187.228,443,CLOSE_WAIT,1472,chrome.exe,-
0,0x7fc49610,TCPv4,10.0.2.42,49384,142.250.187.228,443,CLOSE_WAIT,1472,chrome.exe,-
0,0x7fc4f5a8,UDPv4,10.0.2.42,55130,*,0,,2728,chrome.exe,2023-03-28 23:17:51.000000 UTC
0,0x7fc83330,UDPv4,0.0.0.0,5355,*,0,,1052,svchost.exe,2023-03-28 23:15:30.000000 UTC
0,0x7fc83330,UDPv6,::,5355,*,0,,1052,svchost.exe,2023-03-28 23:15:30.000000 UTC
0,0x7fc85f50,UDPv4,0.0.0.0,0,*,0,,964,svchost.exe,2023-03-28 22:38:29.000000 UTC
0,0x7fca9118,TCPv4,10.0.2.42,49376,142.250.187.234,443,ESTABLISHED,1472,chrome.exe,-
0,0x7fe7e008,TCPv4,10.0.2.42,49283,142.250.187.238,443,ESTABLISHED,1472,chrome.exe,-
0,0x7feca918,TCPv4,10.0.2.42,49380,74.125.133.102,443,ESTABLISHED,1472,chrome.exe,-
0,0x7fed0450,TCPv4,10.0.2.42,49271,142.250.187.206,443,ESTABLISHED,1472,chrome.exe,-

