TreeDepth,PID,Process,Offset,Start VPN,End VPN,Tag,Protection,CommitCharge,PrivateMemory,Parent,File,File output
0,820,svchost.exe,0x86263f50,0x2600000,0x27fffff,VadS,PAGE_READWRITE,64,1,0x858bcf78,N/A,Disabled
0,820,svchost.exe,0x8607e690,0x73c10000,0x73c19fff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x86158750,\\Windows\\System32\\slc.dll,Disabled
0,820,svchost.exe,0x861e44b0,0x713c0000,0x713dafff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x8607e690,\\Windows\\System32\\browser.dll,Disabled
0,820,svchost.exe,0x86b4f330,0x6f430000,0x6f441fff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x861e44b0,\\Windows\\System32\\aelupsvc.dll,Disabled
0,820,svchost.exe,0x86c32430,0x4d80000,0x501ffff,Vad ,PAGE_READONLY,0,0,0x86b4f330,N/A,Disabled
0,820,svchost.exe,0x86b18e58,0x4640000,0x473ffff,VadS,PAGE_READWRITE,54,1,0x86c32430,N/A,Disabled
0,820,svchost.exe,0x86144d10,0x4470000,0x456ffff,VadS,PAGE_READWRITE,168,1,0x86b18e58,N/A,Disabled
0,820,svchost.exe,0x86241430,0x3400000,0x43cffff,VadS,PAGE_READWRITE,331,1,0x86144d10,N/A,Disabled
0,820,svchost.exe,0x86b7f560,0x4600000,0x463ffff,VadS,PAGE_READWRITE,6,1,0x86144d10,N/A,Disabled
0,820,svchost.exe,0x86201790,0x4570000,0x45affff,VadS,PAGE_READWRITE,6,1,0x86b7f560,N/A,Disabled
0,820,svchost.exe,0x849b39c0,0x4a70000,0x4aaffff,VadS,PAGE_READWRITE,30,1,0x86b18e58,N/A,Disabled
0,820,svchost.exe,0x86911478,0x48b0000,0x48bffff,VadS,PAGE_READWRITE,1,1,0x849b39c0,N/A,Disabled
0,820,svchost.exe,0x849acb10,0x4740000,0x47fffff,Vad ,PAGE_WRITECOPY,192,0,0x86911478,\\Windows\\System32\\en-US\\KernelBase.dll.mui,Disabled
0,820,svchost.exe,0x848ba950,0x4990000,0x49cffff,VadS,PAGE_READWRITE,1,1,0x86911478,N/A,Disabled
0,820,svchost.exe,0x85041780,0x4c00000,0x4c3ffff,VadS,PAGE_READWRITE,1,1,0x849b39c0,N/A,Disabled
0,820,svchost.exe,0x86b69858,0x4c90000,0x4ccffff,VadS,PAGE_READWRITE,1,1,0x85041780,N/A,Disabled
0,820,svchost.exe,0x86731288,0x6fc0000,0x71bffff,VadS,PAGE_READWRITE,48,1,0x86c32430,N/A,Disabled
0,820,svchost.exe,0x84a74960,0x5350000,0x538ffff,VadS,PAGE_READWRITE,6,1,0x86731288,N/A,Disabled
0,820,svchost.exe,0x84a88e40,0x51f0000,0x522ffff,VadS,PAGE_READWRITE,1,1,0x84a74960,N/A,Disabled
0,820,svchost.exe,0x86139048,0x51a0000,0x51dffff,VadS,PAGE_READWRITE,1,1,0x84a88e40,N/A,Disabled
0,820,svchost.exe,0x86c07f78,0x52d0000,0x530ffff,VadS,PAGE_READWRITE,6,1,0x84a88e40,N/A,Disabled
0,820,svchost.exe,0x84b90ed0,0x5840000,0x587ffff,VadS,PAGE_READWRITE,1,1,0x84a74960,N/A,Disabled
0,820,svchost.exe,0x85ffb4c8,0x5460000,0x565ffff,VadS,PAGE_READWRITE,344,1,0x84b90ed0,N/A,Disabled
0,820,svchost.exe,0x86be89c0,0x5880000,0x5c7ffff,VadS,PAGE_READWRITE,39,1,0x84b90ed0,N/A,Disabled
0,820,svchost.exe,0x849fd578,0x6c240000,0x6c24efff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x86731288,\\Windows\\System32\\appinfo.dll,Disabled
0,820,svchost.exe,0x849ba5d0,0x6bfd0000,0x6c1a5fff,Vad ,PAGE_EXECUTE_WRITECOPY,11,0,0x849fd578,\\Windows\\System32\\wuaueng.dll,Disabled
0,820,svchost.exe,0x86a030e8,0x6ead0000,0x6eb61fff,Vad ,PAGE_EXECUTE_WRITECOPY,3,0,0x849fd578,\\Windows\\System32\\qmgr.dll,Disabled
0,820,svchost.exe,0x86c53008,0x6ec50000,0x6ed82fff,Vad ,PAGE_EXECUTE_WRITECOPY,13,0,0x86a030e8,\\Windows\\System32\\msxml3.dll,Disabled
0,820,svchost.exe,0x8635b0b0,0x70940000,0x70947fff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x86b4f330,\\Windows\\System32\\npmproxy.dll,Disabled
0,820,svchost.exe,0x8494ec90,0x70510000,0x70521fff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x8635b0b0,\\Windows\\System32\\mpr.dll,Disabled
0,820,svchost.exe,0x866d9d68,0x6fbd0000,0x6fbdbfff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x8494ec90,\\Windows\\System32\\mspatcha.dll,Disabled
0,820,svchost.exe,0x849a7d60,0x6f520000,0x6f6c2fff,Vad ,PAGE_EXECUTE_WRITECOPY,19,0,0x866d9d68,\\Windows\\System32\\esent.dll,Disabled
0,820,svchost.exe,0x86836200,0x6fbe0000,0x6fbecfff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x866d9d68,\\Windows\\System32\\bitsigd.dll,Disabled
0,820,svchost.exe,0x867c1958,0x70880000,0x70887fff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x8494ec90,\\Windows\\System32\\bitsperf.dll,Disabled
0,820,svchost.exe,0x86bfdba0,0x706e0000,0x70730fff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x867c1958,\\Windows\\System32\\winspool.drv,Disabled
0,820,svchost.exe,0x86843b48,0x708c0000,0x708cffff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x867c1958,\\Windows\\System32\\wbem\\NCProv.dll,Disabled
0,820,svchost.exe,0x86c39ae8,0x70890000,0x708a4fff,Vad ,PAGE_EXECUTE_WRITECOPY,3,0,0x86843b48,\\Windows\\System32\\cabinet.dll,Disabled
0,820,svchost.exe,0x860449b8,0x71070000,0x710bbfff,Vad ,PAGE_EXECUTE_WRITECOPY,3,0,0x8635b0b0,\\Windows\\System32\\wbem\\repdrvfs.dll,Disabled
0,820,svchost.exe,0x86341270,0x709f0000,0x70a70fff,Vad ,PAGE_EXECUTE_WRITECOPY,4,0,0x860449b8,\\Windows\\System32\\wbem\\WmiPrvSD.dll,Disabled
0,820,svchost.exe,0x863422f0,0x709e0000,0x709eefff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x86341270,\\Windows\\System32\\ncobjapi.dll,Disabled
0,820,svchost.exe,0x8607e880,0x70980000,0x709d5fff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x863422f0,\\Windows\\System32\\wbem\\wbemess.dll,Disabled
0,820,svchost.exe,0x86296500,0x70e60000,0x70e65fff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x86341270,\\Windows\\System32\\rasadhlp.dll,Disabled
0,820,svchost.exe,0x86634db0,0x70c10000,0x70c70fff,Vad ,PAGE_EXECUTE_WRITECOPY,3,0,0x86296500,\\Windows\\System32\\wer.dll,Disabled
0,820,svchost.exe,0x861c2830,0x710f0000,0x71133fff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x860449b8,\\Windows\\System32\\wbem\\esscli.dll,Disabled
0,820,svchost.exe,0x862541c0,0x710c0000,0x710d6fff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x861c2830,\\Windows\\System32\\wbem\\wmiutils.dll,Disabled
0,820,svchost.exe,0x86251ef8,0x710e0000,0x710eefff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x862541c0,\\Windows\\System32\\wbem\\wbemsvc.dll,Disabled
0,820,svchost.exe,0x861fbc00,0x71280000,0x71293fff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x861c2830,\\Windows\\System32\\resutils.dll,Disabled
0,820,svchost.exe,0x86200950,0x71210000,0x71225fff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x861fbc00,\\Windows\\System32\\nci.dll,Disabled
0,820,svchost.exe,0x8618c070,0x71140000,0x71201fff,Vad ,PAGE_EXECUTE_WRITECOPY,3,0,0x86200950,\\Windows\\System32\\wbem\\wbemcore.dll,Disabled
0,820,svchost.exe,0x861f8e48,0x712e0000,0x71339fff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x861fbc00,\\Windows\\System32\\netprofm.dll,Disabled
0,820,svchost.exe,0x8620ee68,0x712a0000,0x712dafff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x861f8e48,\\Windows\\System32\\clusapi.dll,Disabled
0,820,svchost.exe,0x861faba0,0x71340000,0x71345fff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x861f8e48,\\Windows\\System32\\sscore.dll,Disabled
0,820,svchost.exe,0x860bb8a0,0x73240000,0x73247fff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x861e44b0,\\Windows\\System32\\fvecerts.dll,Disabled
