TreeDepth,PID,PPID,ImageFileName,Offset(V),Threads,Handles,SessionId,Wow64,CreateTime,ExitTime,Audit,Cmd,Path
0,4,0,System,0x8483c940,95,527,N/A,False,2023-03-28 21:50:18.000000 UTC,N/A,-,-,-
1,248,4,smss.exe,0x85838b80,2,33,N/A,False,2023-03-28 21:50:18.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Windows\\System32\\smss.exe,\\SystemRoot\\System32\\smss.exe,\\SystemRoot\\System32\\smss.exe
0,320,304,csrss.exe,0x85f1e2f8,9,444,0,False,2023-03-28 21:50:18.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Windows\\System32\\csrss.exe,"%SystemRoot%\\system32\\csrss.exe ObjectDirectory=\\Windows SharedSection=1024,12288,512 Windows=On SubSystemType=Windows ServerDll=basesrv,1 ServerDll=winsrv:UserServerDllInitialization,3 ServerDll=winsrv:ConServerDllInitialization,2 ServerDll=sxssrv,4 ProfileControl=Off MaxRequestThreads=16",C:\\Windows\\system32\\csrss.exe
0,368,304,wininit.exe,0x85f21980,3,82,0,False,2023-03-28 21:50:18.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Windows\\System32\\wininit.exe,wininit.exe,C:\\Windows\\system32\\wininit.exe
1,464,368,services.exe,0x85fb2030,11,215,0,False,2023-03-28 21:50:19.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Windows\\System32\\services.exe,C:\\Windows\\system32\\services.exe,C:\\Windows\\system32\\services.exe
2,3424,464,VSSVC.exe,0x84b34030,17,238,0,False,2023-03-28 22:04:57.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Windows\\System32\\VSSVC.exe,C:\\Windows\\system32\\vssvc.exe,C:\\Windows\\system32\\vssvc.exe
2,580,464,svchost.exe,0x85ffc7d0,14,377,0,False,2023-03-28 21:50:19.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Windows\\System32\\svchost.exe,C:\\Windows\\system32\\svchost.exe -k DcomLaunch,C:\\Windows\\system32\\svchost.exe
2,3868,464,svchost.exe,0x849bb030,9,306,0,False,2023-03-28 21:52:21.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Windows\\System32\\svchost.exe,C:\\Windows\\System32\\svchost.exe -k secsvcs,C:\\Windows\\System32\\svchost.exe
2,1224,464,spoolsv.exe,0x86040c28,12,282,0,False,2023-03-28 21:50:19.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Windows\\System32\\spoolsv.exe,C:\\Windows\\System32\\spoolsv.exe,C:\\Windows\\System32\\spoolsv.exe
2,1036,464,svchost.exe,0x8609e8d8,20,498,0,False,2023-03-28 21:50:19.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Windows\\System32\\svchost.exe,C:\\Windows\\system32\\svchost.exe -k NetworkService,C:\\Windows\\system32\\svchost.exe
2,1580,464,msiexec.exe,0x84b6ca68,22,292,0,False,2023-03-28 22:04:43.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Windows\\System32\\msiexec.exe,C:\\Windows\\system32\\msiexec.exe /V,C:\\Windows\\system32\\msiexec.exe
2,4012,464,svchost.exe,0x84a1e030,7,85,0,False,2023-03-28 22:04:57.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Windows\\System32\\svchost.exe,C:\\Windows\\System32\\svchost.exe -k swprv,C:\\Windows\\System32\\svchost.exe
2,1264,464,svchost.exe,0x861132c8,19,332,0,False,2023-03-28 21:50:19.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Windows\\System32\\svchost.exe,C:\\Windows\\system32\\svchost.exe -k LocalServiceNoNetwork,C:\\Windows\\system32\\svchost.exe
2,1880,464,SearchIndexer.,0x86bae6c8,17,692,0,False,2023-03-28 21:50:48.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Windows\\System32\\SearchIndexer.exe,C:\\Windows\\system32\\SearchIndexer.exe /Embedding,C:\\Windows\\system32\\SearchIndexer.exe
3,2996,1880,SearchFilterHo,0x86b83030,5,102,0,False,2023-03-28 22:03:59.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Windows\\System32\\SearchFilterHost.exe,"""C:\\Windows\\system32\\SearchFilterHost.exe"" 0 516 520 528 65536 524 ",C:\\Windows\\system32\\SearchFilterHost.exe
3,3260,1880,SearchProtocol,0x84af5030,7,322,0,False,2023-03-28 22:03:59.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Windows\\System32\\SearchProtocolHost.exe,"""C:\\Windows\\system32\\SearchProtocolHost.exe"" Global\\UsGthrFltPipeMssGthrPipe3_ Global\\UsGthrCtrlFltPipeMssGthrPipe3 1 -2147483646 ""Software\\Microsoft\\Windows Search"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT; MS Search 4.0 Robot)"" ""C:\\ProgramData\\Microsoft\\Search\\Data\\Temp\\usgthrsvc"" ""DownLevelDaemon"" ",C:\\Windows\\system32\\SearchProtocolHost.exe
2,660,464,svchost.exe,0x86022bd0,10,279,0,False,2023-03-28 21:50:19.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Windows\\System32\\svchost.exe,C:\\Windows\\system32\\svchost.exe -k RPCSS,C:\\Windows\\system32\\svchost.exe
2,756,464,svchost.exe,0x86037868,23,518,0,False,2023-03-28 21:50:19.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Windows\\System32\\svchost.exe,C:\\Windows\\System32\\svchost.exe -k LocalServiceNetworkRestricted,C:\\Windows\\System32\\svchost.exe
3,1124,756,audiodg.exe,0x84b6ea08,5,127,0,False,2023-03-28 22:04:21.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Windows\\System32\\audiodg.exe,C:\\Windows\\system32\\AUDIODG.EXE 0x714,C:\\Windows\\system32\\AUDIODG.EXE
2,820,464,svchost.exe,0x860527b0,31,999,0,False,2023-03-28 21:50:19.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Windows\\System32\\svchost.exe,C:\\Windows\\system32\\svchost.exe -k netsvcs,C:\\Windows\\system32\\svchost.exe
3,3508,820,taskeng.exe,0x849be420,4,87,0,False,2023-03-28 21:57:42.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Windows\\System32\\taskeng.exe,taskeng.exe {E9C3DC82-9C5E-4E37-997D-EA72E5647C41},C:\\Windows\\system32\\taskeng.exe
2,948,464,svchost.exe,0x8607c1d8,20,512,0,False,2023-03-28 21:50:19.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Windows\\System32\\svchost.exe,C:\\Windows\\system32\\svchost.exe -k LocalService,C:\\Windows\\system32\\svchost.exe
2,792,464,svchost.exe,0x86051a20,12,315,0,False,2023-03-28 21:50:19.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Windows\\System32\\svchost.exe,C:\\Windows\\System32\\svchost.exe -k LocalSystemNetworkRestricted,C:\\Windows\\System32\\svchost.exe
3,476,792,dwm.exe,0x86b2a9d8,3,74,1,False,2023-03-28 21:50:42.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Windows\\System32\\dwm.exe,"""C:\\Windows\\system32\\Dwm.exe""",C:\\Windows\\system32\\Dwm.exe
2,888,464,wmpnetwk.exe,0x86c0a030,9,214,0,False,2023-03-28 21:50:55.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Program Files\\Windows Media Player\\wmpnetwk.exe,"""C:\\Program Files\\Windows Media Player\\wmpnetwk.exe""",C:\\Program Files\\Windows Media Player\\wmpnetwk.exe
2,2040,464,taskhost.exe,0x85772980,8,151,1,False,2023-03-28 21:50:41.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Windows\\System32\\taskhost.exe,"""taskhost.exe""",C:\\Windows\\system32\\taskhost.exe
2,3828,464,sppsvc.exe,0x869cb1c8,7,151,0,False,2023-03-28 21:52:21.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Windows\\System32\\sppsvc.exe,C:\\Windows\\system32\\sppsvc.exe,C:\\Windows\\system32\\sppsvc.exe
2,1372,464,svchost.exe,0x861b70d8,18,295,0,False,2023-03-28 21:50:20.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Windows\\System32\\svchost.exe,C:\\Windows\\system32\\svchost.exe -k LocalServiceAndNoImpersonation,C:\\Windows\\system32\\svchost.exe
1,480,368,lsm.exe,0x85fc2608,10,147,0,False,2023-03-28 21:50:19.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Windows\\System32\\lsm.exe,C:\\Windows\\system32\\lsm.exe,C:\\Windows\\system32\\lsm.exe
1,472,368,lsass.exe,0x85fbe3f8,11,607,0,False,2023-03-28 21:50:19.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Windows\\System32\\lsass.exe,C:\\Windows\\system32\\lsass.exe,C:\\Windows\\system32\\lsass.exe
0,376,360,csrss.exe,0x85f116f0,9,485,1,False,2023-03-28 21:50:18.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Windows\\System32\\csrss.exe,"%SystemRoot%\\system32\\csrss.exe ObjectDirectory=\\Windows SharedSection=1024,12288,512 Windows=On SubSystemType=Windows ServerDll=basesrv,1 ServerDll=winsrv:UserServerDllInitialization,3 ServerDll=winsrv:ConServerDllInitialization,2 ServerDll=sxssrv,4 ProfileControl=Off MaxRequestThreads=16",C:\\Windows\\system32\\csrss.exe
0,408,360,winlogon.exe,0x85f93d40,3,118,1,False,2023-03-28 21:50:18.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Windows\\System32\\winlogon.exe,winlogon.exe,C:\\Windows\\system32\\winlogon.exe
0,816,528,explorer.exe,0x86b2f878,38,985,1,False,2023-03-28 21:50:42.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Windows\\explorer.exe,C:\\Windows\\Explorer.EXE,C:\\Windows\\Explorer.EXE
1,1768,816,regsvr32.exe,0x86b51030,0,-,1,False,2023-03-28 21:50:42.000000 UTC,2023-03-28 21:50:42.000000 UTC,\\Device\\HarddiskVolume2\\Windows\\System32\\regsvr32.exe,-,-
0,200,1244,GoogleCrashHan,0x849ba030,5,98,0,False,2023-03-28 21:53:05.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Program Files\\Google\\Update\\1.3.36.152\\GoogleCrashHandler.exe,"""C:\\Program Files\\Google\\Update\\1.3.36.152\\GoogleCrashHandler.exe""",C:\\Program Files\\Google\\Update\\1.3.36.152\\GoogleCrashHandler.exe
0,2344,3656,chrome.exe,0x860125b8,34,1389,1,False,2023-03-28 21:53:05.000000 UTC,N/A,\\Device\\HarddiskVolume2\\Program Files\\Google\\Chrome\\Application\\chrome.exe,"""C:\\Program Files\\Google\\Chrome\\Application\\chrome.exe"" --from-installer",C:\\Program Files\\Google\\Chrome\\Application\\chrome.exe
