TreeDepth,PID,PPID,ImageFileName,Offset(V),Threads,Handles,SessionId,Wow64,CreateTime,ExitTime,File output
0,4,0,System,0x846c2a40,87,-,N/A,False,2023-03-28 16:27:01.000000 UTC,N/A,Disabled
0,248,4,smss.exe,0x85bb0040,2,-,N/A,False,2023-03-28 16:27:01.000000 UTC,N/A,Disabled
0,340,320,csrss.exe,0x85bd12c0,9,-,0,False,2023-03-28 16:27:02.000000 UTC,N/A,Disabled
0,392,320,wininit.exe,0x847b1240,1,-,0,False,2023-03-28 16:27:02.000000 UTC,N/A,Disabled
0,400,384,csrss.exe,0x847b4040,11,-,1,False,2023-03-28 16:27:02.000000 UTC,N/A,Disabled
0,428,384,winlogon.exe,0x847a6040,4,-,1,False,2023-03-28 16:27:02.000000 UTC,N/A,Disabled
0,484,392,services.exe,0x847e98c0,5,-,0,False,2023-03-28 16:27:02.000000 UTC,N/A,Disabled
0,492,392,lsass.exe,0x861dc0c0,6,-,0,False,2023-03-28 16:27:02.000000 UTC,N/A,Disabled
0,564,484,svchost.exe,0x863643c0,14,-,0,False,2023-03-28 16:27:02.000000 UTC,N/A,Disabled
0,608,484,svchost.exe,0x86397cc0,9,-,0,False,2023-03-28 16:27:02.000000 UTC,N/A,Disabled
0,700,428,dwm.exe,0x863b4040,13,-,1,False,2023-03-28 16:27:02.000000 UTC,N/A,Disabled
0,716,484,svchost.exe,0x863a8a80,23,-,0,False,2023-03-28 16:27:02.000000 UTC,N/A,Disabled
0,768,484,svchost.exe,0x863da840,48,-,0,False,2023-03-28 16:27:02.000000 UTC,N/A,Disabled
0,808,484,svchost.exe,0x863c9740,19,-,0,False,2023-03-28 16:27:02.000000 UTC,N/A,Disabled
0,888,484,svchost.exe,0x863ec040,20,-,0,False,2023-03-28 16:27:03.000000 UTC,N/A,Disabled
0,1008,484,svchost.exe,0x8643b040,17,-,0,False,2023-03-28 16:27:03.000000 UTC,N/A,Disabled
0,1148,484,spoolsv.exe,0x86444040,11,-,0,False,2023-03-28 16:27:03.000000 UTC,N/A,Disabled
0,1176,484,svchost.exe,0x8649c200,21,-,0,False,2023-03-28 16:27:03.000000 UTC,N/A,Disabled
0,1320,484,MsMpEng.exe,0x86504040,27,-,0,False,2023-03-28 16:27:03.000000 UTC,N/A,Disabled
0,1828,484,svchost.exe,0x86688300,12,-,0,False,2023-03-28 16:27:03.000000 UTC,N/A,Disabled
0,1932,484,svchost.exe,0x8667d300,8,-,0,False,2023-03-28 16:27:04.000000 UTC,N/A,Disabled
0,2132,2112,explorer.exe,0x86587440,61,-,1,False,2023-03-28 16:27:21.000000 UTC,N/A,Disabled
0,2168,768,taskhostex.exe,0x86852040,9,-,1,False,2023-03-28 16:27:21.000000 UTC,N/A,Disabled
0,2444,2132,RestoreOptIn.e,0x868ba780,0,-,1,False,2023-03-28 16:27:21.000000 UTC,2023-03-28 16:27:24.000000 UTC,Disabled
0,2588,484,SearchIndexer.,0x868d1400,15,-,0,False,2023-03-28 16:27:21.000000 UTC,N/A,Disabled
0,2940,564,RuntimeBroker.,0x8698d780,6,-,1,False,2023-03-28 16:27:24.000000 UTC,N/A,Disabled
0,3192,484,NisSrv.exe,0x86b15240,4,-,0,False,2023-03-28 16:27:33.000000 UTC,N/A,Disabled
0,3448,564,SettingSyncHos,0x86b9dcc0,4,-,1,False,2023-03-28 16:27:33.000000 UTC,N/A,Disabled
0,3836,564,WWAHost.exe,0x86588040,32,-,1,False,2023-03-28 16:27:51.000000 UTC,N/A,Disabled
0,3944,564,WSHost.exe,0x865d6040,7,-,1,False,2023-03-28 16:27:52.000000 UTC,N/A,Disabled
0,1816,484,wmpnetwk.exe,0x85269980,7,-,0,False,2023-03-28 16:29:04.000000 UTC,N/A,Disabled
0,2876,3744,GoogleCrashHan,0x863ee940,3,-,0,False,2023-03-28 16:30:40.000000 UTC,N/A,Disabled
0,2348,2032,chrome.exe,0x84984cc0,29,-,1,False,2023-03-28 16:30:40.000000 UTC,N/A,Disabled
0,3064,2348,chrome.exe,0x8522b640,7,-,1,False,2023-03-28 16:30:40.000000 UTC,N/A,Disabled
0,3220,2348,chrome.exe,0x869ec7c0,11,-,1,False,2023-03-28 16:30:40.000000 UTC,N/A,Disabled
0,1624,2348,chrome.exe,0x86417cc0,14,-,1,False,2023-03-28 16:30:40.000000 UTC,N/A,Disabled
0,2388,2348,chrome.exe,0x8523a180,6,-,1,False,2023-03-28 16:30:40.000000 UTC,N/A,Disabled
0,3760,768,taskhost.exe,0x852dacc0,10,-,0,False,2023-03-28 16:31:03.000000 UTC,N/A,Disabled
0,2356,2348,chrome.exe,0x853decc0,15,-,1,False,2023-03-28 16:31:18.000000 UTC,N/A,Disabled
0,2116,2348,chrome.exe,0x865d2b40,6,-,1,False,2023-03-28 16:31:19.000000 UTC,N/A,Disabled
0,3324,2348,chrome.exe,0x853c0480,12,-,1,False,2023-03-28 16:31:45.000000 UTC,N/A,Disabled
0,556,564,livecomm.exe,0x8682f140,11,-,1,False,2023-03-28 16:42:02.000000 UTC,N/A,Disabled
0,1416,768,taskhost.exe,0x867fbcc0,4,-,1,False,2023-03-28 16:42:04.000000 UTC,N/A,Disabled
0,4072,2588,SearchProtocol,0x86b39140,5,-,0,False,2023-03-28 16:43:31.000000 UTC,N/A,Disabled
0,2028,2348,chrome.exe,0x86402800,10,-,1,False,2023-03-28 16:43:43.000000 UTC,N/A,Disabled
0,2672,564,WmiPrvSE.exe,0x852ff700,7,-,0,False,2023-03-28 16:45:27.000000 UTC,N/A,Disabled
0,3312,716,audiodg.exe,0x85393040,5,-,0,False,2023-03-28 16:45:35.000000 UTC,N/A,Disabled
0,2676,2132,FTK Imager.exe,0x868d3900,14,-,1,False,2023-03-28 16:45:38.000000 UTC,N/A,Disabled
0,3788,2588,SearchFilterHo,0x86a38400,3,-,0,False,2023-03-28 16:46:04.000000 UTC,N/A,Disabled
0,1672,3592,nc123.exe,0x85314340,3,-,1,False,2023-03-28 16:46:11.000000 UTC,N/A,Disabled
0,1196,1672,conhost.exe,0x865cdcc0,2,-,1,False,2023-03-28 16:46:11.000000 UTC,N/A,Disabled
0,3740,3592,SearchHost.exe,0x865fea80,8,-,1,False,2023-03-28 16:46:16.000000 UTC,N/A,Disabled
0,2600,3740,SearchHost.exe,0x8498dcc0,11,-,1,False,2023-03-28 16:46:51.000000 UTC,N/A,Disabled
0,3540,1320,svchost.exe,0x865c2cc0,1,-,0,False,2023-03-28 16:46:54.000000 UTC,N/A,Disabled

